435.16,12.448,71.78,3,2,748.19,2.592,25.452,3,3,710.95,69.051,87.739,3,2,577.54,13.189,47.767,3,2,516.66,39.306,154.69,3,1,497.72,52.432,109.49,3,2,523.13,54.67,114.29,3,2,433.45,50.036,23.75,3,3,674,12.963,121.11,3,2,534.8,21.516,111.5,3,2,563.47,50.738,129.88,3,2,474.83,31.363,112.99,3,2,632.8,7.992,57.611,3,2,567.06,46.284,124.36,3,3,734.53,59.665,57.113,3,3,460.88,46.499,129.07,3,2
3903.4,24.231,100.35,1,2,1652.7,8.553,40.824,1,3,617.55,49.516,117.49,1,2,2421.2,48.595,54.038,1,2,2836.6,11.789,8.029,1,2,1393.2,23.183,113.7,1,2,1797.1,28.949,120.37,1,2,1551.8,22.8,37.59,1,3,1725.8,12.016,12.248,1,3,2383.6,16.272,117.66,1,2,3140.2,21.461,132.85,1,2,1900.1,48.028,120.6,1,2,2321,28.22,62.454,1,2,761.41,8.331,37.051,1,4,4069.8,43.267,109.74,1,3,3347.9,55.444,142.48,1,2
1066.3,24.194,100.37,2,2,822.28,8.535,40.779,2,3,741.96,49.553,117.53,2,2,890.96,48.724,53.953,2,2,630.16,11.779,8.052,2,2,769.8,23.168,113.72,2,2,912.64,28.888,120.4,2,2,671.01,22.677,37.525,2,3,746.18,12.012,12.288,2,3,928.14,16.204,117.63,2,2,857.84,21.408,132.77,2,2,727.5,48.033,120.63,2,2,1259.9,28.029,62.383,2,2,870,8.216,37.029,2,4,752.75,43.276,109.73,2,3,821.25,55.417,142.5,2,2
524.05,24.162,100.39,3,2,523.66,8.539,40.819,3,3,423.08,49.521,117.51,3,2,537.63,48.704,54.015,3,2,463.25,11.722,8.081,3,2,470.2,23.196,113.74,3,2,430.39,28.908,120.4,3,2,411.05,22.725,37.584,3,3,558.23,11.955,12.21,3,3,537.89,16.222,117.66,3,2,507.99,21.436,132.83,3,2,538.91,48.126,120.59,3,2,584.24,28.153,62.429,3,2,713.6,8.295,37.084,3,4,508.92,43.284,109.76,3,3,589.35,55.44,142.52,3,2
3222.9,22.954,104.75,1,2,2638.7,14.724,52.225,1,3,778.64,51.021,144.01,1,2,1205.3,29.902,57.196,1,2,1042.8,51.977,11.498,1,2,1313.9,56.942,116.18,1,2,2449.5,51.024,120.41,1,2,1339.7,51.249,54.436,1,3,2436.5,10.29,21.306,1,3,3047.7,48.216,118.71,1,2,572.61,7.608,36.86,1,3,1497.2,16.959,122.88,1,2,1817.8,23.206,115.53,1,2,974.87,41.769,55.677,1,4,1777.6,14.163,115.11,1,3,2313.6,21.066,63.922,1,3
1018.1,22.906,104.73,2,2,1070.1,14.715,52.194,2,3,793.72,50.942,143.95,2,2,726.85,29.859,57.215,2,2,682.88,51.949,11.53,2,2,1053.6,56.927,116.19,2,2,1320.4,51.003,120.42,2,2,843.02,51.165,54.452,2,3,890.86,10.223,21.366,2,3,923.98,48.225,118.67,2,2,1055.2,7.581,36.821,2,3,785.9,17.014,122.91,2,2,840.7,23.119,115.53,2,2,844.44,41.744,55.773,2,4,694.58,14.299,115.15,2,3,983.3,21.1,63.868,2,3
520.38,22.939,104.79,3,2,582.12,14.725,52.19,3,3,492.21,50.985,143.98,3,2,387.9,29.86,57.186,3,2,431.07,51.977,11.473,3,2,628.39,56.902,116.16,3,2,601.39,51.005,120.42,3,2,488.11,51.17,54.452,3,3,541.97,10.267,21.279,3,3,547.35,48.258,118.72,3,2,679.66,7.569,36.811,3,3,570.2,16.945,122.95,3,2,503.38,23.122,115.51,3,2,483.9,41.754,55.756,3,4,474.19,14.23,115.16,3,3,505.93,21.011,63.838,3,3
2175.4,22.749,128.29,1,2,2534.7,10.502,56.323,1,3,1789.5,10.703,55.924,1,3,3159.3,12.387,61.897,1,2,683.44,46.298,10.58,1,2,4064.7,19.214,122.38,1,2,1607.6,54.882,122.4,1,2,1571.7,7.342,55.074,1,3,1422.3,0.915,53.217,1,3,3147.6,25.921,120.89,1,2,673.7,57.437,39.844,1,3,2722.9,55.075,134.55,1,2,1037.3,47.274,114.75,1,2,788.43,15.989,56.67,1,4,1204.8,21.179,116.72,1,3,2569.1,10.728,120.64,1,3
907.67,22.683,128.32,2,2,1508,10.472,56.166,2,3,1351.6,10.458,55.904,2,3,1502,12.234,61.914,2,2,872.7,46.189,10.656,2,2,935.02,19.204,122.41,2,2,1266.6,54.897,122.38,2,2,1003.9,7.334,55.01,2,3,1264.8,1.21,53.153,2,3,781.89,25.946,120.85,2,2,1496.8,57.476,39.883,2,3,772.64,55.124,134.49,2,2,708.9,47.335,114.72,2,2,749.09,15.951,56.64,2,4,857.42,21.179,116.72,2,3,889.77,10.75,120.71,2,3
455.63,22.711,128.32,3,2,607.86,10.446,56.201,3,3,678.11,10.513,55.926,3,3,591.4,12.26,61.871,3,2,384.42,46.179,10.6,3,2,660.78,19.169,122.39,3,2,580.06,54.941,122.37,3,2,559.84,7.288,54.994,3,3,600.14,1.248,53.237,3,3,526.89,25.901,120.87,3,2,541.88,57.466,39.926,3,3,530.18,55.109,134.42,3,2,440.14,47.29,114.72,3,2,541.13,15.937,56.595,3,4,480.42,21.119,116.77,3,3,523.36,10.749,120.7,3,3
3776.2,54.907,129.81,1,2,2393.1,14.549,98.836,1,3,2122.2,63.845,68.292,1,3,1071.6,47.279,59.418,1,2,1609.9,15.782,53.021,1,2,1495.1,21.525,127.04,1,2,1443.1,21.736,42.561,1,3,2103.2,5.765,58.458,1,3,1404.4,18.969,63.391,1,3,2096.2,18.175,126.01,1,2,613.64,45.706,44.853,1,3,2567.2,17.119,15.316,1,3,2256.9,20.79,119.39,1,2,728.73,59.926,58.673,1,4,884.54,53.752,118.26,1,3,1539,45.281,124.65,1,3
1249.2,54.946,129.79,2,2,1103.8,14.525,98.821,2,3,1637.1,63.893,68.271,2,3,1014.8,47.258,59.351,2,2,1153.9,15.725,52.894,2,2,729.8,21.495,127.08,2,2,899.83,21.72,42.52,2,3,753.68,5.803,58.421,2,3,1190.1,19.005,63.224,2,3,1100.3,18.171,126.18,2,2,1050.1,45.73,44.717,2,3,599.37,16.94,15.169,2,3,981.19,20.697,119.46,2,2,1279.6,59.934,58.616,2,4,883.98,53.683,118.2,2,3,665.33,45.239,124.61,2,3
623.86,54.925,129.77,3,2,584.61,14.545,98.854,3,3,567.39,63.907,68.309,3,3,503.35,47.163,59.274,3,2,472.08,15.723,52.927,3,2,515.93,21.501,127.09,3,2,564.04,21.694,42.544,3,3,512.09,5.826,58.434,3,3,516.93,18.997,63.287,3,3,517.94,18.137,126.06,3,2,487.15,45.714,44.708,3,3,465.86,16.955,15.209,3,3,494.86,20.663,119.44,3,2,714.98,59.892,58.664,3,4,542.99,53.734,118.25,3,3,439.65,45.187,124.71,3,3
1948.2,52.702,135.84,1,2,2161.7,26.618,102.82,1,3,1627.5,23.428,111.45,1,3,1016.3,38.793,64.887,1,2,2189.8,41.883,93.665,1,2,739.29,61.423,132.6,1,2,1623.7,41.787,47.994,1,3,2214.6,3.841,62.147,1,3,2494.1,22.166,114.59,1,3,2319.7,31.1,139.73,1,2,894.01,13.836,54.633,1,3,1875.2,17.035,21.185,1,3,1918.1,62.166,119.72,1,2,2438.1,23.202,64.406,1,4,3761.6,49.915,121.19,1,3,1518.4,55.966,37.158,1,4
1016.5,52.759,135.75,2,2,1203.7,26.439,102.83,2,3,827.86,23.428,111.48,2,3,986.9,38.845,64.835,2,2,1455.8,41.766,93.697,2,2,850.45,61.404,132.57,2,2,702.1,41.702,48.045,2,3,1141.3,3.87,62.371,2,3,971.35,22.146,114.74,2,3,821.13,31.029,139.77,2,2,824.86,13.737,54.654,2,3,762.11,16.972,21.233,2,3,875.09,62.156,119.69,2,2,978.28,23.191,64.411,2,4,926.58,50.001,121.09,2,3,758.35,56.01,36.978,2,4
587.73,52.696,135.76,3,2,605.61,26.45,102.79,3,3,491.64,23.379,111.47,3,3,581.19,38.833,64.845,3,2,559.78,41.83,93.663,3,2,600.38,61.39,132.53,3,2,472.13,41.704,48.031,3,3,582.68,3.869,62.308,3,3,619.04,22.119,114.73,3,3,616.73,31.047,139.77,3,2,566.7,13.665,54.629,3,3,423.56,16.909,21.207,3,3,513.75,62.158,119.71,3,2,538.47,23.184,64.407,3,4,556.43,50,121.14,3,3,599.33,56.003,37.088,3,4
3569.7,57.667,136.59,1,2,1403.6,47.754,110.29,1,3,1865.8,28.404,121.1,1,3,679.64,37.982,67.561,1,2,3812.4,17.742,118.25,1,2,847.97,27.21,136.8,1,2,1887.4,16.205,55.627,1,3,3513.4,22.486,79.932,1,3,1885.1,44.29,16.254,1,4,2183.6,13.285,60.893,1,3,742.46,8.624,55.201,1,3,1521.4,25.015,47.336,1,3,1990.7,57.713,129.09,1,2,781.89,60.443,64.142,1,4,1095.8,24.642,129.76,1,3,3301.6,2.484,52.215,1,4
1000.3,57.663,136.5,2,2,760.35,47.778,110.26,2,3,748.85,28.317,121.13,2,3,1041.6,38.097,67.419,2,2,987.71,17.661,118.04,2,2,805.85,27.159,136.81,2,2,949.8,16.166,55.677,2,3,813.91,22.468,79.988,2,3,849.1,44.286,16.259,2,4,1156.9,13.173,60.965,2,3,957.56,8.553,55.268,2,3,683.43,25.014,47.277,2,3,839.28,57.669,128.99,2,2,1322.9,60.429,64.109,2,4,810.11,24.698,129.72,2,3,967.97,2.293,52.17,2,4
589.88,57.684,136.56,3,2,526.32,47.709,110.28,3,3,420.92,28.308,121.17,3,3,468.75,37.962,67.639,3,2,575.86,17.739,118.2,3,2,589.69,27.164,136.69,3,2,520.98,16.276,55.651,3,3,509.89,22.376,79.982,3,3,462.73,44.275,16.283,3,4,484.23,13.255,60.994,3,3,624.35,8.599,55.133,3,3,449.51,24.966,47.317,3,3,527.24,57.663,129.04,3,2,705.5,60.38,64.086,3,4,473.99,24.635,129.7,3,3,593.6,2.319,52.199,3,4
2563.8,17.897,141.76,1,2,3303.5,28.024,120.17,1,3,3073.2,54.764,124.33,1,3,1123.3,9.826,73.046,1,2,3318.8,41.372,127.19,1,2,1352.2,18.157,3.49,1,3,2616.9,54.697,62.073,1,3,3918,44.717,106.53,1,3,1583.5,2.688,17.771,1,4,3218.9,16.753,97.082,1,3,656.6,7.125,60.929,1,3,1178.9,14.31,51.225,1,3,1696.4,58.908,139.94,1,2,4072.3,10.049,66.839,1,4,688.7,17.746,131.04,1,3,1441.2,40.32,50.472,1,4
1020.3,17.779,141.79,2,2,1013.9,27.918,120.16,2,3,825.9,54.671,124.31,2,3,933.42,9.764,73.119,2,2,852.36,41.331,127.16,2,2,642.05,18.236,3.569,2,3,795.97,54.739,62.085,2,3,1168.4,44.747,106.51,2,3,1133.2,2.719,17.707,2,4,888.05,16.746,97.066,2,3,1065.2,7.1,60.87,2,3,763.1,14.314,51.238,2,3,835.34,58.951,139.93,2,2,1016.3,10.018,66.833,2,4,990.57,17.624,131.06,2,3,863.88,40.21,50.497,2,4
507.42,17.816,141.79,3,2,596.33,27.96,120.14,3,3,550.98,54.751,124.31,3,3,432.29,9.713,73.062,3,2,562.3,41.325,127.14,3,2,460.99,18.169,3.593,3,3,471.07,54.725,62.144,3,3,566.84,44.749,106.49,3,3,667.2,2.724,17.741,3,4,463.33,16.712,97.045,3,3,640.55,7.056,60.891,3,3,463.22,14.295,51.2,3,3,547.48,58.998,139.93,3,2,560.1,9.976,66.857,3,4,551.79,17.656,131.08,3,3,454.63,40.221,50.443,3,4
3594.7,12.472,71.768,1,3,1202.2,62.656,129.12,1,3,1329.3,13.312,26.21,1,4,2076.6,11.032,119.81,1,2,643.6,51.958,130.81,1,2,1196.6,15.778,8.491,1,3,1034.8,57.431,69.804,1,3,3352.5,9.614,112,1,3,1844.6,10.112,19.994,1,4,1704.7,49.41,119.43,1,3,2263.2,18.025,74.216,1,3,2896.2,13.879,56.966,1,3,1136.8,54.444,150.44,1,2,1554.3,17.288,67.543,1,4,1528.3,58.93,57.414,1,4,3436,51.867,55.642,1,4
918.55,12.484,71.757,2,3,923.51,62.521,129.26,2,3,757,13.179,26.129,2,4,1047.8,10.994,119.8,2,2,843.26,52.065,130.85,2,2,819.73,15.805,8.646,2,3,1070.5,57.451,69.853,2,3,861.69,9.629,111.98,2,3,838.07,9.956,20.098,2,4,873.81,49.51,119.42,2,3,962.51,18.006,74.204,2,3,1044.9,13.803,56.966,2,3,794.63,54.417,150.37,2,2,828.14,17.252,67.547,2,4,1489.7,58.847,57.4,2,4,773.26,51.896,55.695,2,4
474.92,12.518,71.756,3,3,610.8,62.583,129.16,3,3,520.45,13.187,26.184,3,4,537.88,11.03,119.82,3,2,523.69,52.027,130.79,3,2,431.63,15.71,8.48,3,3,585.16,57.451,69.825,3,3,533.07,9.595,112,3,3,509.44,10.016,20.036,3,4,556.36,49.55,119.35,3,3,450.09,17.959,74.241,3,3,456.52,13.792,56.988,3,3,588.2,54.49,150.42,3,2,446.46,17.276,67.541,3,4,660.2,58.942,57.372,3,4,546.55,51.957,55.634,3,4
2149.6,55.224,130.08,1,3,2529.9,17.749,3.639,1,4,3519.3,10.319,55.695,1,4,4083.2,14.757,136.52,1,2,3800.5,7.569,135.51,1,2,780.11,8.844,50.939,1,3,1304.3,28.248,102.05,1,3,2344.1,43.029,114.98,1,3,1499.8,20.483,34.147,1,4,1537.9,47.273,22.438,1,4,1129.9,55.884,114.25,1,3,1030,44.056,69.08,1,3,1617.6,52.235,9.314,1,3,980.06,16,108.26,1,4,2065.4,20.496,67.366,1,4,1862.7,22.706,56.199,1,4
1113.4,55.153,130.02,2,3,860.64,17.73,3.496,2,4,1133.5,10.162,55.644,2,4,1141.5,14.764,136.48,2,2,984.65,7.564,135.49,2,2,1342.1,8.753,50.947,2,3,915.42,28.195,102.03,2,3,754.75,43.049,114.97,2,3,801.16,20.501,34.095,2,4,605.58,47.309,22.406,2,4,1046.5,55.893,114.24,2,3,1038.3,44.065,68.896,2,3,638.85,52.334,9.283,2,3,532.43,16,108.21,2,4,975.92,20.406,67.362,2,4,699.88,22.698,56.242,2,4
644.69,55.136,130.09,3,3,579.48,17.666,3.532,3,4,517.72,10.283,55.713,3,4,593.2,14.719,136.51,3,2,650.05,7.518,135.47,3,2,627.96,8.763,50.893,3,3,486.46,28.166,102.13,3,3,432.33,43.085,115.01,3,3,428.11,20.476,34.157,3,4,464.74,47.283,22.461,3,4,576.76,55.951,114.21,3,3,431.58,44.077,69.034,3,3,439.76,52.272,9.255,3,3,375.53,15.915,108.19,3,4,485.07,20.459,67.373,3,4,401.52,22.657,56.17,3,4
1863.4,11.027,14.308,1,4,2003.8,13.975,15.244,1,4,1627.3,48.274,55.496,1,4,2178.7,53.97,149.96,1,2,1875.8,11.086,7.817,1,3,687.69,7.458,54.318,1,3,1897.4,45.232,105.81,1,3,2743.6,13.542,130.57,1,3,1426.6,13.843,45.85,1,4,2324.8,9.592,23.671,1,4,943.09,23.96,118.91,1,3,2383.5,31.601,112.82,1,3,2120.1,12.255,45.798,1,3,1575,47.448,116.97,1,4,2072.9,43.6,110.02,1,4,2440.3,20.771,64.132,1,4
704.9,11.052,14.315,2,4,741.22,13.886,15.379,2,4,1285.7,48.207,55.504,2,4,898.63,53.952,149.85,2,2,767.09,11.206,7.8,2,3,1449.9,7.315,54.205,2,3,1088.8,45.239,105.78,2,3,769.73,13.497,130.6,2,3,743.88,13.767,45.817,2,4,999.12,9.518,23.711,2,4,814.54,23.897,118.9,2,3,681.76,31.562,112.71,2,3,822.65,12.234,45.785,2,3,740.27,47.381,117.04,2,4,706.93,43.622,109.99,2,4,846.64,20.792,64.145,2,4
424.2,10.957,14.277,3,4,465.86,13.96,15.242,3,4,487.73,48.208,55.438,3,4,599.12,53.922,149.94,3,2,545.45,11.148,7.798,3,3,623.24,7.269,54.19,3,3,514.67,45.289,105.77,3,3,568.87,13.498,130.58,3,3,452.18,13.814,45.824,3,4,507.9,9.552,23.639,3,4,443.42,23.932,118.86,3,3,477.57,31.596,112.69,3,3,434.59,12.24,45.76,3,3,492.83,47.411,117.01,3,4,455.63,43.628,110.03,3,4,471.37,20.746,64.089,3,4
2090.9,48.483,34.306,1,4,2722.7,3.602,24.949,1,4,1858.2,23.207,56.381,1,4,2514.5,48.258,151.88,1,2,1474,50.729,37.844,1,3,2650.6,21.515,105.79,1,3,1070.9,54.437,113.72,1,3,1750.7,48.996,21.536,1,4,1168,1.741,52.597,1,4,1502.8,12.804,31.659,1,4,4095,51.46,120.16,1,3,3897.7,48.469,121.38,1,3,1758.6,14.76,48.28,1,3,2733.2,44.733,124.74,1,4,2213.1,49.668,121.17,1,4,2953.8,6.363,65.091,1,4
821.08,48.514,34.379,2,4,1356.5,3.624,24.854,2,4,1596.8,23.199,56.374,2,4,902.58,48.244,151.9,2,2,1013.9,50.718,37.844,2,3,768.2,21.404,105.74,2,3,1046.5,54.322,113.55,2,3,865.03,49.004,21.481,2,4,1052,1.93,52.391,2,4,667.81,12.748,31.601,2,4,836.57,51.442,120.19,2,3,734.19,48.469,121.36,2,3,863.16,14.708,48.223,2,3,642.41,44.689,124.68,2,4,827.89,49.851,121.03,2,4,973.68,6.295,65.095,2,4
