368.39,11.278,12.1,3,1,431.01,26.139,16.579,3,1,619.26,11.5,8.781,3,1,500,8.475,11.783,3,1,614.54,3.864,10.29,3,1,366.71,57.871,13.262,3,1,724.67,5.587,6.681,3,1,692.43,56.202,11.77,3,1,299.6,18.156,13.732,3,1,555.14,11.951,7.267,3,1,730.71,5.317,5.55,3,1,435.37,13.983,7.297,3,1,578.96,62.365,10.453,3,1,394.25,51.999,10.56,3,1,430,51.655,12.034,3,1,405.77,6.739,10.767,3,1
180.88,7.072,15.493,1,1,165.43,64.844,19.954,1,1,162.26,66.342,10.535,1,1,180.64,13.53,17.474,1,1,300.16,14.221,10.012,1,1,189.36,6.28,17.431,1,1,172.5,5.326,10.326,1,1,261.19,49.121,13.954,1,1,340.04,14.516,14.205,1,1,179.6,57.906,8.307,1,1,168.64,58.408,8.807,1,1,196.32,3.329,6.823,1,1,183.63,54.893,12.973,1,1,163.68,7.569,12.76,1,1,171.87,48.472,15.254,1,1,163.97,53.949,13.014,1,1
879.27,6.897,15.353,2,1,942.03,64.88,19.993,2,1,886.51,66.348,10.571,2,1,874.25,13.453,17.404,2,1,783.01,14.543,10.349,2,1,1345.7,6.318,17.463,2,1,1450,5.327,10.278,2,1,641.24,49.321,14.086,2,1,523.33,14.695,14.538,2,1,1135.6,57.951,8.39,2,1,1354.3,58.388,8.739,2,1,1073.5,3.34,6.83,2,1,1474.5,55.138,12.927,2,1,717.74,7.581,12.767,2,1,698.59,48.437,15.232,2,1,809.52,53.965,13.054,2,1
390.79,7.033,15.454,3,1,421.64,64.867,19.935,3,1,515.45,66.356,10.521,3,1,404.91,13.468,17.472,3,1,386.21,14.466,10.32,3,1,646.29,6.345,17.474,3,1,732.25,5.271,10.263,3,1,373.55,49.249,14.018,3,1,372.24,14.698,14.461,3,1,679.55,57.924,8.295,3,1,489.39,58.474,8.767,3,1,655.93,3.332,6.837,3,1,443.39,54.94,12.933,3,1,439.51,7.569,12.789,3,1,411.65,48.455,15.266,3,1,522.1,54.023,12.962,3,1
161.9,12.92,14.482,1,1,187.73,10.796,19.963,1,1,169.34,13.207,11.003,1,1,188.34,57.146,15.489,1,1,422.5,17.417,11.871,1,1,157.43,9.279,16.903,1,1,172.97,49.962,12.054,1,1,184.58,57.43,14.801,1,1,214.64,3.996,15.243,1,1,229.14,17.087,9.036,1,1,180.73,6.314,10.292,1,1,144.54,4.282,9.287,1,1,185.29,11.795,10.659,1,1,168.24,56.413,13.01,1,1,166.32,10.779,15.007,1,1,167.82,16.217,16.225,1,1
865.76,12.687,14.172,2,1,1217.4,10.763,19.95,2,1,758.93,13.036,10.895,2,1,962.65,57.109,15.465,2,1,917.12,17.217,11.824,2,1,1254.1,8.98,16.918,2,1,767.35,50.003,11.985,2,1,1112.8,57.482,14.829,2,1,1508.2,4.095,15.252,2,1,890.47,16.928,8.947,2,1,922.14,6.317,10.33,2,1,1148.2,4.098,8.85,2,1,761.34,11.8,10.585,2,1,728.46,56.364,13.03,2,1,777.2,10.785,14.99,2,1,603.68,16.219,16.212,2,1
325.02,12.942,14.51,3,1,518.56,10.709,19.877,3,1,436.52,13.187,11.071,3,1,467.55,57.171,15.509,3,1,353.38,17.308,11.906,3,1,588.95,9.271,16.917,3,1,438.2,49.989,12.055,3,1,682.93,57.5,14.832,3,1,917.64,4.07,15.227,3,1,371.54,16.933,8.961,3,1,532.54,6.259,10.297,3,1,460.42,4.283,9.258,3,1,493.5,11.734,10.499,3,1,390.88,56.418,12.94,3,1,359.82,10.773,14.986,3,1,357.8,16.185,16.267,3,1
175.59,8.799,19.957,1,1,156.13,38.563,21.947,1,1,180.1,66.099,16.026,1,1,180.58,9.028,15.728,1,1,164.85,13.218,13.333,1,1,160.47,20.702,19.214,1,1,202.2,15.492,18.719,1,1,198.22,1.913,14.607,1,1,199.73,58.327,16.273,1,1,165.59,2.61,9.312,1,1,183.14,10.548,12.207,1,1,201.92,7.792,8.644,1,1,236.8,51.229,10.961,1,1,154.94,37.573,13.267,1,1,172.45,50.971,18.487,1,1,187.42,61.362,27.424,1,1
798.1,8.833,19.943,2,1,615.48,38.546,21.96,2,1,1153.1,66.095,15.974,2,1,1312.6,9.019,15.791,2,1,843.88,13.246,13.291,2,1,678.89,20.655,19.274,2,1,997.36,15.397,18.674,2,1,1123.5,1.747,14.515,2,1,882.78,58.478,16.279,2,1,1749.9,2.57,9.256,2,1,890.03,10.626,12.199,2,1,1184,7.828,8.525,2,1,600.65,51.258,11.042,2,1,515.64,37.612,13.247,2,1,673.84,50.953,18.452,2,1,1221.8,61.456,27.417,2,1
393.51,8.76,19.996,3,1,340.72,38.528,21.95,3,1,603.93,66.113,15.982,3,1,529.46,9.009,15.706,3,1,362.9,13.172,13.355,3,1,391.13,20.673,19.236,3,1,416.66,15.573,18.705,3,1,766.56,1.852,14.436,3,1,421.29,58.412,16.259,3,1,915.32,2.552,9.306,3,1,477.05,10.431,12.301,3,1,725.71,7.816,8.558,3,1,439.05,51.229,11.103,3,1,311.64,37.621,13.232,3,1,423.49,50.949,18.494,3,1,759.12,61.339,27.383,3,1
177.8,47.742,31.167,1,1,161.91,67.829,23.438,1,1,177.24,60.143,18.964,1,1,173.82,54.3,17.004,1,1,210.16,52.931,15.839,1,1,162.49,17.969,21.948,1,1,184.5,21.176,19.224,1,1,192.19,59.226,17.64,1,1,189.71,11.526,27.422,1,1,136.58,1.511,11.867,1,1,171.29,49.989,18.231,1,1,396.9,17.899,10.376,1,1,158.06,36.838,14.998,1,1,142.28,50.612,13.23,1,1,168.93,46.014,19.215,1,1,191.34,58.605,29.248,1,1
1009.6,47.742,31.047,2,1,944.17,67.804,23.418,2,1,907.64,60.151,18.949,2,1,978.46,54.461,16.989,2,1,742.99,52.956,16.051,2,1,722.71,17.926,21.958,2,1,643.01,21.138,19.173,2,1,1161.2,59.181,17.444,2,1,1143.6,11.504,27.374,2,1,1776.6,1.612,11.545,2,1,747.54,49.965,18.155,2,1,604.48,17.675,10.011,2,1,517.72,36.926,14.998,2,1,724.22,50.701,12.97,2,1,664.88,46.035,19.221,2,1,1057.6,58.697,29.135,2,1
424.53,47.743,31.126,3,1,444.98,67.816,23.456,3,1,392.04,60.175,18.977,3,1,392.38,54.323,17.055,3,1,404.22,52.959,15.953,3,1,383.18,17.964,21.968,3,1,408.91,21.166,19.208,3,1,692.16,59.194,17.58,3,1,437.82,11.496,27.461,3,1,746.03,1.511,11.866,3,1,437.19,49.985,18.21,3,1,358.19,17.641,10.045,3,1,336.15,36.815,15.041,3,1,359.77,50.558,13.15,3,1,375.81,46.054,19.203,3,1,716.09,58.572,29.183,3,1
137.12,50.378,31.778,1,1,180.16,18.964,27.134,1,1,196.22,7.27,22.599,1,1,180.92,44.567,17.894,1,1,183.72,59.867,18.987,1,1,167,19.455,29.645,1,1,173.34,47.994,21.177,1,1,180.94,52.667,18,1,1,168.92,53.194,29.883,1,1,267.15,11.196,17.29,1,1,196.74,13,19.715,1,1,167.69,55.422,10.559,1,1,201.6,48.452,14.474,1,1,153.61,32.366,13.765,1,1,172.11,50.711,24.419,1,1,161.3,57.31,31.67,1,1
1194.9,50.085,31.568,2,1,1042.9,18.9,27.178,2,1,1356.7,7.265,22.663,2,1,652.77,44.501,17.934,2,1,1362.9,59.912,18.938,2,1,777.75,19.482,29.629,2,1,652.6,48.059,21.236,2,1,1105.2,52.696,17.996,2,1,790.59,53.215,29.862,2,1,1364.8,10.97,17.232,2,1,757.23,12.965,19.732,2,1,782.3,55.479,10.52,2,1,661.76,48.486,14.448,2,1,682.89,32.275,13.973,2,1,1139.1,50.774,24.379,2,1,1117.7,57.448,31.438,2,1
312.43,50.422,31.666,3,1,495.31,18.954,27.124,3,1,656.37,7.291,22.676,3,1,379.59,44.497,17.945,3,1,724.39,59.872,18.935,3,1,392.41,19.425,29.627,3,1,385.34,48.076,21.214,3,1,526.29,52.739,17.996,3,1,453.64,53.168,29.836,3,1,615.96,10.988,17.246,3,1,442.53,12.946,19.746,3,1,369.65,55.468,10.565,3,1,413.97,48.45,14.482,3,1,387.07,32.327,13.777,3,1,464.48,50.792,24.422,3,1,610.67,57.253,31.659,3,1
175.53,10.293,32.126,1,1,155.44,32.859,27.405,1,1,177.7,20.695,23.915,1,1,153.28,30.631,21.7,1,1,182.15,12.03,18.732,1,1,199.53,5.606,30.582,1,1,172.16,55.178,20.197,1,1,159.42,54.118,20.505,1,1,213.04,10.741,32.109,1,1,411.5,14.028,17.211,1,1,183.29,59.116,20.516,1,1,158.18,40.06,19.468,1,1,153.94,33.108,18.974,1,1,150.73,34.121,16.774,1,1,183.36,58.864,25.181,1,1,211.07,59.595,39.136,1,1
843.86,10.253,32.109,2,1,923.78,32.804,27.4,2,1,1080.1,20.714,23.898,2,1,475.65,30.486,21.748,2,1,810.14,12.044,18.736,2,1,1516.3,5.541,30.584,2,1,776.96,55.161,20.192,2,1,1172,53.96,20.268,2,1,855.72,10.721,32.071,2,1,1113.6,13.725,17.239,2,1,1323.7,59.266,20.395,2,1,514.15,40.14,19.469,2,1,504.73,33.124,18.957,2,1,686.76,33.847,16.696,2,1,1287.5,58.975,25.17,2,1,1188.7,59.664,39.072,2,1
383.59,10.253,32.085,3,1,454.93,32.852,27.366,3,1,363.59,20.705,23.966,3,1,303.61,30.507,21.729,3,1,417.01,11.947,18.735,3,1,675.85,5.53,30.621,3,1,441.12,55.184,20.175,3,1,404.72,54.214,20.487,3,1,513.03,10.765,32.121,3,1,344.75,13.98,17.192,3,1,673.67,59.232,20.444,3,1,324.98,40.067,19.475,3,1,331.02,33.106,18.974,3,1,310.31,34.039,16.773,3,1,854.97,58.873,25.174,3,1,753.38,59.662,39.069,3,1
196.89,2.144,32.643,1,1,164.09,24.169,29.128,1,1,165.58,9.494,24.812,1,1,153.02,35.588,18.974,1,1,161.73,56.915,19.261,1,1,165.04,22.184,33.357,1,1,194.07,12.526,20.941,1,1,203.4,11.28,21.7,1,1,177.62,18.743,32.148,1,1,167.71,55.692,19.476,1,1,129.53,50.324,20.897,1,1,208.96,13.078,20.196,1,1,173.17,52.188,17.237,1,1,175.8,14.256,24.691,1,1,167.31,52.269,32.129,1,1,254.77,56.594,43.029,1,1
1058,2.162,32.657,2,1,804.99,24.263,29.141,2,1,1185.8,9.243,24.69,2,1,581.51,35.578,18.998,2,1,1424.1,57.129,19.238,2,1,687.94,22.166,33.35,2,1,1008.4,12.514,20.935,2,1,622.7,11.161,21.611,2,1,919.18,18.693,32.094,2,1,749.02,55.767,19.438,2,1,696.45,50.186,20.487,2,1,736.21,12.971,20.226,2,1,740.73,52.225,17.252,2,1,642.7,14.248,24.7,2,1,911.38,52.253,32.071,2,1,1278.2,56.718,43.033,2,1
685.37,2.137,32.642,3,1,449.42,24.166,29.14,3,1,577.69,9.464,24.841,3,1,352.43,35.541,18.97,3,1,597.41,56.902,19.268,3,1,371.03,22.197,33.337,3,1,466.32,12.493,20.966,3,1,368.9,11.266,21.636,3,1,470.96,18.703,32.142,3,1,452.03,55.758,19.456,3,1,313.21,50.255,20.903,3,1,384.27,12.956,20.269,3,1,419.06,52.168,17.236,3,1,479.07,14.232,24.707,3,1,562.4,52.282,32.066,3,1,745.89,56.706,43.017,3,1
164.29,19.696,36.57,1,1,159.05,36.34,31.373,1,1,194.61,16.979,25.465,1,1,189.32,11.05,20.755,1,1,165.07,52.164,19.116,1,1,158.99,42.541,38.317,1,1,153.81,13.845,23.642,1,1,191.13,6.575,22.663,1,1,192.49,13.984,35.094,1,1,248.77,15.156,19.603,1,1,172.15,62.86,21.714,1,1,153.31,38.297,22.481,1,1,160.88,63.61,18.484,1,1,159.16,22.681,25.423,1,1,161.04,19.218,34.598,1,1,207.36,60.266,45.043,1,1
786.3,19.721,36.624,2,1,753.09,36.356,31.353,2,1,799.36,17.116,25.392,2,1,910.89,10.987,20.627,2,1,764.1,52.244,18.949,2,1,477.17,42.583,38.242,2,1,1162,13.748,23.422,2,1,806.43,6.568,22.65,2,1,838.81,14.052,35.076,2,1,993.46,15.175,19.457,2,1,1591.1,62.867,21.698,2,1,522.7,38.187,22.458,2,1,1120.4,63.662,18.516,2,1,671.64,22.68,25.422,2,1,794.42,19.219,34.545,2,1,1222.8,60.124,44.959,2,1
370.91,19.704,36.54,3,1,388.56,36.321,31.392,3,1,380.58,16.98,25.436,3,1,453.29,11.015,20.729,3,1,423.47,52.186,19.116,3,1,313.55,42.557,38.304,3,1,351.62,13.871,23.615,3,1,434.51,6.489,22.706,3,1,427.67,13.955,35.04,3,1,337.92,15.361,19.701,3,1,805.89,62.859,21.702,3,1,318.12,38.275,22.494,3,1,687.87,63.599,18.462,3,1,383.01,22.705,25.425,3,1,386.42,19.224,34.572,3,1,772.64,60.108,44.99,3,1
155.43,24.176,37.324,1,1,165.04,44.774,32.124,1,1,182.78,4.851,26.428,1,1,151.15,55.26,19.774,1,1,158.92,51.637,21.953,1,1,226.43,5.844,36.965,1,1,164.31,49.23,24.923,1,1,163.82,3.63,23.763,1,1,280.92,2.129,41.277,1,1,165.55,53.393,22.002,1,1,182.48,52.528,22.917,1,1,157.47,41.805,23.431,1,1,175.5,56.175,22.446,1,1,178.86,14.014,30.11,1,1,181.37,3.87,34.394,1,1,159.35,25.412,46.502,1,1
929.93,24.143,37.278,2,1,816.85,44.776,32.173,2,1,1294.8,4.811,26.398,2,1,1022.1,55.158,19.502,2,1,790.66,51.666,21.728,2,1,1466.8,5.782,36.895,2,1,1140.8,49.24,24.857,2,1,902.35,3.758,23.653,2,1,1452.8,2.121,41.211,2,1,783.29,53.437,21.952,2,1,753.17,52.485,22.977,2,1,632.72,41.836,23.418,2,1,657.15,56.207,22.474,2,1,639.83,13.953,30.08,2,1,1519.5,3.869,34.364,2,1,626.48,25.449,46.524,2,1
438.03,24.156,37.27,3,1,424.61,44.721,32.138,3,1,656.68,4.832,26.375,3,1,377.34,55.198,19.781,3,1,343.02,51.681,21.968,3,1,661.51,5.845,36.874,3,1,425.35,49.172,24.922,3,1,566.17,3.558,23.751,3,1,745.39,2.085,41.258,3,1,423.21,53.446,22.006,3,1,418.37,52.532,22.997,3,1,350.83,41.778,23.405,3,1,438.84,56.169,22.444,3,1,414.56,13.958,30.103,3,1,795.61,3.818,34.31,3,1,381.52,25.419,46.502,3,1
132.35,26.871,38.673,1,1,154.85,32.12,32.612,1,1,104.33,7.36,26.311,1,1,139.61,57.501,20.941,1,1,180.96,15.741,21.94,1,1,186.72,58.915,36.82,1,1,164.29,53.446,25.663,1,1,169.88,1.768,26.022,1,1,157.45,51.709,41.789,1,1,202.25,50.685,26.378,1,1,204.5,7.754,22.993,1,1,147.42,38.821,25.764,1,1,213.31,13.395,22.909,1,1,170.11,50.226,40.797,1,1,164.02,48.478,36.343,1,1,156.94,32.367,53.685,1,1
859.09,26.611,38.533,2,1,973.81,31.947,32.503,2,1,1310,7.327,25.892,2,1,981.28,57.151,20.728,2,1,644.59,15.748,21.962,2,1,695.5,58.895,36.839,2,1,1043.8,53.297,25.696,2,1,1069.8,1.842,25.909,2,1,883.46,51.708,41.683,2,1,747.54,50.79,26.411,2,1,1178.9,7.864,22.997,2,1,494.97,38.809,25.676,2,1,907.62,13.516,22.883,2,1,720.93,50.314,40.793,2,1,1039.8,48.535,36.32,2,1,650.05,32.35,53.734,2,1
327.57,26.893,38.685,3,1,431.33,32.109,32.574,3,1,327.39,7.335,26.247,3,1,355.99,57.554,20.943,3,1,359.14,15.67,21.901,3,1,346.16,58.908,36.852,3,1,432.45,53.434,25.711,3,1,691.55,1.695,26.031,3,1,426.93,51.714,41.776,3,1,385.49,50.751,26.381,3,1,785.56,7.791,22.93,3,1,277.84,38.845,25.717,3,1,451.81,13.516,22.972,3,1,393.69,50.27,40.778,3,1,403.89,48.524,36.322,3,1,410.79,32.373,53.677,3,1
155.49,21.941,40.297,1,1,164.5,40.051,33.357,1,1,161.94,21.451,29.636,1,1,203.15,53.962,23.488,1,1,178.91,48.983,31.877,1,1,167.62,19.951,36.331,1,1,160.38,47.748,28.642,1,1,192.75,50.225,28.073,1,1,214.19,10.035,42.257,1,1,265.68,7.135,28.155,1,1,198.23,56.443,23.868,1,1,155.91,38.068,29.393,1,1,171.14,50.961,23.924,1,1,212.65,4.788,43.522,1,1,161.54,22.438,38.321,1,1,171.24,36.844,51.944,1,1
803.07,21.968,40.238,2,1,849.88,40.034,33.365,2,1,753.33,21.41,29.694,2,1,814.92,53.963,23.427,2,1,695.15,48.941,31.937,2,1,986.34,19.906,36.377,2,1,612.35,47.706,28.664,2,1,939.17,50.253,28.063,2,1,1110,9.979,42.244,2,1,1521,7.088,28.137,2,1,1114,56.481,23.947,2,1,589.64,37.979,29.389,2,1,656.52,50.908,23.908,2,1,1196.4,4.809,43.556,2,1,657.86,22.424,38.309,2,1,700.9,36.839,51.945,2,1
364.19,21.964,40.266,3,1,426.68,40.053,33.352,3,1,406.23,21.454,29.666,3,1,428.52,53.939,23.396,3,1,400.07,48.981,31.865,3,1,407.61,19.929,36.351,3,1,458.8,47.741,28.671,3,1,430.32,50.231,28.125,3,1,541.3,10.026,42.252,3,1,728.11,7.054,28.123,3,1,514.73,56.473,23.927,3,1,333.68,37.995,29.397,3,1,388.88,50.934,23.898,3,1,821.28,4.805,43.543,3,1,373.61,22.445,38.352,3,1,411.86,36.784,51.987,3,1
172.38,16.955,42.01,1,1,216.59,9.229,34.739,1,1,214.07,6.884,31.419,1,1,155.91,50.802,23.441,1,1,175.64,19.483,35.102,1,1,175.17,18.684,40.558,1,1,166.96,47.506,33.625,1,1,170.56,9.298,28.136,1,1,160.63,54.44,44.275,1,1,160.85,32.375,40.278,1,1,161.74,24.172,25.172,1,1,187.66,20.176,33.148,1,1,154.16,36.081,24.18,1,1,168.33,14.719,45.044,1,1,156.02,48.234,39.485,1,1,157.4,27.644,52.209,1,1
959.27,17.037,41.989,2,1,1293.8,9.293,34.561,2,1,1285.1,6.889,31.395,2,1,807.11,51.072,23.432,2,1,790.3,19.383,35.111,2,1,1264.9,18.684,40.474,2,1,828.17,47.394,33.663,2,1,722.28,9.257,28.132,2,1,814.42,54.456,44.25,2,1,621.04,32.334,40.313,2,1,621.9,24.183,25.177,2,1,670.91,20.172,33.13,2,1,517.97,36.108,24.191,2,1,1864.3,14.739,45.072,2,1,918.48,48.243,39.291,2,1,808.77,27.729,52.187,2,1
421.49,16.962,42.004,3,1,659.5,9.313,34.577,3,1,647.77,6.815,31.382,3,1,388.78,50.776,23.395,3,1,395.48,19.493,35.064,3,1,432.81,18.701,40.491,3,1,461.76,47.476,33.585,3,1,408.12,9.26,28.142,3,1,395.89,54.457,44.221,3,1,366.38,32.395,40.255,3,1,409.68,24.163,25.159,3,1,415.13,20.21,33.073,3,1,315.23,36.107,24.146,3,1,549.4,14.723,45.008,3,1,370.8,48.242,39.461,3,1,471.72,27.702,52.181,3,1
194.66,12.244,44.743,1,1,158.89,69.274,32.859,1,1,165.3,9.795,31.679,1,1,200.24,54,26.751,1,1,237.75,50.53,36.388,1,1,217.46,67.615,40.187,1,1,178.08,15.732,33.839,1,1,178.96,9.29,45.739,1,1,270.52,3.082,44.761,1,1,188.03,51.956,40.266,1,1,110.12,54.814,25.863,1,1,164.78,37.589,34.372,1,1,159.25,41.8,24.92,1,1,283.21,3.269,49.367,1,1,186.82,4.056,42.29,1,1,176.33,25.38,56.661,1,1
1023,12.261,44.839,2,1,870.56,69.265,32.864,2,1,1308.9,9.49,31.656,2,1,824.85,53.909,26.737,2,1,968.85,50.457,36.351,2,1,1431.8,67.553,40.322,2,1,946.07,15.756,33.901,2,1,692.59,9.258,45.732,2,1,1200.6,3.097,44.733,2,1,1011.7,52.033,40.343,2,1,1061.7,55.265,25.465,2,1,574.77,37.555,34.404,2,1,650.9,41.874,24.927,2,1,1377.9,3.359,49.247,2,1,1826.8,4.039,42.273,2,1,631.4,25.408,56.749,2,1
379.45,12.246,44.781,3,1,541.48,69.237,32.865,3,1,564.08,9.817,31.645,3,1,405.34,53.922,26.785,3,1,420.45,50.488,36.315,3,1,746.7,67.56,40.28,3,1,390.97,15.737,33.861,3,1,417.33,9.21,45.781,3,1,685.5,3.07,44.765,3,1,402.01,51.951,40.288,3,1,296.52,54.753,25.88,3,1,369.57,37.548,34.362,3,1,371.38,41.816,24.897,3,1,876.29,3.353,49.218,3,1,834.94,4.095,42.281,3,1,381.38,25.427,56.63,3,1
165.17,50.972,46.991,1,1,167.1,17.723,34.587,1,1,168.91,25.925,34.387,1,1,168.45,44.277,27.159,1,1,239.69,6.318,38.287,1,1,168.73,21.164,43.781,1,1,198.2,61.646,35.548,1,1,214.72,10.001,52.23,1,1,299.18,2.449,49.519,1,1,245.04,15.176,42.611,1,1,200.89,3.63,26.123,1,1,145.44,18,34.409,1,1,175.98,54.683,26.686,1,1,175.31,50.228,49.227,1,1,163.62,30.117,45.262,1,1,163.25,10.779,61.622,1,1
1576.8,51.034,47.027,2,1,1018.7,17.765,34.586,2,1,691.96,25.897,34.318,2,1,705.04,44.22,27.138,2,1,1399.5,6.321,38.36,2,1,1330.4,21.147,43.765,2,1,1417.3,61.603,35.618,2,1,928.02,10.026,52.361,2,1,1396.5,2.316,49.516,2,1,962.66,15.225,42.574,2,1,1245.3,3.662,26.213,2,1,692.29,18.446,34.065,2,1,677.56,54.672,26.618,2,1,972.97,50.219,49.234,2,1,766.37,30.132,45.2,2,1,759.86,10.724,61.525,2,1
412.67,50.977,46.98,3,1,471.01,17.712,34.592,3,1,418.95,25.874,34.342,3,1,359.5,44.254,27.138,3,1,682.21,6.322,38.325,3,1,404.75,21.192,43.757,3,1,852.35,61.663,35.605,3,1,430.43,9.994,52.186,3,1,688.34,2.342,49.447,3,1,457.52,15.227,42.548,3,1,755.49,3.583,26.136,3,1,278.15,17.986,34.301,3,1,417.03,54.651,26.659,3,1,482.1,50.212,49.211,3,1,388.86,30.097,45.297,3,1,399.68,10.801,61.63,3,1
