1598.1,27.649,94.091,2,2,1229.8,18.531,125.69,2,2,1114.6,16.77,34.344,2,1,978.38,47.217,9.573,2,2,1321.1,59.677,117.95,2,1,836.48,41.302,5.089,2,2,2246.8,10.512,53.198,2,2,1193.7,14.507,75.021,2,2,1390.1,50.512,131.81,2,1,1493,10.52,46.753,2,2,1289.5,16.29,105.07,2,3,1162.7,14.469,50.505,2,2,2062.2,6.856,64.825,2,1,1394.6,37.355,120.87,2,1,1267.3,31.575,122.17,2,1,1383.3,16.824,122.17,2,1,1157.8,53.491,124.08,2,1,1508.9,55.254,128.09,2,1,993.68,20.216,43.022,2,2,1147.8,33.951,44.69,2,2
787.5,27.728,94.138,3,2,760.85,18.502,125.68,3,2,904.28,16.64,34.306,3,1,487.4,47.278,9.586,3,2,651.33,59.594,117.91,3,1,543.64,41.345,5.059,3,2,968.49,10.455,53.188,3,2,546.85,14.458,74.992,3,2,740.27,50.484,131.82,3,1,791.85,10.477,46.775,3,2,528.76,16.263,104.98,3,3,572.35,14.523,50.478,3,2,837.87,6.79,64.814,3,1,723.36,37.315,120.89,3,1,617.22,31.612,122.13,3,1,652.94,16.952,122.22,3,1,658.69,53.52,124.13,3,1,804.11,55.226,128.15,3,1,526.68,20.185,43.062,3,2,527.08,33.871,44.673,3,2
2846,25.966,109.95,1,2,1029.4,50.984,13.529,1,3,1790.5,20.98,46.737,1,1,1062.2,17.246,10.996,1,2,1056.6,21.762,36.318,1,2,2647.8,12.228,10.289,1,2,1323,47.529,95.097,1,2,2660.5,14.782,108.74,1,2,2141.6,44.035,132.06,1,1,1662.1,12.744,65.523,1,2,2077.4,20.401,106.5,1,3,1774.9,17.877,55.263,1,2,693.9,11.277,64.037,1,1,1601.4,49.022,6.792,1,2,2634.3,45.525,103.53,1,2,1415.2,14.788,127.13,1,1,2783.8,22.467,126.86,1,1,2143,12.091,136.72,1,1,2251.8,47.56,65.399,1,2,1525.1,14.246,59.431,1,2
1276.9,25.86,110.01,2,2,945.24,51.024,13.482,2,3,1207.2,20.991,46.773,2,1,1060.6,17.257,11.083,2,2,1209.6,21.679,36.334,2,2,769.02,12.247,10.332,2,2,1158.7,47.516,95.001,2,2,1314.2,14.811,108.76,2,2,1463.2,44.042,132.02,2,1,1350.2,12.725,65.565,2,2,1101.7,20.393,106.49,2,3,1197.2,17.896,55.274,2,2,1973.3,11.254,63.984,2,1,698.71,48.987,6.763,2,2,1342.7,45.57,103.55,2,2,1338.3,14.757,127.07,2,1,1131.3,22.391,126.84,2,1,1440,11.998,136.83,2,1,1749.5,47.541,65.393,2,2,1204.6,14.239,59.47,2,2
654.5,25.868,110,3,2,637.93,51.022,13.575,3,3,786.66,20.999,46.759,3,1,527.53,17.123,11.016,3,2,534.53,21.595,36.333,3,2,513.97,12.173,10.369,3,2,601.9,47.494,95.016,3,2,601.3,14.714,108.79,3,2,698.97,44.056,132.05,3,1,567.02,12.672,65.552,3,2,569.81,20.388,106.45,3,3,629.64,17.872,55.283,3,2,770.41,11.209,64.021,3,1,458.19,49.075,6.818,3,2,593.37,45.587,103.58,3,2,625.84,14.807,127.07,3,1,574.93,22.434,126.89,3,1,639.5,12.017,136.76,3,1,626.53,47.565,65.369,3,2,623.25,14.182,59.465,3,2
3300.8,27.182,114.98,1,2,1029.4,41.078,29.437,1,3,2414.5,15.642,51.755,1,1,1434.1,48.25,51.93,1,2,1741.4,51.759,41.525,1,2,1160.7,52.297,32.134,1,2,1500.3,22.731,95.566,1,2,1373.6,49.711,111.22,1,2,901.19,45.743,10.561,1,2,1799.5,28.688,117.62,1,2,1158.3,41.102,111.72,1,3,3619.7,13.274,61.211,1,2,1478.6,8.89,75.519,1,1,1200.4,45.738,27.441,1,2,1332.9,12.599,103.1,1,2,1619.7,43.556,7.872,1,2,1778.9,41.104,44.796,1,2,2560.1,52.322,54.38,1,2,3723.4,43.109,120.93,1,2,2075.5,56.739,129.53,1,2
1334.6,27.129,114.97,2,2,861.02,41.031,29.364,2,3,1211.6,15.433,51.688,2,1,944.69,48.361,51.955,2,2,1424,51.696,41.555,2,2,1485.6,52.166,32.162,2,2,1251.7,22.638,95.582,2,2,1236,49.828,111.2,2,2,977.32,45.622,10.484,2,2,1354.5,28.599,117.69,2,2,770.22,41.077,111.66,2,3,1402.1,13.239,61.185,2,2,1782.5,8.795,75.511,2,1,835.77,45.699,27.449,2,2,1461,12.505,103.09,2,2,777.58,43.583,7.762,2,2,1143.9,40.983,44.775,2,2,1098.3,52.241,54.477,2,2,1302.2,43.039,120.91,2,2,1360.7,56.644,129.57,2,2
776.36,27.128,114.91,3,2,548.28,41.068,29.416,3,3,746.1,15.431,51.687,3,1,493.36,48.447,51.957,3,2,565.58,51.675,41.546,3,2,871.07,52.198,32.096,3,2,599.68,22.687,95.522,3,2,550.91,49.811,111.29,3,2,592.42,45.742,10.442,3,2,571.71,28.611,117.69,3,2,437.71,41.015,111.71,3,3,628.98,13.197,61.202,3,2,655.84,8.813,75.54,3,1,455.58,45.745,27.428,3,2,637.23,12.521,102.98,3,2,457.27,43.615,7.851,3,2,535.48,40.998,44.777,3,2,563.41,52.223,54.453,3,2,626.58,43.091,120.92,3,2,713.75,56.698,129.55,3,2
2180.1,67.335,127.3,1,2,1141.1,50.061,31.891,1,3,1535.2,16.25,59.568,1,1,1280.5,20.957,52.963,1,2,2954.3,32.353,102.35,1,2,1932,50.962,39.563,1,2,1881.3,18.578,100.53,1,2,2747.6,51.512,119.89,1,2,1611.8,49.105,52.567,1,2,2914.3,20.911,121.66,1,2,1464.5,47.796,112.69,1,3,3052.1,15.082,70.035,1,2,849.49,15.016,123.67,1,1,1159.1,47.803,32.436,1,2,2945,11.341,115.67,1,2,877.15,52.049,21.977,1,2,3398.5,18.065,65.883,1,2,3575.5,54.667,76.8,1,2,2100.9,15.727,122.94,1,2,3712.7,14.831,59.369,1,3
1656.8,67.115,127.33,2,2,1013.6,50.033,31.912,2,3,1052.8,16.265,59.619,2,1,1186.6,20.943,52.958,2,2,1202.9,32.301,102.3,2,2,1510.2,51.019,39.462,2,2,1353.7,18.519,100.61,2,2,1313.6,51.387,119.87,2,2,1095,49.014,52.704,2,2,1324.3,20.971,121.6,2,2,901.43,47.777,112.74,2,3,1070.3,15.002,70.061,2,2,1339,14.957,123.61,2,1,902.07,47.788,32.346,2,2,1158.5,11.249,115.65,2,2,1296.6,52.043,21.93,2,2,1209.4,17.977,65.906,2,2,1197.8,54.679,76.772,2,2,1131.8,15.708,122.84,2,2,1315.5,14.757,59.463,2,3
956.05,67.115,127.42,3,2,607.71,50.033,31.877,3,3,561.41,16.265,59.664,3,1,616.09,21.012,52.985,3,2,613.97,32.339,102.34,3,2,779.67,51.031,39.508,3,2,623.69,18.573,100.58,3,2,613.81,51.42,119.91,3,2,626.48,48.98,52.718,3,2,686.67,20.988,121.7,3,2,470.51,47.766,112.8,3,3,515.83,15.014,70.062,3,2,688.48,14.914,123.63,3,1,501.51,47.81,32.326,3,2,622.53,11.264,115.62,3,2,744.57,52.02,21.877,3,2,544.24,17.982,65.897,3,2,593.07,54.652,76.776,3,2,581.14,15.711,122.9,3,2,607.1,14.766,59.473,3,3
627.76,10.609,14.283,1,3,1769.5,12.721,38.866,1,3,906.3,60.641,3.845,1,2,998.06,8.068,54.264,1,2,2461.9,30.179,106.2,1,2,2358.5,9.199,46.112,1,2,2374.2,17.53,106,1,2,1891.7,52.48,129.56,1,2,1428.1,55.205,61.268,1,2,3245.8,51.489,125.38,1,2,1133.5,17.266,114.72,1,3,3140.4,16.776,83.272,1,2,1826.6,9.066,44.628,1,2,2872.2,43.282,56.477,1,2,3284.5,12.763,103.09,1,3,1375.1,52.756,26.958,1,2,2422.9,53.261,124.88,1,2,1743.9,14.025,120.19,1,2,1862.2,47.248,132.26,1,2,1835.9,19.958,116.96,1,3
1306,10.491,14.215,2,3,1062.9,12.761,38.825,2,3,937.5,60.58,3.867,2,2,1299.8,8.034,54.12,2,2,1324.5,30.083,106.31,2,2,1136.2,9.218,46.018,2,2,1779.1,17.497,105.98,2,2,1460.4,52.499,129.6,2,2,1548,55.192,61.442,2,2,1237.4,51.489,125.41,2,2,1404.1,17.19,114.75,2,3,1413.7,16.681,83.19,2,2,1519.8,9.111,44.572,2,2,1129.1,43.3,56.403,2,2,1250.1,12.781,103.06,2,3,1351.4,52.762,26.884,2,2,1252.7,53.174,124.87,2,2,1351.1,13.906,120.12,2,2,1235.1,47.247,132.26,2,2,1446.1,19.996,116.89,2,3
1074.7,10.505,14.235,3,3,665.6,12.72,38.861,3,3,699.56,60.716,3.98,3,2,640.22,7.957,54.106,3,2,644.45,30.081,106.29,3,2,540.69,9.19,46.008,3,2,752.66,17.548,106.02,3,2,668.01,52.479,129.56,3,2,757.72,55.262,61.362,3,2,723.03,51.449,125.36,3,2,674.93,17.2,114.71,3,3,553.36,16.704,83.228,3,2,785.15,9.11,44.536,3,2,607.94,43.29,56.43,3,2,561.89,12.754,103.1,3,3,728.59,52.845,26.898,3,2,669.88,53.175,124.89,3,2,564.19,13.946,120.19,3,2,588.54,47.285,132.31,3,2,736.76,20.043,116.94,3,3
846.54,57.43,15.987,1,3,1071.4,52.026,43.488,1,3,1399.1,16.987,4.766,1,2,947.03,38.53,103.82,1,2,2881.5,24.529,107.05,1,2,1556,43.544,46.364,1,2,2715.8,52.449,114.05,1,2,1482.6,17.027,138.29,1,2,3149.8,49.487,126.1,1,2,2181.7,49.762,3.102,1,3,2092.8,46.488,122.44,1,3,3281.9,60.169,137.26,1,2,2221,14.226,50.479,1,2,732.34,53.428,56.934,1,2,3073.5,9.074,106.24,1,3,1246.8,54.678,30.988,1,2,1305.3,18.008,4.325,1,3,1653.2,43.887,129.62,1,2,2270.8,13.254,136.51,1,2,2427.9,24.688,125.67,1,3
777.21,57.431,15.974,2,3,1249.4,51.931,43.512,2,3,1052.8,16.913,4.972,2,2,1106.1,38.523,103.77,2,2,1645,24.412,106.97,2,2,1551.6,43.561,46.311,2,2,1264.8,52.39,113.92,2,2,1204.8,16.972,138.31,2,2,1314.5,49.554,126.07,2,2,704.47,49.808,3.125,2,3,1168,46.497,122.38,2,3,1623.1,60.102,137.25,2,2,1444.4,14.343,50.452,2,2,1445.4,53.443,56.87,2,2,1240.8,9.102,106.32,2,3,1346.2,54.769,31.112,2,2,683.82,17.956,4.32,2,3,1311.8,43.756,129.52,2,2,1378,13.199,136.5,2,2,1187.3,24.601,125.65,2,3
606.9,57.435,15.974,3,3,648.77,51.951,43.472,3,3,722.6,16.937,4.814,3,2,541.91,38.622,103.84,3,2,771.41,24.427,107.03,3,2,720.19,43.561,46.274,3,2,714.81,52.452,113.92,3,2,609.46,17.015,138.27,3,2,728.32,49.54,126.11,3,2,422.11,49.726,3.147,3,3,585.78,46.505,122.37,3,3,754.76,60.165,137.32,3,2,679.3,14.279,50.535,3,2,765.15,53.481,56.916,3,2,609.17,9.059,106.28,3,3,809.05,54.717,31.117,3,2,442.6,17.904,4.314,3,3,642.34,43.855,129.51,3,2,717.75,13.223,136.53,3,2,617.03,24.577,125.64,3,3
758.58,12.314,17.283,1,3,1712.8,25.671,43.81,1,3,859.3,15.326,9.552,1,2,3532.3,52.739,112.16,1,2,2389.6,60.031,117.91,1,2,2804.3,16.701,48.667,1,2,1054.1,18.48,6.631,1,3,1222.2,51.045,7.077,1,3,1626.4,5.911,129.42,1,2,1324.5,13.794,42.339,1,3,1081.2,56.734,129.08,1,3,1101.8,52.238,2.115,1,3,2891.9,16.53,54.659,1,2,2353.3,8.822,62.693,1,2,2095.8,13.223,37.765,1,4,1160.5,14.791,44.746,1,2,2519.1,9.196,15.387,1,3,1806.4,11.635,136.59,1,2,2510.4,20.495,42.585,1,3,3495,56.742,129.53,1,3
1472.9,12.37,17.257,2,3,1147.7,25.655,43.745,2,3,1310,15.223,9.537,2,2,1225.9,52.684,112.11,2,2,1584.8,59.946,117.99,2,2,1374.3,16.811,48.779,2,2,807.15,18.445,6.604,2,3,839.99,50.989,7.121,2,3,1452.5,5.777,129.37,2,2,1127.9,13.809,42.303,2,3,1376.2,56.712,129.06,2,3,728.62,52.237,2.123,2,3,1515.8,16.477,54.666,2,2,1388.5,8.899,62.631,2,2,1028.7,13.245,37.808,2,4,1271.6,14.759,44.854,2,2,875.36,9.232,15.49,2,3,1453.7,11.554,136.51,2,2,932.61,20.439,42.529,2,3,1308.8,56.701,129.56,2,3
861.61,12.271,17.283,3,3,558.35,25.652,43.788,3,3,812.37,15.142,9.608,3,2,554.57,52.726,112.09,3,2,671.39,59.94,117.91,3,2,758.75,16.759,48.731,3,2,524.99,18.421,6.546,3,3,602.14,51.032,7.218,3,3,789.38,5.81,129.4,3,2,601.99,13.79,42.323,3,3,727.37,56.774,129.12,3,3,393.2,52.213,2.088,3,3,580.62,16.468,54.64,3,2,611.75,8.819,62.716,3,2,575.55,13.257,37.807,3,4,617.62,14.761,44.849,3,2,555.79,9.208,15.528,3,3,627.15,11.608,136.47,3,2,516.61,20.491,42.551,3,3,679.19,56.755,129.61,3,3
2092.9,11.316,29.635,1,3,1475.1,7.069,46.928,1,3,1024.1,21.712,11.307,1,2,4069.9,14.267,124.62,1,2,1211.1,21.216,37.146,1,3,2865.5,12.061,53.865,1,2,1158,18.943,10.253,1,3,1003.8,16.28,16.294,1,3,3249,43.566,131.88,1,2,2483,12.328,48.081,1,3,2333.6,13.266,55.287,1,4,631.2,11.038,22.957,1,3,2503.1,12.818,59.651,1,2,1878,50.309,62.651,1,2,2962.6,48.467,56.585,1,4,2255.8,15.453,49.467,1,2,1815.5,14.563,18.737,1,3,1710.3,18.5,47.758,1,3,2440.2,7.348,47.927,1,3,1891.1,15.776,130.58,1,3
1255.2,11.282,29.948,2,3,1156.8,7.112,47.066,2,3,756.98,21.722,11.3,2,2,1718.4,14.34,124.56,2,2,1483.2,21.102,36.996,2,3,1239.5,12.264,53.939,2,2,769.06,18.934,10.35,2,3,863.01,16.24,16.277,2,3,1354.5,43.524,131.88,2,2,1171.8,12.202,48.012,2,3,1427.2,13.239,55.153,2,4,1053.8,11.019,22.933,2,3,1799.8,12.778,59.686,2,2,1150.2,50.294,62.667,2,2,978.47,48.447,56.654,2,4,1318.5,15.545,49.474,2,2,960.49,14.489,18.697,2,3,985.45,18.407,47.75,2,3,1073.2,7.234,47.927,2,3,1589.6,15.681,130.6,2,3
797.27,11.213,29.879,3,3,639.99,7.089,46.992,3,3,562.73,21.735,11.296,3,2,754.15,14.309,124.58,3,2,694.31,21.153,37.057,3,3,689.11,12.365,53.885,3,2,452.99,18.937,10.331,3,3,504.62,16.211,16.25,3,3,719.6,43.524,131.9,3,2,605.12,12.151,48.008,3,3,669.37,13.177,55.167,3,4,666.33,10.994,22.859,3,3,588.61,12.742,59.605,3,2,541.6,50.333,62.627,3,2,503.6,48.43,56.64,3,4,590.43,15.478,49.467,3,2,476.54,14.523,18.713,3,3,531.1,18.413,47.731,3,3,632.63,7.213,47.998,3,3,736.2,15.704,130.65,3,3
876.93,59.176,33.133,1,3,3244.9,18.776,53.427,1,3,1256.7,15.865,13.336,1,2,2142.3,19.94,123.43,1,2,1481.2,18.076,38.626,1,3,1844.4,40.345,56.636,1,2,1557.4,7.257,25.739,1,3,1034.9,12.569,19.241,1,3,2579.9,9.068,143.27,1,2,988.14,44.773,45.285,1,3,2902.2,16.086,102.67,1,4,513.51,8.039,23.252,1,3,2872.9,20.676,60.159,1,2,2293.4,9.348,123.35,1,2,2712.2,44.225,76.01,1,4,1743,11.466,56.942,1,2,2002.1,4.922,30.955,1,3,2657.1,52.05,54.215,1,3,3581.4,47.512,65.403,1,3,1542.3,11.027,30.704,1,4
1616,59.251,33.174,2,3,1203.5,18.693,53.449,2,3,856.61,15.963,13.196,2,2,1457.3,19.908,123.36,2,2,1392.3,18.183,38.517,2,3,1371.7,40.324,56.637,2,2,1199.5,7.304,25.935,2,3,822.78,12.503,19.207,2,3,1457.5,8.982,143.24,2,2,992.51,44.719,45.236,2,3,1178.9,15.971,102.59,2,4,1207.8,8.034,23.199,2,3,1633.4,20.633,60.184,2,2,1473.9,9.308,123.36,2,2,1051.2,44.35,75.951,2,4,1636.4,11.403,56.874,2,2,769.01,4.783,30.874,2,3,987.73,51.999,54.223,2,3,1501.9,47.499,65.325,2,3,1105.6,11.049,30.624,2,4
960.77,59.283,33.165,3,3,653.04,18.624,53.516,3,3,701.59,15.886,13.217,3,2,630.46,19.916,123.34,3,2,601.19,18.182,38.624,3,3,668.29,40.302,56.704,3,2,674.86,7.287,25.863,3,3,477.64,12.492,19.24,3,3,846.28,8.944,143.26,3,2,518.65,44.759,45.271,3,3,538.68,15.973,102.58,3,4,711.85,7.879,23.243,3,3,640.02,20.664,60.164,3,2,708.37,9.315,123.36,3,2,481.67,44.282,75.961,3,4,736.63,11.362,56.823,3,2,473.05,4.851,30.889,3,3,543.5,51.965,54.193,3,3,593.19,47.542,65.35,3,3,561.87,11.005,30.598,3,4
1913.7,19.458,34.359,1,3,672.04,53.734,54.663,1,3,2388,14.707,19.445,1,2,2792,51.273,132.82,1,2,2498,30.425,105.83,1,3,1998,18.127,60.469,1,2,1038.8,19.255,31.904,1,3,2777,8.3,30.578,1,3,1880.1,10.259,152.65,1,2,3046.7,7.402,53.012,1,3,1751.1,40.83,111.23,1,4,144.77,9.414,25.128,1,3,2841.2,7.318,64.345,1,2,1292.7,49.053,6.579,1,3,1842.3,44.277,97.879,1,4,843.81,55.978,55.535,1,2,925.78,51.968,34.904,1,3,1746.7,60.197,54.938,1,3,3572.8,44.49,120.95,1,3,2947.9,8.479,34.824,1,4
1398.1,19.382,34.356,2,3,1528.4,53.767,54.664,2,3,955.03,15.083,19.415,2,2,1605.1,51.233,132.75,2,2,1236.5,30.345,105.81,2,3,1255.5,18.039,60.455,2,2,1179.5,19.193,31.945,2,3,895.25,8.264,30.605,2,3,1356.8,10.32,152.67,2,2,1366.5,7.294,52.956,2,3,910.3,40.873,111.24,2,4,1144.6,9.277,23.919,2,3,1679.3,7.369,64.323,2,2,721.52,49.012,6.586,2,3,1140.7,44.274,97.885,2,4,1390.2,55.954,55.647,2,2,1011,51.994,34.816,2,3,1220.2,60.133,54.9,2,3,1167.8,44.575,120.9,2,3,1062.9,8.606,34.879,2,4
686.08,19.402,34.326,3,3,920.72,53.703,54.695,3,3,667.93,15.037,19.475,3,2,644.39,51.283,132.81,3,2,630.46,30.38,105.86,3,3,664.02,17.973,60.435,3,2,609.24,19.182,31.881,3,3,575.85,8.275,30.619,3,3,739.9,10.307,152.66,3,2,662.65,7.298,52.985,3,3,426.56,40.783,111.17,3,4,171.33,9.465,25.151,3,3,641.97,7.3,64.317,3,2,476.8,49.002,6.668,3,3,532.69,44.29,97.905,3,4,736.86,55.983,55.621,3,2,569.35,52.071,34.82,3,3,648.19,60.15,54.933,3,3,615.77,44.506,120.87,3,3,553.34,8.533,34.83,3,4
1095.4,13.29,35.695,1,3,1729.2,16.644,60.887,1,3,2299.1,8.043,31.108,1,2,1769.9,13.889,141.71,1,2,2456.3,12.087,20.741,1,4,1178.6,5.899,59.948,1,2,1091.3,20.231,37.147,1,3,836.1,15.703,30.209,1,3,1344.8,40.029,10.059,1,3,1948.6,13.071,65.343,1,3,2341.1,11.167,28.005,1,5,356.43,8.577,26.34,1,3,2263.1,12.305,70.271,1,2,745.81,44.291,38.068,1,3,2987.4,13.753,37.578,1,5,2649.2,11.108,63.093,1,2,1440.2,16.013,37.102,1,3,1689.5,54.775,76.748,1,3,3230.7,15.75,123.42,1,3,1633.5,6.613,40.389,1,4
1196.9,13.201,35.763,2,3,1328.8,16.604,60.88,2,3,1115.5,7.957,31.102,2,2,1838.7,13.771,141.71,2,2,1151.8,12.061,20.747,2,4,1358.2,5.801,59.835,2,2,1305.2,20.189,37.209,2,3,968.31,15.731,30.128,2,3,775.03,40.115,10.035,2,3,1582.2,13.012,65.333,2,3,1035.5,11.027,27.886,2,5,1165.2,8.795,25.678,2,3,1357,12.27,70.222,2,2,912.63,44.168,38.129,2,3,921.73,13.778,37.614,2,5,1261.6,11.016,63.106,2,2,820.93,15.964,37.078,2,3,1223.6,54.685,76.819,2,3,1258.7,15.74,123.36,2,3,1174.8,6.529,40.352,2,4
764.09,13.24,35.788,3,3,736.4,16.599,60.965,3,3,633.8,8.065,31.146,3,2,745.88,13.815,141.77,3,2,677.5,11.95,20.712,3,4,616.5,5.789,59.834,3,2,747.87,20.201,37.221,3,3,548.94,15.708,30.18,3,3,483.76,40.078,10.057,3,3,622.8,12.931,65.299,3,3,611.22,10.999,27.927,3,5,419.36,8.603,26.316,3,3,558.84,12.275,70.229,3,2,514.19,44.163,38.14,3,3,502.54,13.778,37.531,3,5,553.41,11.044,63.084,3,2,453.6,16.028,37.108,3,3,565.44,54.773,76.815,3,3,597.72,15.733,123.41,3,3,589.05,6.537,40.413,3,4
