477.29,39.701,7.487,3,1,387.66,9.563,18.263,3,1,691.58,59.239,8.551,3,1,419.81,51.386,16.477,3,1,368.8,14.945,15.289,3,1,602.16,61.831,9.026,3,1,455.55,3.766,36.338,3,1,337.28,4.167,9.248,3,1,339.89,32.048,33.655,3,1,823.28,63.663,7.825,3,1
186.06,44.369,9.666,1,1,175.94,50.023,20.701,1,1,160.87,8.07,8.881,1,1,201.88,57.155,13.771,1,1,169.8,13.73,18.506,1,1,171.44,55.427,10.048,1,1,165.11,42.547,36.58,1,1,193.42,56.632,10.054,1,1,165.37,41.567,33.621,1,1,1141.4,53.583,9.24,1,1
607.51,44.259,9.576,2,1,1025.7,50.022,20.703,2,1,1524.2,8.095,8.901,2,1,1412.9,57.22,13.764,2,1,750.38,13.695,18.398,2,1,572.4,55.435,10.045,2,1,882.66,42.607,36.584,2,1,892.42,56.605,10.105,2,1,853.23,41.529,33.61,2,1,755.15,53.945,8.758,2,1
462.39,44.275,9.483,3,1,498.68,50.011,20.685,3,1,421.23,8.032,8.833,3,1,721.51,57.167,13.74,3,1,352.38,13.758,18.517,3,1,396.48,55.473,10.032,3,1,427.19,42.621,36.558,3,1,459.64,56.642,10.056,3,1,423.29,41.532,33.543,3,1,438.92,53.944,8.845,3,1
159.64,40.331,12.53,1,1,235.22,55.698,19.428,1,1,287.67,55.716,12.462,1,1,157.89,45.188,14.292,1,1,174.28,53.945,25.387,1,1,184.49,4.375,10.386,1,1,158.36,37.083,38.811,1,1,170.12,54.915,18.722,1,1,172.75,12.53,34.595,1,1,196.7,58.16,9.391,1,1
514.29,40.33,12.497,2,1,1374.1,55.627,19.491,2,1,681.1,55.605,12.318,2,1,862.88,45.282,14.289,2,1,933,54.042,25.32,2,1,913.62,4.311,10.301,2,1,965.17,37.099,38.748,2,1,817.59,54.947,18.727,2,1,701.58,12.451,34.636,2,1,1205.3,58.239,9.348,2,1
346.38,40.38,12.496,3,1,728.2,55.683,19.472,3,1,452.71,55.667,12.283,3,1,398.33,45.184,14.266,3,1,419.24,53.953,25.42,3,1,733.49,4.34,10.299,3,1,359.78,37.078,38.803,3,1,385.46,54.96,18.724,3,1,366.94,12.474,34.624,3,1,669.25,58.203,9.294,3,1
183.07,42.748,14.748,1,1,173.67,12.265,20.713,1,1,167.52,3.367,13.03,1,1,95.672,47.14,16.118,1,1,161.75,5.336,26.66,1,1,180.22,52.173,12.038,1,1,156.02,27.65,38.32,1,1,162,10.543,19.465,1,1,243.97,46.303,34.89,1,1,183.47,76.721,11.808,1,1
652.2,42.564,14.835,2,1,1060.3,12.284,20.746,2,1,879.75,3.289,12.974,2,1,907.65,46.754,15.542,2,1,1257.7,5.321,26.656,2,1,1099.7,52.252,12.035,2,1,622.22,27.61,38.368,2,1,700.26,10.528,19.408,2,1,888.27,46.247,34.852,2,1,1549.6,76.675,11.759,2,1
323.46,42.59,14.752,3,1,398.94,12.239,20.742,3,1,499.8,3.305,12.992,3,1,232.77,47.078,16.117,3,1,760.68,5.309,26.673,3,1,366.65,52.263,12.033,3,1,329.23,27.604,38.355,3,1,358.72,10.505,19.46,3,1,442.48,46.244,34.831,3,1,879.83,76.734,11.776,3,1
453.89,46.59,15.902,1,1,175.14,46.001,20.976,1,1,166.76,41.286,17.723,1,1,218.21,3.326,21.976,1,1,164.11,14.502,27.897,1,1,189.81,6.089,14.235,1,1,163.12,41.799,40.075,1,1,173.1,63.609,20.717,1,1,155.47,36.587,36.087,1,1,180.41,64.134,12.297,1,1
1273.4,46.524,16.409,2,1,1166.8,46.033,20.951,2,1,686.93,41.259,17.722,2,1,1291.2,3.257,21.964,2,1,1071.6,14.55,27.904,2,1,1096.1,6.158,14.289,2,1,843.07,41.756,40.13,2,1,1002.1,63.625,20.704,2,1,738.26,36.599,36.136,2,1,1366.7,64.083,12.312,2,1
422.1,46.503,16.2,3,1,413.19,46.04,20.953,3,1,446.67,41.271,17.778,3,1,684.65,3.334,21.954,3,1,470.2,14.426,27.909,3,1,720.64,6.023,14.263,3,1,389.43,41.785,40.044,3,1,570.96,63.619,20.719,3,1,448.85,36.639,36.075,3,1,875.67,64.147,12.258,3,1
184.55,43.329,25.393,1,1,154.41,15.077,22.494,1,1,246.31,64.88,18.688,1,1,161.77,22.431,29.119,1,1,157.11,28.388,27.667,1,1,165.67,48.766,23.396,1,1,161.92,27.413,44.029,1,1,159.34,4.84,21.454,1,1,182.5,43.104,36.811,1,1,171.14,61.635,13.545,1,1
683.31,43.313,25.452,2,1,785.06,14.927,22.377,2,1,1578.1,64.851,18.782,2,1,772.59,22.31,29.129,2,1,636.54,28.416,27.598,2,1,618.49,48.747,23.436,2,1,672.33,27.46,44.03,2,1,772.98,4.778,21.438,2,1,1066.6,43.016,36.853,2,1,1388.9,62.157,13.298,2,1
427.54,43.332,25.402,3,1,339.71,15.064,22.499,3,1,878.52,64.839,18.7,3,1,386.74,22.399,29.12,3,1,389.53,28.402,27.654,3,1,349.72,48.8,23.415,3,1,402.28,27.427,44.042,3,1,379.69,4.769,21.462,3,1,407.32,43.033,36.811,3,1,580.29,61.736,13.464,3,1
188.46,46.543,28.835,1,1,162.02,7.065,32.111,1,1,185.24,64.005,21.555,1,1,169.46,15.236,31.099,1,1,162.56,54.946,29.643,1,1,172.77,50.509,27.704,1,1,156.24,30.726,44.538,1,1,165.81,52.443,21.926,1,1,78.243,34.362,36.456,1,1,295.94,59.2,15.969,1,1
730.37,46.544,28.939,2,1,970.87,6.992,32.052,2,1,1624,64.224,21.21,2,1,912.04,15.259,31.082,2,1,1133,55.012,29.68,2,1,658.86,50.409,27.641,2,1,610.02,30.657,44.498,2,1,780.4,52.445,21.9,2,1,756.96,35.064,36.43,2,1,1363.4,59.427,16.019,2,1
471.79,46.482,28.864,3,1,444.02,7.041,32.093,3,1,662.91,63.952,21.477,3,1,401.81,15.221,31.154,3,1,585.17,54.971,29.65,3,1,365.73,50.467,27.661,3,1,336.56,30.751,44.528,3,1,370.46,52.412,21.936,3,1,219.02,34.34,36.534,3,1,785.6,59.423,15.973,3,1
161.07,10.289,45.757,1,1,167.51,38.338,35.623,1,1,227.2,54.665,21.758,1,1,170.84,12.248,33.087,1,1,159.56,31.606,30.884,1,1,246.89,51.748,32.76,1,1,162.73,29.143,48.223,1,1,161.47,15.496,35.597,1,1,159.09,14.046,37.624,1,1,287.56,61.167,18.818,1,1
797.68,10.304,45.903,2,1,847.71,38.292,35.599,2,1,754.04,54.669,21.595,2,1,944.22,12.3,33.059,2,1,580.28,31.602,30.876,2,1,782.29,51.704,32.792,2,1,644.77,29.181,48.238,2,1,692.49,15.442,35.496,2,1,681.55,14.002,37.501,2,1,1398.3,61.083,18.768,2,1
356.02,10.236,45.834,3,1,418.88,38.283,35.666,3,1,471.77,54.702,21.686,3,1,548.86,12.204,33.082,3,1,339.94,31.581,30.87,3,1,439.93,51.692,32.845,3,1,370.79,29.182,48.251,3,1,350.58,15.471,35.614,3,1,367.6,14.053,37.65,3,1,755.29,61.163,18.815,3,1
158.25,35.347,45.999,1,1,163.87,9.05,35.835,1,1,181.8,3.845,22.71,1,1,190.85,13.509,39.106,1,1,157.92,51.435,30.394,1,1,184.48,48.035,34.368,1,1,187.84,42.795,48.753,1,1,164.16,11.992,34.843,1,1,161.07,17.973,37.574,1,1,200.34,54.941,19.662,1,1
766.05,35.38,45.87,2,1,866.41,8.989,35.807,2,1,728.39,3.845,22.682,2,1,934.11,13.552,39.045,2,1,813.81,51.469,30.403,2,1,647.67,48.062,34.397,2,1,1521,42.807,48.754,2,1,845.63,12.033,34.828,2,1,658.91,17.993,37.572,2,1,1528.1,54.922,19.684,2,1
404.16,35.403,46.016,3,1,427.1,8.999,35.833,3,1,474.92,3.832,22.721,3,1,495.62,13.482,39.047,3,1,431.07,51.492,30.382,3,1,359.38,48.101,34.318,3,1,435.75,42.795,48.75,3,1,377.69,11.932,34.834,3,1,383.6,17.968,37.57,3,1,418.95,54.92,19.706,3,1
149.88,7.982,48.079,1,1,161.18,6.581,39.062,1,1,156.71,26.654,23.182,1,1,226.98,15.999,41.832,1,1,199.78,5.646,30.637,1,1,156.71,32.113,35.582,1,1,157.51,29.139,51.952,1,1,156.97,13.019,39.309,1,1,195.41,47.76,39.537,1,1,242.11,63.219,20.806,1,1
963.08,8.138,48.13,2,1,1005.2,6.542,39.108,2,1,544.89,26.665,23.158,2,1,1303.5,16.02,41.816,2,1,1200.9,5.568,30.58,2,1,515.1,32.149,35.567,2,1,826.88,29.093,52.117,2,1,674.76,12.983,39.337,2,1,1008.1,47.732,39.543,2,1,1425.9,62.859,20.741,2,1
405.46,7.971,48.086,3,1,433.31,6.568,39.099,3,1,304.15,26.66,23.23,3,1,438.79,15.989,41.788,3,1,768.06,5.579,30.623,3,1,319.27,32.135,35.558,3,1,406.22,29.116,51.93,3,1,394.69,12.997,39.292,3,1,475.25,47.751,39.589,3,1,661.12,63.068,20.925,3,1
174.25,9.548,54.447,1,1,170.4,11.79,38.566,1,1,159.47,26.415,29.39,1,1,207.81,53.185,41.771,1,1,164.15,27.408,31.624,1,1,263.23,51.437,37.554,1,1,156.73,27.403,55.175,1,1,178.77,66.345,42.269,1,1,186.72,3.516,42.293,1,1,258.46,75.865,21.282,1,1
707.81,9.467,54.475,2,1,790.36,11.786,38.527,2,1,522.47,26.45,29.443,2,1,1147.8,53.156,41.776,2,1,582.59,27.412,31.608,2,1,680.48,51.422,37.578,2,1,763.23,27.326,55.136,2,1,1478,66.313,42.269,2,1,1443.8,3.59,42.251,2,1,1506.9,75.717,21.211,2,1
359.4,9.53,54.477,3,1,356.39,11.747,38.54,3,1,307.03,26.461,29.415,3,1,430.34,53.231,41.86,3,1,351.24,27.42,31.607,3,1,373.23,51.44,37.505,3,1,377.94,27.38,55.144,3,1,715.86,66.31,42.275,3,1,808.08,3.545,42.274,3,1,825.3,75.725,21.177,3,1
337.41,57.433,52.213,1,1,171.97,37.569,38.895,1,1,178.15,8.049,28.154,1,1,182.05,43.791,41.533,1,1,103.76,3.646,32.226,1,1,254.48,63.632,38.118,1,1,232.28,53.653,59.133,1,1,176.78,65.812,46.24,1,1,401.84,56.382,43.335,1,1,169.39,16.499,23.186,1,1
1580.2,57.693,52.205,2,1,899.36,37.532,38.851,2,1,795.53,7.985,28.216,2,1,902.06,43.735,41.578,2,1,1216.4,4.042,31.854,2,1,1158.1,63.606,38.12,2,1,1524.7,53.729,59.135,2,1,1535.1,65.827,46.275,2,1,1633.6,56.482,43.468,2,1,636.54,16.481,23.164,2,1
766.46,57.639,52.19,3,1,431.99,37.529,38.845,3,1,504.52,8.025,28.192,3,1,518.14,43.771,41.612,3,1,474.61,3.635,32.215,3,1,593.89,63.599,38.064,3,1,660.35,53.695,59.117,3,1,709.55,65.844,46.256,3,1,695.26,56.446,43.48,3,1,391.5,16.483,23.217,3,1
313.66,57.422,55.498,1,1,167.19,6.822,43.53,1,1,174.04,9.82,31.157,1,1,172.85,27.627,44.235,1,1,167.16,7.013,33.695,1,1,164.76,14.526,38.315,1,1,162.72,4.59,60.391,1,1,166.68,13.528,49.97,1,1,151,3.475,44.956,1,1,203.8,75.797,23.875,1,1
1622.3,57.447,55.173,2,1,1024,6.794,43.477,2,1,819.8,9.747,31.164,2,1,809.42,27.657,44.271,2,1,1222.7,6.869,33.579,2,1,791.22,14.487,38.334,2,1,1196.3,4.569,60.393,2,1,868.41,13.477,49.944,2,1,1378.9,3.581,44.498,2,1,1546.6,75.735,23.432,2,1
679.38,57.349,55.375,3,1,431.65,6.8,43.515,3,1,475.79,9.805,31.124,3,1,371.31,27.69,44.248,3,1,689.43,6.935,33.734,3,1,381.01,14.495,38.289,3,1,608.27,4.542,60.362,3,1,383.18,13.503,50.018,3,1,591.03,3.585,44.944,3,1,570.37,75.779,23.882,3,1
271.11,54.899,56.513,1,1,199.83,42.79,43.987,1,1,170.32,12.264,34.092,1,1,194.61,46.295,44.495,1,1,170.34,7.954,36.529,1,1,171.92,19.66,39.492,1,1,201.94,51.226,61.421,1,1,231.31,54.477,50.148,1,1,156.16,31.379,44.766,1,1,134.19,19.008,24.575,1,1
1447.8,55.477,56.411,2,1,975.59,42.793,44.055,2,1,836.97,12.28,34.084,2,1,872.23,46.284,44.502,2,1,1132.5,7.784,36.381,2,1,614.02,19.697,39.554,2,1,1245.6,51.228,61.283,2,1,1394.8,54.449,50.045,2,1,687.12,31.408,44.955,2,1,638.01,18.729,24.41,2,1
577.44,55.064,56.626,3,1,431.98,42.759,44.008,3,1,428.67,12.279,34.092,3,1,456.3,46.229,44.41,3,1,674.32,7.877,36.544,3,1,425.9,19.663,39.516,3,1,590.01,51.206,61.358,3,1,701.39,54.462,49.932,3,1,354.1,31.34,44.855,3,1,309.67,19.002,24.608,3,1
154.31,26.164,58.402,1,1,160.68,9.188,45.652,1,1,168.85,27.642,35.087,1,1,131.25,30.098,45.91,1,1,212.09,52.988,37.576,1,1,190.38,52.456,40.612,1,1,154.83,4.075,63.704,1,1,141.36,16.264,51.075,1,1,178.91,46.501,45.248,1,1,154.91,13.936,25.239,1,1
697.2,26.154,58.359,2,1,869.88,9.041,45.511,2,1,747.12,27.678,35.1,2,1,758.03,29.825,45.75,2,1,897.78,53.064,37.599,2,1,779.21,52.488,40.548,2,1,1212.9,4.03,63.633,2,1,756.9,16.002,50.956,2,1,925.69,46.551,45.207,2,1,798.22,13.932,25.159,2,1
388.27,26.163,58.357,3,1,364.55,9.132,45.65,3,1,377.49,27.638,35.095,3,1,325.11,30.102,45.925,3,1,479.35,53.058,37.603,3,1,345.24,52.531,40.682,3,1,625.58,4.045,63.705,3,1,297.73,16.253,51.043,3,1,402.15,46.467,45.256,3,1,412.8,13.905,25.207,3,1
316.1,56.52,58.924,1,1,158.85,29.145,44.76,1,1,256.8,56.721,37.786,1,1,272.5,11.795,47.562,1,1,191.22,53.731,40.868,1,1,183,23.185,41.792,1,1,154.62,27.652,65.846,1,1,172.06,17.484,54.427,1,1,288.69,58.868,45.633,1,1,248.03,70.298,25.5,1,1
1601.5,56.222,58.421,2,1,918.73,29.072,44.817,2,1,1123.8,56.661,37.807,2,1,975.15,11.767,47.47,2,1,1101,53.817,40.777,2,1,639.91,23.241,41.916,2,1,666.65,27.631,65.859,2,1,756.29,17.444,54.386,2,1,1592.1,58.876,45.501,2,1,1584.3,70.332,25.412,2,1
561.97,56.347,58.853,3,1,418.35,29.126,44.799,3,1,493.89,56.707,37.819,3,1,479.09,11.765,47.491,3,1,536.98,53.75,40.836,3,1,385.49,23.221,41.758,3,1,363.81,27.589,65.855,3,1,366.21,17.453,54.441,3,1,616.24,58.978,45.581,3,1,831.63,70.298,25.39,3,1
182.37,48.832,60.374,1,1,94.989,31.475,45.417,1,1,184.82,51.482,37.577,1,1,345.28,4.278,47.38,1,1,171.57,48.973,43.521,1,1,171.99,17.221,43.795,1,1,161.52,4.583,68.074,1,1,286.61,60.1,54.994,1,1,221.85,1.881,46.481,1,1,172.43,50.773,25.933,1,1
960.83,48.782,60.355,2,1,892.05,30.852,45.299,2,1,874.57,51.453,37.533,2,1,1479.8,4.1,47.255,2,1,937.67,49.052,43.521,2,1,751.04,17.142,43.759,2,1,1225.6,4.55,68.059,2,1,1574.1,59.872,54.872,2,1,1441.8,2.364,46.054,2,1,817.1,50.754,25.941,2,1
551.39,48.829,60.363,3,1,280.02,31.52,45.395,3,1,414.71,51.506,37.551,3,1,729.24,4.078,47.241,3,1,400.79,48.994,43.532,3,1,395.92,17.229,43.743,3,1,642.5,4.572,68.078,3,1,718.82,59.917,54.9,3,1,516.57,1.983,46.449,3,1,470.74,50.702,25.891,3,1
156.4,18.472,62.12,1,1,137.71,33.286,47.126,1,1,168.5,48.735,41.515,1,1,376.24,4.754,50.055,1,1,173.8,28.888,43.329,1,1,169.06,19.213,48.725,1,1,163.84,21.937,68.339,1,1,176.31,66.526,54.423,1,1,220.78,36.138,54.718,1,1,156.4,13.502,28.492,1,1
592.51,18.444,62.103,2,1,843.67,33.075,46.981,2,1,750.96,48.734,41.573,2,1,1563.1,4.585,49.753,2,1,649.01,28.873,43.252,2,1,686.91,19.282,48.732,2,1,638.67,21.965,68.36,2,1,1633.3,66.593,54.479,2,1,801.38,36.059,54.637,2,1,756.37,13.532,28.356,2,1
371.58,18.445,62.147,3,1,360.68,33.286,47.125,3,1,482.53,48.748,41.553,3,1,546,4.649,50.06,3,1,357.91,28.845,43.319,3,1,356.78,19.24,48.686,3,1,362.65,21.949,68.422,3,1,707.88,66.582,54.423,3,1,368.14,36.106,54.641,3,1,409.24,13.541,28.481,3,1
144.21,28.725,60.454,1,1,283.89,54.889,46.167,1,1,178.73,8.296,43.038,1,1,388.87,27.498,49.25,1,1,126.27,51.631,42.796,1,1,161.76,23.437,49.726,1,1,163.28,16.496,70.302,1,1,116.8,64.843,56.138,1,1,197.72,39.551,54.682,1,1,298.82,72.952,27.552,1,1
663.2,28.664,60.364,2,1,1682.9,54.934,46.322,2,1,761.33,8.309,43.038,2,1,791.46,28.087,49.492,2,1,1128.1,51.405,42.761,2,1,695.14,23.456,49.623,2,1,766.07,16.48,70.27,2,1,1643.3,65.321,55.672,2,1,797.64,39.548,54.662,2,1,1599.6,72.729,27.627,2,1
338.64,28.739,60.397,3,1,726.25,54.94,46.257,3,1,406.1,8.295,43.028,3,1,424.77,28.097,49.516,3,1,298.1,51.668,42.759,3,1,361.19,23.42,49.716,3,1,403.54,16.463,70.303,3,1,399.74,64.864,56.175,3,1,381.58,39.633,54.65,3,1,719.03,72.831,27.658,3,1
154.9,42.538,64.847,1,1,146.81,29.608,48.346,1,1,165.87,15.73,43.043,1,1,181.58,48.008,49.743,1,1,208.2,19.706,50.66,1,1,182.86,13.509,49.733,1,1,153.98,28.151,77.5,1,1,160.4,27.147,57.912,1,1,223.8,50.87,54.837,1,1,312.98,67.496,27.425,1,1
882.43,42.582,64.874,2,1,928.71,29.582,48.155,2,1,802.37,15.756,42.953,2,1,952.56,47.945,49.713,2,1,789.27,19.657,50.728,2,1,816.54,13.459,49.735,2,1,839.76,28.111,77.538,2,1,689.55,27.116,57.913,2,1,1248.7,50.815,54.907,2,1,1468.5,67.582,27.386,2,1
450.32,42.544,64.844,3,1,394.02,29.544,48.309,3,1,453.24,15.701,43.003,3,1,389.92,47.964,49.716,3,1,380.09,19.685,50.697,3,1,426.63,13.48,49.713,3,1,426.41,28.152,77.504,3,1,350.07,27.132,57.948,3,1,467.33,50.76,54.912,3,1,819.3,67.501,27.411,3,1
329.39,56.422,63.511,1,1,125.94,34.506,49.512,1,1,171.32,26.153,43.302,1,1,220.12,51.239,51.278,1,1,164.48,52.19,50.717,1,1,316.82,3.984,49.882,1,1,196.12,54.868,78.981,1,1,157.5,28.139,62.363,1,1,158.11,16.738,56.405,1,1,143.18,70.079,28.586,1,1
1836.1,56.717,63.573,2,1,714.39,34.298,49.197,2,1,914.2,26.241,43.288,2,1,1089.5,51.247,51.152,2,1,1017.5,52.238,50.58,2,1,1589.5,3.791,49.987,2,1,1421.8,54.996,78.981,2,1,680.9,28.08,62.333,2,1,788.68,16.711,56.406,2,1,1521.7,70.349,27.884,2,1
778.73,56.671,63.596,3,1,281.17,34.502,49.525,3,1,420.7,26.181,43.333,3,1,445.19,51.249,51.203,3,1,394.51,52.183,50.718,3,1,707.89,3.849,49.97,3,1,640.86,54.93,78.974,3,1,373.94,28.089,62.356,3,1,389.88,16.728,56.412,3,1,333.61,70.155,28.6,3,1
159.61,13.507,64.844,1,1,158.81,23.676,49.232,1,1,176.65,53.274,43.517,1,1,169.27,36.066,52.438,1,1,212.4,4.326,52.958,1,1,158.99,21.162,52.253,1,1,153.83,43.774,80.725,1,1,167.51,20.942,63.103,1,1,129.99,48.731,56.908,1,1,159.31,48.5,30.128,1,1
572.02,13.495,64.776,2,1,715.65,23.696,49.148,2,1,894.42,53.174,43.585,2,1,778.84,36.045,52.396,2,1,1284.2,4.272,52.928,2,1,718.98,21.185,52.199,2,1,814.51,43.823,80.702,2,1,702.91,20.951,63.136,2,1,1047.7,49.03,56.658,2,1,696.12,48.549,30.109,2,1
382.84,13.496,64.812,3,1,380.86,23.692,49.216,3,1,447.16,53.181,43.525,3,1,386.42,36.08,52.453,3,1,753.72,4.345,52.927,3,1,381.44,21.133,52.214,3,1,430.42,43.808,80.727,3,1,352.9,20.948,63.144,3,1,359.13,48.712,56.886,3,1,446.75,48.527,30.107,3,1
160.88,5.079,65.09,1,1,173.39,19.44,51.689,1,1,140.82,12.97,43.877,1,1,190.24,53.905,53.266,1,1,198.67,53.173,56.242,1,1,185.3,16.246,55.684,1,1,153.66,39.307,80.971,1,1,157.14,24.899,63.859,1,1,132.59,47.64,59.355,1,1,297.28,69.244,30.764,1,1
805.27,5.068,65.138,2,1,716.61,19.435,51.698,2,1,797.19,13.227,43.803,2,1,1011,53.965,53.139,2,1,792.04,53.186,56.187,2,1,943.09,16.114,55.751,2,1,679.44,39.319,80.996,2,1,723.85,24.908,63.868,2,1,1025.9,47.745,59.153,2,1,1453.3,69.264,30.673,2,1
410.42,5.051,65.094,3,1,341.2,19.419,51.735,3,1,384.48,12.946,43.869,3,1,449.77,53.972,53.231,3,1,383.06,53.157,56.14,3,1,369.05,16.162,55.659,3,1,406.64,39.29,80.972,3,1,398.7,24.894,63.908,3,1,340.55,47.651,59.355,3,1,669.96,69.228,30.798,3,1
180.61,37.945,67.573,1,1,226.27,49.917,52.755,1,1,131.58,27.01,45.874,1,1,295.14,24.708,52.713,1,1,210.09,4.504,56.108,1,1,214.43,3.404,55.447,1,1,153.49,10.786,81.467,1,1,155.12,40.052,66.091,1,1,154.89,19.469,59.644,1,1,164.46,10.052,32.62,1,1
1177.2,38.088,67.567,2,1,1289.6,50.006,52.728,2,1,997.99,26.951,45.515,2,1,680.76,24.924,53.18,2,1,1383.3,4.517,55.972,2,1,1714.8,3.306,55.409,2,1,724.48,10.744,81.516,2,1,784.77,40.092,66.064,2,1,750.78,19.501,59.616,2,1,1049.8,10.069,32.626,2,1
444.24,38.076,67.53,3,1,537.94,50.005,52.702,3,1,358.31,27.023,45.856,3,1,389.66,24.913,53.218,3,1,659.19,4.575,56.074,3,1,712.34,3.322,55.382,3,1,420.86,10.75,81.477,3,1,371.93,40.024,66.059,3,1,371.65,19.453,59.649,3,1,465.86,10,32.57,3,1
154.34,43.778,69.068,1,1,152.75,22.936,52.532,1,1,171.1,48.172,46.498,1,1,481.16,5.589,52.671,1,1,153.71,32.856,60.39,1,1,231.22,49.514,56.799,1,1,153.72,14.754,82.21,1,1,158.35,44.274,65.594,1,1,162.01,25.672,61.113,1,1,156.99,46.006,33.609,1,1
842.17,43.763,69.122,2,1,678.68,22.993,52.532,2,1,909.33,48.211,46.518,2,1,1588.2,5.569,52.442,2,1,658.04,32.818,60.428,2,1,846.55,49.702,56.641,2,1,738.49,14.728,82.231,2,1,794.19,44.239,65.616,2,1,714.83,25.702,61.124,2,1,733.44,46.019,33.582,2,1
462.63,43.783,69.063,3,1,340.79,22.946,52.519,3,1,450.61,48.223,46.515,3,1,644.95,5.675,52.655,3,1,351.45,32.85,60.38,3,1,395.54,49.724,56.627,3,1,393.41,14.77,82.204,3,1,378.48,44.258,65.622,3,1,377.99,25.716,61.111,3,1,420.51,46.075,33.608,3,1
201.89,34.388,69.129,1,1,216.84,44.174,54.153,1,1,223.76,54.271,48.75,1,1,267.79,49.352,54.147,1,1,225.28,9.475,61.273,1,1,188.71,19.707,56.716,1,1,153.87,27.653,82.461,1,1,151.88,26.417,67.099,1,1,154.26,14.01,61.877,1,1,297.49,67.733,35.216,1,1
867.92,34.306,69.34,2,1,1020.8,44.042,54.133,2,1,966.61,54.201,48.706,2,1,927.23,49.246,54.213,2,1,1335.2,9.537,61.355,2,1,748.98,19.679,56.636,2,1,728.22,27.655,82.44,2,1,719.99,26.402,67.016,2,1,686.59,14.03,61.887,2,1,1666.1,67.892,35.075,2,1
405.4,34.345,69.269,3,1,452.37,44.034,54.171,3,1,560.86,54.161,48.734,3,1,400.54,49.258,54.187,3,1,692.07,9.528,61.357,3,1,393.03,19.72,56.622,3,1,411.48,27.614,82.47,3,1,342.5,26.422,67.076,3,1,385.35,14.056,61.871,3,1,714.82,67.833,35.079,3,1
