223.5,8.066,5.573,1,1,204.76,21.699,5.33,1,1,301.59,48.704,14.009,1,1,205.29,14.755,7.318,1,1,233.18,10.554,14.754,1,1,295.01,44.952,8.685,1,1,213.25,41.017,8.479,1,1,206.02,41.54,6.328,1,1,227.84,52.188,7.336,1,1,204.23,12.279,10.79,1,1,204.58,37.572,11.533,1,1,205.03,19.717,7.812,1,1,206.8,63.365,8.558,1,1
1026.2,8.049,5.598,2,1,427.55,21.636,5.318,2,1,592.97,48.812,13.966,2,1,677.56,14.763,7.314,2,1,1022,10.524,14.786,2,1,573.27,44.844,8.514,2,1,353.61,41.121,8.307,2,1,348.24,41.489,6.355,2,1,780.8,52.214,7.221,2,1,573.1,12.229,10.805,2,1,272.95,37.58,11.51,2,1,523.68,19.745,7.786,2,1,477.88,63.367,8.548,2,1
1487.7,8.052,5.567,3,1,679.83,21.693,5.304,3,1,691.41,48.866,13.978,3,1,994.5,14.713,7.348,3,1,693.22,10.465,14.739,3,1,569.57,44.821,8.57,3,1,448.11,40.994,8.385,3,1,432.39,41.507,6.329,3,1,983.96,52.198,7.232,3,1,577.11,12.249,10.848,3,1,411.66,37.591,11.493,3,1,685.38,19.679,7.705,3,1,1132.9,63.405,8.556,3,1
207.63,39.307,5.852,1,1,206.37,8.058,5.331,1,1,258.71,15.38,15.912,1,1,213.6,7.805,7.811,1,1,248.46,4.809,15.816,1,1,211.02,14.507,9.558,1,1,235.28,54.933,7.838,1,1,203.63,37.074,7.069,1,1,222.55,12.519,7.571,1,1,204.01,6.822,13.763,1,1,229.44,61.133,10.801,1,1,206.85,15.253,9.553,1,1,214.12,11.983,9.29,1,1
295.79,39.306,5.84,2,1,737.04,8.051,5.303,2,1,849.31,15.56,15.897,2,1,829.53,7.801,7.799,2,1,864.64,4.874,15.76,2,1,700.11,14.343,9.479,2,1,935.63,54.906,7.802,2,1,324.99,37.063,7.075,2,1,727.04,12.357,7.546,2,1,759.43,6.865,13.804,2,1,887.19,61.176,10.796,2,1,919.9,15.216,9.562,2,1,647.02,11.998,9.287,2,1
392.8,39.305,5.828,3,1,898.64,8.001,5.289,3,1,627.57,15.477,15.96,3,1,1361.2,7.793,7.789,3,1,1455.8,4.844,15.74,3,1,787.97,14.361,9.525,3,1,1436.2,54.985,7.784,3,1,434.88,37.091,7.083,3,1,1108.4,12.342,7.525,3,1,621.28,6.823,13.755,3,1,1600.8,61.122,10.779,3,1,817.33,15.129,9.506,3,1,1412.8,12.003,9.287,3,1
394.67,55.921,7.34,1,1,230.5,56.699,8.581,1,1,252.89,45.285,17.197,1,1,173.53,5.035,8.639,1,1,232.51,50.449,19.424,1,1,736.85,46.64,11.497,1,1,220.19,14.506,8.829,1,1,294.81,51.352,6.882,1,1,675.71,21.469,8.579,1,1,205.21,45.258,13.267,1,1,227.47,48.267,12.048,1,1,214.94,10.046,9.816,1,1,207.67,21.948,12.278,1,1
643.24,56.27,7.315,2,1,1124.9,56.673,8.559,2,1,524.52,45.324,17.294,2,1,896.41,5.292,8.546,2,1,743.72,50.457,19.422,2,1,688.5,46.628,11.518,2,1,750.23,14.486,8.769,2,1,516.72,51.553,6.604,2,1,489.13,21.409,8.58,2,1,511.9,45.283,13.251,2,1,369.77,48.294,12.007,2,1,918.75,9.997,9.79,2,1,511.14,21.909,12.25,2,1
970.91,56.325,7.27,3,1,1621.4,56.663,8.549,3,1,522.02,45.309,17.247,3,1,1161.1,5.035,8.632,3,1,882.24,50.62,19.447,3,1,590.97,46.55,11.521,3,1,891.46,14.462,8.79,3,1,516.97,51.462,6.542,3,1,661.72,21.374,8.551,3,1,565.22,45.22,13.347,3,1,521.77,48.258,11.987,3,1,1316.3,10.043,9.772,3,1,1085.8,21.865,12.213,3,1
200.29,48.087,7.687,1,1,209.18,9.795,9.55,1,1,155.88,14.157,18.119,1,1,211.65,18.493,9.822,1,1,218.29,43.566,19.913,1,1,194.48,43.892,12.865,1,1,216.42,25.656,8.541,1,1,234.41,24.856,6.802,1,1,226.68,2.085,11.783,1,1,206.11,51.21,13.267,1,1,235.8,5.319,14.509,1,1,217.01,4.095,10.785,1,1,157.29,24.554,13.139,1,1
511.99,48.083,7.591,2,1,908.66,9.801,9.551,2,1,710.59,14.533,17.721,2,1,455.51,18.44,9.804,2,1,514.44,43.565,19.987,2,1,453.93,44.139,12.828,2,1,311.6,25.668,8.543,2,1,435.68,24.871,6.773,2,1,1273.6,2.121,11.767,2,1,634.24,51.204,13.293,2,1,1037.2,5.338,14.528,2,1,1027.1,4.049,10.789,2,1,470.04,24.151,13.04,2,1
467.96,48.084,7.675,3,1,1029.5,9.749,9.518,3,1,421.41,14.157,18.184,3,1,630.24,18.463,9.828,3,1,606.39,43.524,19.972,3,1,465.81,43.85,12.965,3,1,458.05,25.636,8.557,3,1,499.7,24.901,6.776,3,1,1669.1,2.104,11.762,3,1,636.79,51.216,13.305,3,1,1561.2,5.328,14.496,3,1,1273.2,4.082,10.778,3,1,622.58,24.493,13.171,3,1
228.06,15.775,8.068,1,1,512.45,48.426,13.149,1,1,251.75,7.069,19.213,1,1,188.96,14.231,10.451,1,1,238.74,10.543,20.445,1,1,214.31,10.298,11.815,1,1,226.74,57.47,9.869,1,1,239.1,16.252,7.506,1,1,263.71,50.039,11.76,1,1,206.02,55.674,15.005,1,1,219.85,12.022,15.271,1,1,205.09,29.385,12.279,1,1,209.73,16.739,13.767,1,1
549.27,15.742,8.05,2,1,780.85,48.496,13.022,2,1,871.94,7.054,19.184,2,1,708.92,14.197,10.221,2,1,662.56,10.508,20.384,2,1,1241,10.226,11.711,2,1,889.97,57.474,9.796,2,1,1263.3,16.244,7.529,2,1,625.06,50.145,11.742,2,1,691.73,55.693,15.024,2,1,631.13,11.985,15.256,2,1,318.64,29.417,12.246,2,1,581.02,16.662,13.779,2,1
712.88,15.722,8.046,3,1,811.69,48.514,13.004,3,1,901.67,6.974,19.199,3,1,870.48,14.179,10.355,3,1,698.36,10.502,20.399,3,1,1042.6,10.183,11.752,3,1,1327.2,57.475,9.857,3,1,812.08,16.201,7.541,3,1,641.85,50.038,11.741,3,1,610.6,55.678,15.001,3,1,1046.5,11.966,15.254,3,1,420.37,29.398,12.25,3,1,1409.1,16.607,13.678,3,1
248.39,6.355,11.291,1,1,246.24,57.626,12.285,1,1,222.56,55.198,19.18,1,1,317.73,22.879,11.121,1,1,213.57,43.288,26.415,1,1,218.39,11.298,16.23,1,1,214.97,13.958,11.529,1,1,228.03,58.653,7.068,1,1,263.71,6.829,13.071,1,1,151.78,48.884,14.725,1,1,204.98,35.091,15.748,1,1,225.33,50.71,14.977,1,1,215.3,62.13,14.764,1,1
1114.8,6.332,11.242,2,1,1079.1,57.68,12.262,2,1,947.59,55.143,19.182,2,1,445.9,22.869,11.037,2,1,480.76,43.288,26.38,2,1,706.32,11.239,16.202,2,1,689.8,14.007,11.014,2,1,1041.5,58.681,7.048,2,1,1142.1,6.843,13,2,1,664.27,49.244,14.528,2,1,305,35.071,15.798,2,1,915.96,50.868,15,2,1,583.49,62.131,14.773,2,1
1526.3,6.329,11.314,3,1,1684.3,57.656,12.245,3,1,1186.7,55.182,19.213,3,1,516.09,22.908,11.021,3,1,584.06,43.301,26.395,3,1,864.33,11.257,16.247,3,1,664.37,13.865,11.437,3,1,947.97,58.844,7.034,3,1,1648,6.789,13.007,3,1,494.41,48.866,14.705,3,1,457.23,35.082,15.747,3,1,917.34,50.81,14.972,3,1,923.1,62.152,14.735,3,1
267.12,56.412,11.516,1,1,211.97,13.756,12.785,1,1,228.22,46.029,22.218,1,1,227.07,52.476,10.797,1,1,232.07,50.966,26.666,1,1,204.23,32.609,15.998,1,1,341.25,6.358,11.738,1,1,247.54,20.488,8.503,1,1,215.75,58.393,13.02,1,1,186.68,58.8,14.222,1,1,368.1,50.997,16.971,1,1,251.59,15.289,14.857,1,1,224.08,1.863,16.506,1,1
789.96,56.588,11.508,2,1,366.97,13.705,12.678,2,1,748.37,46.115,22.191,2,1,649.49,52.41,10.742,2,1,590.39,51.009,26.672,2,1,303.11,32.596,15.995,2,1,1304.2,6.322,11.764,2,1,929.35,20.392,8.556,2,1,999.02,58.486,13.01,2,1,744.96,58.614,14.262,2,1,823.23,50.961,17.116,2,1,592.91,15.206,14.718,2,1,1114.4,1.855,16.543,2,1
1001.3,56.602,11.508,3,1,504.15,13.709,12.659,3,1,590.17,46.044,22.218,3,1,712.9,52.443,10.736,3,1,806.38,51.072,26.681,3,1,464.19,32.561,15.989,3,1,1616.2,6.322,11.76,3,1,731.91,20.367,8.515,3,1,1061.6,58.456,12.967,3,1,579.8,58.729,14.23,3,1,688.37,50.948,16.993,3,1,785.36,15.064,14.741,3,1,1968.5,1.853,16.491,3,1
229.82,65.615,12.021,1,1,212.87,2.602,14.517,1,1,197.87,46.059,25.166,1,1,252.1,48.964,11.55,1,1,207.59,39.565,28.397,1,1,222.03,47.743,17.234,1,1,236.05,52.457,13.034,1,1,217.78,4.363,9.317,1,1,229.17,14.229,13.773,1,1,204.47,23.682,15.002,1,1,235.71,62.859,18.729,1,1,241.65,9.261,15.462,1,1,241.62,52.223,18.961,1,1
892.52,65.621,12.049,2,1,794.95,2.634,14.52,2,1,709.75,46.011,24.926,2,1,649.52,49.239,11.515,2,1,444.49,39.581,28.4,2,1,707.01,47.898,17.173,2,1,949.34,52.492,13.026,2,1,1139.3,4.375,9.3,2,1,1095.3,14.093,13.725,2,1,755,23.651,15.063,2,1,1074.2,62.914,18.681,2,1,965.84,9.253,15.5,2,1,443.9,52.228,18.965,2,1
1527.4,65.572,12.022,3,1,1000.5,2.582,14.49,3,1,535.75,46.015,25.163,3,1,615.27,49.157,11.55,3,1,583.23,39.555,28.394,3,1,720.36,47.741,17.221,3,1,989.42,52.616,13.033,3,1,1690.9,4.322,9.286,3,1,854.1,14.169,13.759,3,1,664.52,23.64,15.055,3,1,1535,62.859,18.719,3,1,1352,9.273,15.493,3,1,710.01,52.179,18.894,3,1
245.29,9.155,12.895,1,1,203,12.918,15.736,1,1,203.45,29.636,27.653,1,1,249.51,56.613,12.753,1,1,224.88,9.559,29.169,1,1,213.63,8.249,17.797,1,1,232,2.869,14.481,1,1,243,17.757,12.583,1,1,265.43,16.012,16.954,1,1,203.34,9.81,15.758,1,1,234.12,55.124,18.964,1,1,225.47,57.191,15.759,1,1,222.67,63.354,18.968,1,1
1087.5,9.012,12.781,2,1,358.88,12.868,15.488,2,1,448.68,29.718,27.671,2,1,673.93,56.632,12.756,2,1,501.8,9.543,29.133,2,1,822.52,8.262,17.738,2,1,1100.1,2.88,14.469,2,1,1093.7,17.666,12.523,2,1,882.81,16.037,16.706,2,1,867.68,9.755,15.722,2,1,720.58,55.086,19.069,2,1,996.81,57.124,15.725,2,1,525.63,63.285,18.982,2,1
1403.9,9.174,12.838,3,1,428.84,12.833,15.638,3,1,475.52,29.629,27.67,3,1,1110.9,56.687,12.756,3,1,662.07,9.483,29.122,3,1,1055.5,8.172,17.751,3,1,1684.8,2.844,14.494,3,1,740.47,17.701,12.471,3,1,731.17,15.955,16.75,3,1,634.94,9.796,15.766,3,1,735.89,55.186,18.925,3,1,1281.5,57.14,15.744,3,1,853.32,63.396,18.926,3,1
204.67,32.364,17.981,1,1,255.94,43.646,18.696,1,1,203.52,26.911,31.371,1,1,174.91,13.426,13.093,1,1,224.99,14.728,29.894,1,1,160.6,32.332,18.817,1,1,234,55.656,15.01,1,1,295.82,56.542,11.955,1,1,209.28,37.077,20.711,1,1,203.41,41.543,15.995,1,1,318.94,14.351,19.505,1,1,204.71,28.398,18.725,1,1,250.08,9.826,20.968,1,1
298.69,32.314,17.948,2,1,525.28,43.595,18.72,2,1,437.23,26.793,31.408,2,1,725.99,13.479,12.835,2,1,555.49,14.773,29.908,2,1,311.44,32.346,18.507,2,1,921.52,55.66,14.978,2,1,865.75,56.698,12.004,2,1,420.29,37.059,20.687,2,1,549.04,41.525,16.013,2,1,565.15,14.284,19.427,2,1,290.5,28.372,18.735,2,1,985.27,9.758,20.955,2,1
399.51,32.32,17.989,3,1,550.5,43.541,18.743,3,1,473.2,26.873,31.385,3,1,743.01,13.314,13.041,3,1,724.63,14.72,29.876,3,1,376.22,32.311,18.818,3,1,1415.3,55.677,15.015,3,1,751.54,56.762,11.975,3,1,527.34,37.055,20.692,3,1,482.99,41.544,15.981,3,1,673.3,14.169,19.449,3,1,371.42,28.372,18.726,3,1,1686.8,9.801,20.95,3,1
284.48,15.074,15.877,1,1,931.49,48.684,19.171,1,1,215.05,45.765,29.63,1,1,266.64,45.757,14.832,1,1,248.47,52.524,31.349,1,1,225.27,52.721,18.461,1,1,203.01,29.141,16.24,1,1,485.89,45.847,14.147,1,1,211.33,37.578,24.677,1,1,204.22,63.363,15.502,1,1,218.4,65.196,20.85,1,1,205.4,33.109,18.968,1,1,207.53,37.822,23.436,1,1
771.1,14.969,16.068,2,1,777.94,48.742,19.21,2,1,681.89,45.776,29.612,2,1,597.1,45.825,14.962,2,1,1118.9,52.459,31.365,2,1,832.68,52.611,18.456,2,1,298.42,29.134,16.283,2,1,1048.6,45.776,14.282,2,1,375.86,37.588,24.702,2,1,763.89,63.325,15.558,2,1,992.98,65.096,20.706,2,1,280.52,33.094,18.971,2,1,299.15,37.826,23.388,2,1
752.31,14.989,15.959,3,1,716.5,48.783,19.18,3,1,625.3,45.811,29.579,3,1,645.39,45.755,15.019,3,1,899.3,52.498,31.376,3,1,859.35,52.783,18.438,3,1,448.61,29.117,16.227,3,1,682.58,45.731,14.252,3,1,526.8,37.536,24.659,3,1,676.85,63.343,15.578,3,1,1403.6,65.232,20.804,3,1,379.54,33.122,18.971,3,1,432.65,37.861,23.394,3,1
255.64,20.154,16.687,1,1,238.82,35.685,24.794,1,1,159.36,29.74,31.368,1,1,231.46,64.115,15.559,1,1,202.27,29.637,31.621,1,1,218.4,15.012,18.712,1,1,577.39,15.466,16.458,1,1,238.11,4.196,15.806,1,1,244.66,56.408,24.193,1,1,202.94,32.611,16.493,1,1,238.97,62.576,22.729,1,1,311.5,14.121,19.391,1,1,227.08,16.235,22.434,1,1
512.79,20.166,16.715,2,1,662.84,35.604,24.905,2,1,419.15,29.423,31.381,2,1,884.43,64.191,15.503,2,1,349.73,29.71,31.646,2,1,756.87,14.91,18.753,2,1,836.83,15.438,16.483,2,1,1267.8,4.109,15.741,2,1,882.74,56.513,24.152,2,1,696.69,32.681,16.533,2,1,1009,62.583,22.688,2,1,1055.9,14.028,19.405,2,1,671.03,16.249,22.409,2,1
640.53,20.127,16.763,3,1,717.81,35.614,24.937,3,1,371.35,29.735,31.336,3,1,1479.5,64.103,15.513,3,1,477.67,29.677,31.66,3,1,803.71,14.904,18.717,3,1,661.3,15.474,16.46,3,1,1648.1,4.078,15.749,3,1,937.89,56.563,24.164,3,1,534.29,32.606,16.533,3,1,1439.7,62.501,22.759,3,1,980.73,13.891,19.455,3,1,932.87,16.194,22.403,3,1
222.12,2.095,15.968,1,1,271.98,48.601,26.364,1,1,209.27,40.303,32.118,1,1,253.75,51.698,15.723,1,1,241.36,44.562,31.609,1,1,127.96,33.973,20.407,1,1,217.82,43.311,17.24,1,1,223.2,63.597,16.482,1,1,264.89,13.74,26.136,1,1,204.01,17.237,19.468,1,1,326.94,15.094,23.607,1,1,220.84,40.565,23.433,1,1,226.76,21.441,21.208,1,1
1050.6,2.04,15.978,2,1,893.38,48.478,26.425,2,1,523.79,40.349,32.12,2,1,700.07,51.702,15.754,2,1,588.94,44.502,31.625,2,1,331.65,33.647,19.982,2,1,517.04,43.308,17.254,2,1,1225.3,63.649,16.492,2,1,913.14,13.733,26.147,2,1,526.85,17.257,19.45,2,1,993.08,14.929,23.691,2,1,499.99,40.602,23.453,2,1,768.03,21.418,21.184,2,1
1598.2,2.114,16.003,3,1,897.73,48.552,26.424,3,1,552.5,40.322,32.063,3,1,697.87,51.686,15.76,3,1,755.83,44.525,31.669,3,1,307.95,34.001,20.374,3,1,704.89,43.269,17.277,3,1,1579.2,63.639,16.494,3,1,852.53,13.711,26.179,3,1,591.44,17.24,19.439,3,1,738.76,14.953,23.665,3,1,587.95,40.544,23.438,3,1,853.12,21.406,21.202,3,1
238.56,57.842,17.219,1,1,325.88,55.416,28.22,1,1,255.51,58.119,31.118,1,1,218.26,14.004,16.99,1,1,259.25,3.833,32.697,1,1,217.51,45.766,20.958,1,1,270.89,59.161,17.494,1,1,244.67,50.464,15.976,1,1,243.61,18.2,25.151,1,1,182.18,33.921,19.376,1,1,210.6,43.779,24.421,1,1,223.06,49.719,24.165,1,1,217.51,27.666,22.668,1,1
872.54,57.911,17.235,2,1,968.8,55.437,28.149,2,1,825.03,58.167,31.146,2,1,673.7,14.01,16.949,2,1,687.07,3.809,32.583,2,1,666.93,45.758,20.978,2,1,914.39,59.124,17.466,2,1,1243.3,50.452,16.048,2,1,821.26,18.183,25.185,2,1,843.41,33.879,19.208,2,1,542.98,43.779,24.367,2,1,575.88,49.747,24.115,2,1,461.52,27.605,22.629,2,1
1293.6,57.989,17.267,3,1,1509.7,55.429,28.134,3,1,1252.4,58.173,31.093,3,1,703.2,14,16.957,3,1,949.36,3.815,32.59,3,1,726.73,45.761,20.946,3,1,1426.4,59.141,17.484,3,1,693.3,50.443,15.991,3,1,793.38,18.202,25.169,3,1,548.31,33.898,19.361,3,1,683.25,43.757,24.471,3,1,725.24,49.805,24.162,3,1,676.86,27.598,22.637,3,1
210.23,25.911,18.218,1,1,249.97,46.962,31.321,1,1,222.62,3.617,31.632,1,1,241.9,48.041,17.737,1,1,207.45,39.808,32.862,1,1,189.05,16.592,21.363,1,1,253.9,52.214,18.282,1,1,271.69,14.214,16.2,1,1,211.4,43.028,26.922,1,1,204.84,60.882,19.964,1,1,237.4,53.477,26.162,1,1,205.49,33.354,25.173,1,1,154.19,17.773,24.578,1,1
515.38,25.9,18.221,2,1,840.57,47.018,31.377,2,1,797.84,3.579,31.606,2,1,572.48,48.027,17.651,2,1,612.2,39.86,32.889,2,1,674.55,16.513,21.187,2,1,1198.2,52.238,18.213,2,1,1233.5,14.295,16.19,2,1,645.2,43.125,26.91,2,1,667.82,60.839,19.968,2,1,614.09,53.433,26.127,2,1,325.48,33.412,25.172,2,1,697.33,17.553,24.183,2,1
685.41,25.899,18.219,3,1,835.93,47.048,31.401,3,1,1097.8,3.594,31.605,3,1,613.36,47.983,17.734,3,1,666.63,39.823,32.883,3,1,622.2,16.563,21.417,3,1,893.82,52.325,18.21,3,1,865.69,14.209,16.199,3,1,687.8,43.002,26.919,3,1,579.77,60.865,19.971,3,1,748.78,53.413,26.191,3,1,434.39,33.372,25.166,3,1,597.81,17.755,24.551,3,1
216.71,21.935,20.7,1,1,230.34,42.561,31.361,1,1,209.93,55.341,31.36,1,1,219.41,17.74,19.471,1,1,248.26,10.806,33.57,1,1,204.29,33.108,24.674,1,1,259.23,47.546,18.959,1,1,309.48,54.688,16.442,1,1,303.25,9.178,27.643,1,1,202.81,45.757,19.963,1,1,210.56,24.423,25.653,1,1,258.93,10.29,26.924,1,1,224.27,56.175,24.912,1,1
613.25,21.941,20.688,2,1,858.95,42.55,31.375,2,1,856.57,55.636,31.302,2,1,595.1,17.743,19.437,2,1,531.83,10.802,33.611,2,1,322.97,33.134,24.725,2,1,675.86,47.588,18.934,2,1,957.98,54.676,16.452,2,1,1014,9.188,27.639,2,1,573.94,45.789,19.933,2,1,649.61,24.441,25.661,2,1,929.38,10.25,26.892,2,1,640.64,56.208,24.833,2,1
700.12,21.908,20.68,3,1,796.59,42.539,31.388,3,1,908.73,55.359,31.395,3,1,616.96,17.722,19.455,3,1,663.46,10.76,33.59,3,1,466.88,33.1,24.688,3,1,687.58,47.48,18.98,3,1,757.37,54.705,16.5,3,1,1088.9,9.258,27.616,3,1,579.2,45.745,19.968,3,1,694.36,24.429,25.666,3,1,1201.3,10.233,26.902,3,1,851.06,56.189,24.935,3,1
250.86,2.897,20.765,1,1,211.53,37.83,31.869,1,1,162.72,1.853,33.701,1,1,243.1,56.171,19.212,1,1,202.41,28.889,35.338,1,1,228.08,50.954,23.186,1,1,214.01,40.792,19.964,1,1,245.97,18.205,18.707,1,1,208.71,35.593,28.148,1,1,205.31,7.07,20.709,1,1,258.59,4.415,26.691,1,1,178.25,35.767,27.042,1,1,151.99,18.391,26.621,1,1
970.35,2.809,20.733,2,1,793.37,37.703,31.943,2,1,819.67,2.091,33.357,2,1,737.45,56.141,19.151,2,1,341.75,28.88,35.344,2,1,667.04,50.981,23.204,2,1,484.38,40.864,19.955,2,1,1152.6,18.236,18.684,2,1,489.27,35.62,28.207,2,1,810.81,7.067,20.655,2,1,1020.4,4.394,26.67,2,1,383.6,35.648,26.894,2,1,715.34,18.238,26.195,2,1
1515.9,2.844,20.655,3,1,750.01,37.81,31.97,3,1,803.14,1.828,33.661,3,1,1175.7,56.26,19.21,3,1,526.33,28.886,35.34,3,1,799.12,51.025,23.199,3,1,659.91,40.808,19.977,3,1,751.36,18.202,18.705,3,1,592.76,35.565,28.15,3,1,695.11,7.077,20.701,3,1,1513.1,4.326,26.659,3,1,440.79,35.787,27.072,3,1,595.3,18.322,26.628,3,1
