979.3,45.156,121.15,2,1,883.74,20.448,132.57,2,1,1193.2,71.336,113.38,2,1,808.11,18.47,61.445,2,2,910.41,22.401,126.81,2,1,652.74,26.912,132.5,2,1,1436.3,8.064,60.628,2,1,1833.9,10.689,56.965,2,1,1344.1,13.013,46.453,2,1,1142.3,59.879,136.21,2,1,1221,19.728,146.42,2,1,1271.5,6.373,58.905,2,2,1406,6.092,51.653,2,2,893.67,17.414,7.609,2,2,1842,6.327,54.682,2,1,1012.9,4.865,53.492,2,1,583.81,46.504,4.102,2,2,697.62,47.055,127.21,2,1,1219.2,5.089,59.397,2,1,574.22,20.221,127.12,2,2
534.34,45.155,121.13,3,1,480.41,20.416,132.46,3,1,658.41,71.342,113.43,3,1,597.32,18.438,61.415,3,2,591.54,22.421,126.85,3,1,540.6,26.951,132.51,3,1,740.4,8.074,60.603,3,1,780.85,10.782,56.884,3,1,512.35,13.203,46.886,3,1,767.7,59.862,136.23,3,1,785.83,19.618,146.38,3,1,654.61,6.28,58.886,3,2,798.77,6.029,51.743,3,2,429.54,17.434,7.607,3,2,681.75,6.421,54.883,3,1,570.32,4.805,53.563,3,1,343.85,46.555,4.077,3,2,429.44,47.002,127.27,3,1,706.57,5.084,59.345,3,1,382.35,20.185,127.08,3,2
995.81,39.127,121.39,1,1,2674.2,56.361,5.828,1,2,442.06,25.919,129.56,1,1,521.33,8.469,69.589,1,2,3186.5,24.641,130.19,1,1,1562.7,59.866,134.29,1,1,798.93,70.136,63.892,1,1,831.64,8.356,61.453,1,1,598.36,9.337,48.237,1,1,2137.4,21.366,14.438,1,2,2154.8,26.645,149.97,1,1,828.54,56.166,58.679,1,2,725.19,14.765,70.872,1,2,927.68,11.571,45.798,1,2,518.43,5.634,61.299,1,1,4091.7,17.733,123.88,1,1,1580.5,49.707,7.508,1,2,2151.4,6.39,69.486,1,2,3920.9,11.562,119.39,1,1,2130.7,57.143,129.14,1,2
1058.2,39.102,121.4,2,1,818.69,56.471,5.859,2,2,706.35,25.936,129.52,2,1,1042.4,8.549,69.547,2,2,907.9,24.668,130.38,2,1,1026.5,59.852,134.28,2,1,1225.7,70.144,63.839,2,1,1540.5,8.293,61.351,2,1,1346.6,9.266,48.221,2,1,1121.7,21.534,14.544,2,2,1030.7,26.6,149.89,2,1,1693,56.097,58.784,2,2,1066.2,14.81,70.768,2,2,1753,11.558,45.75,2,2,1665.8,5.551,61.348,2,1,871.84,17.624,124.02,2,1,586.04,49.845,7.541,2,2,1161,6.311,69.543,2,2,897.69,11.597,119.45,2,1,707.22,57.192,129.1,2,2
535.3,39.084,121.42,3,1,445.76,56.444,5.843,3,2,431.69,25.932,129.55,3,1,676.77,8.55,69.551,3,2,571.25,24.593,130.36,3,1,559.32,59.764,134.32,3,1,705.57,70.123,63.83,3,1,743.54,8.307,61.411,3,1,659.14,9.318,48.215,3,1,467.89,21.44,14.468,3,2,697,26.61,149.85,3,1,511.84,56.123,58.654,3,2,683.53,14.81,70.788,3,2,686.16,11.496,45.732,3,2,753.52,5.552,61.393,3,1,516.55,17.703,123.95,3,1,404.33,49.828,7.564,3,2,588.05,6.296,69.564,3,2,579.15,11.485,119.4,3,1,445.37,57.145,129.1,3,2
834.34,52.975,131.1,1,1,2769.1,15.121,7.916,1,2,852.44,15.981,1.618,1,2,3598.1,19.771,75.329,1,2,3789.7,61.04,133.79,1,1,1354.5,51.287,9.854,1,2,819.11,8.147,67.949,1,1,720.27,8.545,66.075,1,1,924.5,12.831,53.175,1,1,935.02,49.501,15.503,1,2,1054.9,54.365,18.68,1,2,1881.8,10.3,61.843,1,2,426.46,13.476,72.808,1,2,653.81,9.33,47.204,1,2,527.56,1.963,70.862,1,1,1824,7.128,129.79,1,1,549.07,26.258,5.89,1,2,3128.1,20.499,114.24,1,2,711.21,24.211,119.42,1,1,2411.4,16.94,132.3,1,2
1067.3,52.938,131.14,2,1,699.81,14.947,7.764,2,2,708.55,15.98,1.732,2,2,864.9,19.777,75.282,2,2,844.94,61.185,133.78,2,1,757.57,51.521,9.859,2,2,1326.9,8.04,67.822,2,1,1623.7,8.564,66.096,2,1,1515.8,12.693,53.135,2,1,1073.3,49.472,15.532,2,2,1035.6,54.588,18.841,2,2,1326.5,10.537,61.848,2,2,981.87,13.771,72.29,2,2,1822.6,9.48,46.938,2,2,1570.2,1.827,70.774,2,1,950.23,7.095,129.88,2,1,526.77,26.215,5.86,2,2,803.98,20.433,114.21,2,2,598.3,24.219,119.38,2,1,698.24,16.948,132.29,2,2
480.3,53.044,131.06,3,1,414.08,14.983,7.837,3,2,428.95,15.957,1.739,3,2,457.79,19.691,75.222,3,2,560.46,61.125,133.76,3,1,417.56,51.527,9.834,3,2,647.03,8.1,67.824,3,1,774.03,8.519,66.078,3,1,746.06,12.694,53.197,3,1,470.73,49.473,15.524,3,2,483.78,54.546,18.722,3,2,610.73,10.425,61.818,3,2,334.69,13.408,72.871,3,2,525.05,9.221,47.207,3,2,757.18,1.917,70.789,3,1,563.54,7.054,129.78,3,1,338.82,26.138,5.842,3,2,482.79,20.422,114.25,3,2,411.87,24.211,119.4,3,1,460.45,16.971,132.27,3,2
824.54,55.195,141.52,1,1,1730.6,56.396,107.26,1,2,1381.6,26.186,129.35,1,2,602.27,15.282,73.83,1,2,3259,21,139.8,1,1,826.03,13.989,40.315,1,2,793.28,73.313,68.802,1,1,2237.6,14.815,87.901,1,1,798.49,9.061,56.854,1,1,1000.2,7.354,36.86,1,2,683.92,58.164,18.044,1,2,1223.5,5.683,65.072,1,2,4091,15.253,109.99,1,2,2168.7,15.402,48.347,1,2,632.99,4.634,85.734,1,1,2952.2,48.713,154.69,1,1,880.42,6.383,71.017,1,2,2737.3,20.784,118.93,1,2,1639.5,53.503,123.65,1,1,2540,18.281,138.26,1,2
994.61,55.161,141.49,2,1,919.08,56.455,107.28,2,2,750.99,26.194,129.32,2,2,999.57,15.243,73.752,2,2,1186.1,20.909,139.77,2,1,770.59,13.923,40.352,2,2,1284.9,73.256,68.819,2,1,1325.2,14.747,87.89,2,1,1604.1,9.08,56.915,2,1,911.25,7.313,36.781,2,2,887.2,58.181,18.045,2,2,1318.4,5.576,65.069,2,2,980.8,15.261,110.03,2,2,1365.1,15.481,48.451,2,2,1412.1,4.626,85.711,2,1,928.87,48.74,154.69,2,1,1355.5,6.319,71.081,2,2,884.35,20.747,118.86,2,2,1223.8,53.314,123.82,2,1,692.23,18.267,138.29,2,2
526.68,55.196,141.35,3,1,448.38,56.404,107.36,3,2,461.21,26.209,129.35,3,2,568.1,15.189,73.782,3,2,607.94,20.961,139.81,3,1,450.86,14.024,40.314,3,2,729.68,73.288,68.793,3,1,668.94,14.717,87.927,3,1,714.11,9.046,56.926,3,1,522.16,7.295,36.844,3,2,548.62,58.196,18.041,3,2,653.25,5.562,65.094,3,2,617.1,15.209,110.03,3,2,563.32,15.391,48.444,3,2,728.01,4.632,85.736,3,1,590.22,48.79,154.65,3,1,659.61,6.267,71.05,3,2,476.86,20.746,118.89,3,2,628.03,53.375,123.68,3,1,456.58,18.22,138.28,3,2
1143.7,44.346,11.059,1,2,3566.5,56.672,124.28,1,2,2742.8,25.906,129.09,1,3,578.16,9.643,74.574,1,2,901.08,13.263,144.95,1,1,573.46,9.038,41.325,1,2,670.91,6.941,70.583,1,1,851.64,9.501,96.838,1,1,587.31,1.063,56.356,1,1,1177.9,53.896,40.112,1,2,724.04,14.529,19.827,1,2,848.06,6.397,70.816,1,2,4047.5,12.528,120.9,1,2,904.97,10.317,60.854,1,2,550.52,8.635,89.918,1,1,1155,51.988,6.779,1,2,730.42,21.449,130.87,1,2,2221.3,52.441,121.42,1,2,828.82,6.089,123.41,1,1,3930.6,6.831,150.14,1,2
707.16,44.26,10.922,2,2,717.68,56.689,124.25,2,2,780.53,25.833,129.04,2,3,1001.2,9.767,74.509,2,2,831.71,13.189,144.95,2,1,1036,9.022,41.261,2,2,1413.2,7.052,70.344,2,1,1116.3,9.562,96.844,2,1,1452.3,1.22,56.175,2,1,1206.2,54.016,39.995,2,2,1275.1,14.476,19.77,2,2,1152.2,6.34,70.808,2,2,981.96,12.587,120.99,2,2,1663.9,10.226,60.901,2,2,1268.4,8.483,89.874,2,1,617.55,51.941,6.905,2,2,899.29,21.397,130.85,2,2,858.56,52.466,121.32,2,2,973.36,6.06,123.51,2,1,722.22,6.818,150.12,2,2
344.59,44.259,10.937,3,2,449.72,56.71,124.32,3,2,425.46,25.877,129.05,3,3,655.7,9.747,74.527,3,2,530.07,13.248,144.9,3,1,555.78,8.98,41.255,3,2,586.37,7.001,70.627,3,1,749.09,9.555,96.865,3,1,673.04,1.201,56.201,3,1,441.21,53.966,40.083,3,2,802.53,14.396,19.748,3,2,654.27,6.354,70.806,3,2,575.75,12.563,120.93,3,2,699.04,10.304,60.868,3,2,675.76,8.59,89.917,3,1,364.26,51.97,6.819,3,2,532.25,21.379,130.9,3,2,421.74,52.466,121.39,3,2,588.83,6.021,123.45,3,1,569.45,6.818,150.17,3,2
606.28,49.172,10.854,1,2,3346.6,20.473,132.76,1,2,1607.3,49.287,13.316,1,4,380.81,7.666,75.785,1,2,1473.5,10.574,61.421,1,2,648.16,7.107,45.263,1,2,839.41,5.923,73.581,1,1,4095,17.732,139.75,1,1,883.75,15.28,58.231,1,1,2025.5,23.975,43.026,1,2,1765,24.484,21.726,1,2,1586.8,12.842,72.835,1,2,742.17,47.507,120.19,1,2,799.96,7.573,79.744,1,2,589.51,10.257,94.142,1,1,2033.2,19.219,9.244,1,2,4095,60.14,134.54,1,2,1603.5,46.509,127.59,1,2,679.7,47.481,123.17,1,1,1266.3,16.749,149.68,1,2
947.93,49.256,10.905,2,2,888.39,20.462,132.81,2,2,1060.7,49.308,13.322,2,4,1043.6,8.052,75.551,2,2,1546.9,10.496,61.341,2,2,940.76,7.03,45.263,2,2,1343.5,5.859,73.484,2,1,961.71,17.761,139.77,2,1,1483.8,15.252,58.105,2,1,855.77,23.963,43.051,2,2,874.22,24.46,21.707,2,2,1005.9,12.807,72.821,2,2,872.86,47.491,120.11,2,2,1429.2,7.484,79.703,2,2,1160,10.251,94.095,2,1,650.52,19.088,9.429,2,2,1095,60.211,134.57,2,2,663.08,46.559,127.5,2,2,1212,47.507,123.14,2,1,617.14,16.653,149.71,2,2
401.24,49.279,10.792,3,2,489.94,20.368,132.79,3,2,393.32,49.263,13.354,3,4,471.5,7.586,75.752,3,2,676.18,10.457,61.383,3,2,618.25,7.061,45.276,3,2,678.34,5.796,73.571,3,1,703.05,17.711,139.77,3,1,735.04,15.261,58.151,3,1,437.92,23.93,43.04,3,2,489.73,24.438,21.746,3,2,574.11,12.689,72.895,3,2,498.01,47.51,120.15,3,2,671.17,7.495,79.719,3,2,679.44,10.241,94.121,3,1,406.77,19.203,9.322,3,2,667.33,60.212,134.57,3,2,392.65,46.515,127.59,3,2,532.56,47.511,123.05,3,1,382.8,16.691,149.71,3,2
449.57,58.891,21.486,1,2,858.43,44.77,1.469,1,3,3867.5,24.003,75.548,1,4,550.55,12.562,78.268,1,2,2668.4,19.41,68.361,1,2,905.81,7.947,51.254,1,2,1372.5,5.72,78.452,1,1,850.12,24.454,139.51,1,1,480.95,1.977,58.722,1,1,823.12,7.548,44.338,1,2,1274.1,17.725,22.74,1,2,1714.2,18.983,134.63,1,2,2269.5,53.99,126.64,1,2,3716.5,59.814,124.41,1,2,927.02,30.155,123.9,1,1,1707.4,23.212,11.497,1,2,745.51,13.524,135.04,1,2,1933,13.74,8.285,1,3,1913.3,18.72,125.88,1,1,1028.3,19.233,9.82,1,3
1384.3,58.837,21.404,2,2,753.83,44.908,1.695,2,3,865.83,23.906,75.556,2,4,915.34,12.475,78.236,2,2,996.87,19.37,68.29,2,2,1219,7.814,51.225,2,2,1344.8,5.534,78.493,2,1,1005.5,24.46,139.47,2,1,1478.2,1.826,58.41,2,1,1125.7,7.549,44.252,2,2,882.61,17.697,22.773,2,2,1238,19.028,134.54,2,2,1169.8,54.045,126.59,2,2,966.88,59.907,124.25,2,2,668.25,30.157,123.99,2,1,712.85,23.153,11.571,2,2,702.35,13.476,135,2,2,683.47,13.84,8.287,2,3,825.84,18.641,125.83,2,1,523.67,19.179,9.823,2,3
639.06,58.93,21.467,3,2,360.47,44.827,1.517,3,3,512.25,23.959,75.529,3,4,628.76,12.561,78.224,3,2,456.32,19.513,68.308,3,2,645.29,7.821,51.23,3,2,709.95,5.592,78.424,3,1,613.27,24.467,139.48,3,1,557.42,2,58.735,3,1,476.54,7.485,44.275,3,2,573.73,17.662,22.704,3,2,557.22,18.98,134.57,3,2,660.45,54.027,126.69,3,2,565.09,59.834,124.36,3,2,459,30.099,123.89,3,1,403.31,23.152,11.536,3,2,442.29,13.511,134.98,3,2,399.44,13.726,8.233,3,3,532.03,18.692,125.83,3,1,325.9,19.17,9.739,3,3
546.72,57.688,51.922,1,2,2059.7,56.557,5.986,1,3,1943.3,30.445,116.41,1,4,483.39,7.819,78.398,1,2,2746.7,50.465,124.15,1,2,707.19,65.451,54.432,1,2,2684.9,10.448,83.181,1,1,2187.9,50.7,162.3,1,1,552.64,10.007,59.661,1,1,624.54,4.862,44.856,1,2,727.72,14.39,27.289,1,2,3758.3,13.616,136.99,1,2,1725.8,6.821,128.34,1,2,4043.9,54.933,127.35,1,2,1157.6,67.849,131.81,1,1,1771.2,13.747,17.601,1,2,1827.3,17.55,138.09,1,2,915.36,47.546,7.615,1,3,825.4,50.743,126.84,1,1,1139.4,19.983,20.763,1,3
1317.6,57.645,51.95,2,2,852.85,56.445,6.123,2,3,708.02,30.373,116.41,2,4,1065.6,7.827,78,2,2,743.65,50.51,124.09,2,2,1827.1,65.385,54.396,2,2,1251.3,10.296,83.193,2,1,777.29,50.81,162.36,2,1,1708.1,10.09,59.456,2,1,1156.2,5.062,44.828,2,2,1211.6,14.171,27.187,2,2,993.03,13.614,136.93,2,2,930.81,6.825,128.35,2,2,763.62,54.925,127.33,2,2,937.13,67.714,131.84,2,1,791.61,13.766,17.439,2,2,739.3,17.471,138.08,2,2,663.74,47.546,7.549,2,3,1380.4,50.737,126.85,2,1,568.99,19.938,20.728,2,3
589.55,57.664,51.983,3,2,443.89,56.493,6.003,3,3,414.67,30.378,116.47,3,4,547.4,7.77,78.366,3,2,504.62,50.537,124.14,3,2,748.96,65.385,54.432,3,2,692.92,10.337,83.159,3,1,588.67,50.754,162.38,3,1,619.82,10.116,59.62,3,1,430.82,4.705,44.909,3,2,817.15,14.26,27.147,3,2,560.03,13.541,136.99,3,2,551.72,6.847,128.37,3,2,505.11,54.973,127.33,3,2,501.21,67.732,131.84,3,1,487.29,13.698,17.481,3,2,510.68,17.534,138.15,3,2,356.6,47.451,7.606,3,3,579.26,50.728,126.86,3,1,352.07,19.985,20.789,3,3
460.83,3.413,52.274,1,2,1366.9,19.888,6.861,1,3,2175.5,56.449,117.33,1,4,453.79,8.234,80.613,1,2,3919.8,56.401,125.89,1,2,847.82,8.876,60.417,1,2,910.88,4.109,88.971,1,1,1003.8,24.212,13.877,1,2,887.3,14.112,61.852,1,1,842.75,21.139,47.823,1,2,668.93,12.032,29.692,1,2,611.78,21.717,4.034,1,3,659.59,43.296,126.15,1,2,4095,23.684,129.58,1,2,1899.3,63.039,140.35,1,1,1421.4,38.582,35.596,1,2,648.32,62.933,146.23,1,2,728.23,49.751,9.283,1,3,951.22,20.981,131.3,1,1,908.7,64.957,37.423,1,3
1612,3.293,52.207,2,2,841.35,19.978,6.864,2,3,741.13,56.402,117.39,2,4,1086.7,8.098,80.23,2,2,769.35,56.441,125.82,2,2,1332.5,8.75,60.378,2,2,1364.9,4.044,88.84,2,1,663.46,24.23,13.827,2,2,1414.4,13.967,61.873,2,1,865.56,21.219,47.716,2,2,1332.7,12.03,29.632,2,2,787.39,21.587,3.866,2,3,790.22,43.295,126.12,2,2,863.49,23.658,129.57,2,2,791.45,63.097,140.25,2,1,668.5,38.618,35.583,2,2,851.87,62.716,146.16,2,2,718.29,49.543,9.066,2,3,756.78,21.037,131.27,2,1,561.95,64.879,37.278,2,3
694.53,3.321,52.141,3,2,378.62,19.933,6.814,3,3,407.49,56.399,117.38,3,4,489.5,8.031,80.632,3,2,558.02,56.433,125.9,3,2,633.76,8.812,60.387,3,2,733.11,4.04,88.921,3,1,388.2,24.155,13.747,3,2,665.54,14.024,61.852,3,1,502.73,21.194,47.719,3,2,825.31,12.002,29.687,3,2,425.56,21.665,4.033,3,3,517.97,43.246,126.08,3,2,609.72,23.67,129.52,3,2,598.01,63.075,140.24,3,1,395.27,38.499,35.581,3,2,608.01,62.74,146.06,3,2,321.65,49.772,9.292,3,3,443.63,20.964,131.3,3,1,426.93,64.873,37.32,3,3
671.35,26.206,55.214,1,2,1382.4,16.038,8.093,1,3,2796.2,33.858,119.85,1,4,523.45,6.79,87.464,1,2,2633.6,22.931,127.1,1,2,815.02,11.761,58.461,1,2,671.93,1.902,90.649,1,1,2080,17.508,19.009,1,2,534.85,8.92,61.803,1,1,526.14,18.855,49.053,1,2,1563.1,12.804,35.639,1,2,770.55,20.744,11.81,1,3,2330.1,8.589,133.79,1,2,3349.8,59.851,133.99,1,2,707.91,12.546,149.91,1,1,2173.4,9.78,45.116,1,2,1014.1,62.572,151.21,1,2,2050,7.129,30.444,1,3,751.11,27.143,144.49,1,1,662.39,66.068,39.69,1,3
646.22,26.092,55.222,2,2,626.77,16.065,8.132,2,3,845.88,33.747,119.92,2,4,1017.8,6.802,87.412,2,2,834.2,22.905,127.08,2,2,1145,11.715,58.399,2,2,1273.5,2.126,90.377,2,1,842.43,17.488,18.878,2,2,1597.7,9.156,61.312,2,1,885.08,19.221,48.754,2,2,1235.3,12.797,35.622,2,2,575.39,20.67,11.878,2,3,1045.7,8.537,133.71,2,2,1215,59.897,134.16,2,2,1049.5,12.509,149.92,2,1,1007.1,10.122,44.952,2,2,718.21,62.418,151.13,2,2,890.05,7.101,30.426,2,3,607.28,27.053,144.47,2,1,539.87,65.845,39.33,2,3
371.8,26.181,55.174,3,2,400.23,16.087,8.118,3,3,416.98,33.81,119.91,3,4,684.55,6.784,87.389,3,2,554.5,22.946,127.14,3,2,612.57,11.795,58.392,3,2,590.62,1.839,90.565,3,1,486.49,17.527,18.927,3,2,535.45,8.878,61.775,3,1,325.04,18.848,48.905,3,2,806.14,12.769,35.564,3,2,368.49,20.713,11.849,3,3,570.16,8.564,133.75,3,2,611.2,59.862,134.06,3,2,733.09,12.499,149.93,3,1,524.04,9.993,45.022,3,2,540.94,62.394,151.15,3,2,514.76,7.015,30.426,3,3,426.68,27.079,144.44,3,1,317.51,65.993,39.712,3,3
610.37,56.246,57.731,1,2,1198,11.038,9.023,1,3,1618,66.885,121.21,1,4,544.23,8.997,93.307,1,2,3150.3,60.596,133.84,1,2,882.05,13.318,66.092,1,2,856.65,4.051,92.727,1,1,612.91,10.306,33.15,1,2,966.19,9.6,65.397,1,1,1705.2,6.831,55.164,1,2,588,5.867,38.326,1,2,1807.1,56.187,14.327,1,3,1392.7,13.53,138.26,1,2,2821.4,22.67,135.21,1,2,743.16,34.145,158.88,1,1,1678.8,1.862,51.892,1,2,864.32,23.519,154.36,1,2,2267.2,7.185,44.198,1,3,1302.7,47.507,157.4,1,1,1909.4,52.49,54.229,1,3
1532.2,56.154,57.649,2,2,754.62,11.034,9.029,2,3,876.68,66.841,121.13,2,4,986.5,9.02,93.358,2,2,787.47,60.626,133.84,2,2,877.59,13.258,66.142,2,2,1263,4.051,92.597,2,1,1262.3,10.282,33.101,2,2,1451.5,9.619,65.427,2,1,1388.9,6.799,55.239,2,2,1299,5.85,38.254,2,2,687.58,56.17,14.317,2,3,790.23,13.48,138.17,2,2,809.93,22.683,135.31,2,2,671.16,34.115,158.87,2,1,896.38,1.858,51.984,2,2,879.1,23.417,154.39,2,2,1572.1,7.2,44.083,2,3,788.75,47.55,157.35,2,1,557.7,52.471,54.222,2,3
593.88,56.229,57.618,3,2,424.36,10.982,9.001,3,3,451.6,66.89,121.1,3,4,679.68,9.049,93.306,3,2,573.9,60.674,133.83,3,2,543.39,13.241,66.165,3,2,625.77,4.185,92.759,3,1,692.11,10.312,33.101,3,2,715.8,9.616,65.414,3,1,628.07,6.863,55.18,3,2,831.83,5.828,38.327,3,2,451.28,56.232,14.324,3,3,519.46,13.544,138.24,3,2,498.77,22.62,135.31,3,2,489.63,34.091,158.91,3,1,563.78,1.863,51.976,3,2,632.75,23.374,154.38,3,2,549.89,7.079,44.077,3,3,533.02,47.578,157.34,3,1,346.08,52.493,54.185,3,3
782.83,57.356,62.205,1,2,864.73,4.894,55.973,1,3,1176.4,25.937,129.33,1,4,869.8,67.41,115.7,1,2,2915.2,20.755,139.79,1,2,1039,9.205,68.517,1,2,657.73,2.223,94.469,1,1,582.03,9.606,36.437,1,2,995.93,21.71,67.87,1,1,868.55,62.158,53.509,1,2,468.9,8.565,38.616,1,2,1185.5,10.204,18.978,1,3,1418.5,58.625,18.738,1,3,2150.1,17.996,136.77,1,2,644.21,30.11,160.59,1,1,1439.7,6.557,51.785,1,2,1956.2,53.472,2.837,1,3,1813.1,48.978,48.986,1,3,832.47,5.137,48.511,1,2,1189.6,67.838,56.954,1,3
