294.2,15.523,11.058,1,1,192.95,19.866,4.593,1,1,213.12,64.001,6.847,1,1,215.91,8.315,13.739,1,1,203.34,63.093,6.901,1,1,209.99,16.744,17.236,1,1,204.99,18.476,6.583,1,1,204.21,31.373,15.003,1,1,236.02,17.469,12.774,1,1,297.86,16.7,23.708,1,1,211.97,66.088,6.334,1,1,196.77,42.986,9.091,1,1,207.25,35.344,9.299,1,1,208.88,74.037,5.59,1,1,391.28,25.332,10.251,1,1,220.3,58.418,6.074,1,1,204.42,24.177,14.507,1,1,218.39,5.652,8.857,1,1,214.46,26.649,8.805,1,1
1511.3,15.371,10.992,2,1,452.69,19.985,4.612,2,1,1135.7,63.921,6.798,2,1,770.64,8.26,13.835,2,1,1442.9,63.146,6.814,2,1,685.42,16.734,17.234,2,1,497.74,18.473,6.589,2,1,628.2,31.277,15.01,2,1,925.78,17.498,12.788,2,1,1111.6,16.717,23.654,2,1,540.69,66.087,6.271,2,1,693.64,42.97,9.068,2,1,533.03,35.315,9.345,2,1,1874.6,73.988,5.535,2,1,2195,25.425,10.317,2,1,2134.8,58.46,6.073,2,1,427.91,24.17,14.559,2,1,1507,5.571,8.824,2,1,513.55,26.597,8.767,2,1
722.95,15.477,11.031,3,1,494.63,19.884,4.618,3,1,752.54,63.919,6.852,3,1,656.34,8.289,13.763,3,1,939.39,63.077,6.892,3,1,712.43,16.723,17.235,3,1,655.11,18.459,6.564,3,1,573.4,31.374,15.011,3,1,787.28,17.459,12.776,3,1,671.62,16.727,23.704,3,1,585.86,66.097,6.307,3,1,614.03,42.99,9.092,3,1,553.93,35.327,9.293,3,1,1265.1,74.004,5.584,3,1,842.6,25.4,10.293,3,1,1010.4,58.398,6.075,3,1,563.09,24.152,14.544,3,1,792.11,5.588,8.864,3,1,485.18,26.654,8.79,3,1
205.04,40.301,11.287,1,1,203.45,31.868,5.332,1,1,209.94,38.119,7.069,1,1,144.97,6.169,15.294,1,1,206.5,16.24,7.314,1,1,204.68,44.733,18.072,1,1,193.51,30.621,7.908,1,1,233.18,15.99,17.718,1,1,219.11,16.494,20.683,1,1,286.28,11.578,24.678,1,1,207.72,70.306,6.081,1,1,217.2,57.41,8.814,1,1,194.97,68.156,9.598,1,1,132.58,31.554,7.102,1,1,215.1,62.382,11.519,1,1,208.25,43.028,8.551,1,1,221.05,7.591,12.779,1,1,209.21,31.61,8.805,1,1,520.48,16.894,8.992,1,1
491.11,40.228,11.266,2,1,432.1,31.933,5.372,2,1,549.55,38.104,7.149,2,1,923.46,6.501,15.048,2,1,495.97,16.301,7.284,2,1,748.52,44.736,17.964,2,1,467.58,30.69,7.86,2,1,926.1,15.934,17.679,2,1,1111.1,16.517,20.722,2,1,1268.3,11.443,24.675,2,1,694.63,70.336,6.222,2,1,1451.9,57.384,8.825,2,1,1158.6,68.121,9.556,2,1,484.82,31.604,6.567,2,1,967,62.371,11.473,2,1,1158.6,43.017,8.533,2,1,1020.4,7.554,12.759,2,1,539.64,31.569,8.845,2,1,1717.8,16.393,9.055,2,1
477.82,40.295,11.271,3,1,482.99,31.856,5.329,3,1,566.57,38.073,7.039,3,1,483.06,6.156,15.284,3,1,600.12,16.258,7.294,3,1,670.58,44.714,18.083,3,1,573.64,30.637,7.908,3,1,695.04,16.001,17.753,3,1,753.76,16.46,20.706,3,1,675.89,11.501,24.666,3,1,637.86,70.345,6.085,3,1,822.36,57.419,8.8,3,1,789.88,68.132,9.591,3,1,440.28,31.539,7.086,3,1,786.83,62.367,11.515,3,1,783.91,43.025,8.561,3,1,777.76,7.552,12.744,3,1,563.91,31.617,8.826,3,1,697.67,16.488,9.035,3,1
273.29,16.338,15,1,1,207.2,53.691,6.079,1,1,204.07,34.8,7.897,1,1,203.61,11.347,15.28,1,1,228.09,7.846,8.571,1,1,194.59,44,20.935,1,1,213.68,61.624,7.556,1,1,204.91,34.349,17.238,1,1,216.69,60.633,18.472,1,1,225.37,62.609,24.192,1,1,173.06,73.291,5.81,1,1,230.18,67.805,9.774,1,1,168.48,42.373,10.836,1,1,422.28,20.798,8.643,1,1,356.93,21.597,14.509,1,1,208.05,15.002,11.784,1,1,233.47,60.347,12.798,1,1,204.6,38.07,9.548,1,1,253.93,61.704,12.327,1,1
1222.1,16.364,15.026,2,1,641.61,53.73,6.076,2,1,465.51,34.89,7.869,2,1,795.98,11.231,15.269,2,1,682.82,7.841,8.576,2,1,686.94,44.008,20.697,2,1,1897.3,61.634,7.595,2,1,492.7,34.29,17.204,2,1,778.04,60.637,18.505,2,1,945.97,62.636,24.184,2,1,702.94,73.079,5.872,2,1,1623.2,67.794,9.83,2,1,664.23,42.329,10.613,2,1,870.24,20.635,8.574,2,1,1318.3,21.695,14.527,2,1,694.91,14.957,11.752,2,1,2140.3,60.381,12.774,2,1,621.62,38.117,9.56,2,1,2288.5,61.943,12.255,2,1
666.21,16.485,15.005,3,1,583.97,53.713,6.06,3,1,519.48,34.738,7.843,3,1,604.51,11.328,15.302,3,1,668.12,7.8,8.556,3,1,613.59,43.95,20.924,3,1,1127,61.621,7.574,3,1,538.12,34.341,17.227,3,1,801.35,60.665,18.471,3,1,672.11,62.641,24.168,3,1,588.57,73.3,5.789,3,1,1042.8,67.818,9.774,3,1,520.98,42.366,10.846,3,1,762.83,20.684,8.536,3,1,883.09,21.699,14.514,3,1,700.25,15.015,11.79,3,1,1130.9,60.381,12.76,3,1,632.01,38.066,9.556,3,1,765.03,61.886,12.24,3,1
215.67,67.829,13.505,1,1,204.21,26.906,6.082,1,1,398.3,56.596,8.227,1,1,203.36,31.125,16.74,1,1,134.18,14.431,9.032,1,1,212.15,14.007,22.694,1,1,207.85,22.689,9.551,1,1,210.62,22.691,18.717,1,1,234.59,21.938,24.46,1,1,205.94,30.137,26.653,1,1,215.39,63.115,8.313,1,1,205.42,46.501,14.26,1,1,403.61,10.828,11.219,1,1,211.1,64.852,10.045,1,1,207.18,47.002,17.976,1,1,208.56,48.239,11.042,1,1,274.69,50.47,15.724,1,1,206.26,31.615,12.52,1,1,710.81,18.201,12.926,1,1
1115.8,67.908,13.529,2,1,507.83,26.968,6.078,2,1,728.8,56.716,8.067,2,1,512.51,31.156,16.741,2,1,486.72,14.983,8.621,2,1,886.15,14.022,22.666,2,1,468.24,22.665,9.559,2,1,773.29,22.662,18.669,2,1,940.55,21.963,24.472,2,1,1666.5,30.172,26.495,2,1,606.85,63.094,8.333,2,1,979.61,46.506,14.311,2,1,1264.4,10.75,11.01,2,1,1269,64.97,10.065,2,1,813.63,47.041,17.982,2,1,1145.8,48.205,11.002,2,1,1560.6,50.46,15.742,2,1,606.02,31.491,12.455,2,1,922.98,18.169,12.69,2,1
678.19,67.826,13.527,3,1,499.32,26.909,6.088,3,1,636.11,56.683,8.044,3,1,507.27,31.11,16.737,3,1,355.54,14.5,9.021,3,1,746.39,14.02,22.704,3,1,664.76,22.674,9.545,3,1,668.7,22.676,18.732,3,1,749.29,21.933,24.424,3,1,641.21,30.117,26.646,3,1,633.64,63.08,8.31,3,1,760.97,46.505,14.251,3,1,740.85,10.757,11.035,3,1,957.17,64.91,10.014,3,1,692.84,47.015,17.996,3,1,817.41,48.237,11.035,3,1,806.39,50.451,15.747,3,1,605.49,31.618,12.533,3,1,611.63,18.23,12.729,3,1
208.22,40.297,15.254,1,1,204.12,35.342,6.822,1,1,210.13,20.956,16.74,1,1,213.94,14.758,17.978,1,1,206.71,4.693,9.647,1,1,205.37,27.157,23.929,1,1,210.18,58.384,9.072,1,1,205.78,28.144,19.221,1,1,506.01,13.161,26.097,1,1,238.5,59.388,26.42,1,1,338.54,20.501,15.882,1,1,228.64,61.617,15.036,1,1,222.95,16.996,12.286,1,1,195.29,61.727,10.822,1,1,218.32,23.684,19.951,1,1,207.83,21.452,12.278,1,1,545.55,5.821,18.347,1,1,199.54,39.321,12.811,1,1,252.54,8.566,14.534,1,1
484.33,40.225,15.328,2,1,477.54,35.344,6.837,2,1,810.98,20.884,16.688,2,1,772.31,14.788,17.961,2,1,885.23,4.754,9.59,2,1,659.64,27.243,23.934,2,1,1080.8,58.53,9.083,2,1,988.05,28.2,19.18,2,1,1286.8,13.244,25.896,2,1,849.86,59.345,26.459,2,1,1368.3,20.427,16.185,2,1,1010.6,61.624,14.991,2,1,1106.4,16.986,12.271,2,1,1415.3,61.79,10.88,2,1,1426.2,23.572,19.885,2,1,879.8,21.42,12.27,2,1,1427.3,5.899,18.577,2,1,551.73,39.346,12.681,2,1,2000,8.547,14.501,2,1
462.38,40.288,15.264,3,1,529.43,35.348,6.801,3,1,628.38,20.946,16.748,3,1,634.42,14.748,17.987,3,1,666.04,4.693,9.582,3,1,691.16,27.156,23.93,3,1,972.5,58.389,9.045,3,1,662.68,28.134,19.211,3,1,789.61,13.283,25.9,3,1,646.97,59.393,26.389,3,1,716.87,20.437,16.223,3,1,882.77,61.636,15.016,3,1,736.79,16.977,12.291,3,1,731.44,61.726,10.829,3,1,818.45,23.672,19.957,3,1,697.04,21.47,12.268,3,1,808.7,5.812,18.447,3,1,598.37,39.302,12.807,3,1,758.55,8.547,14.507,3,1
217.94,33.1,13.997,1,1,153.68,37.939,7.688,1,1,210.64,16.738,16.988,1,1,213.34,9.543,18.723,1,1,368.82,10.779,10.124,1,1,203.04,42.75,23.609,1,1,682.35,43.329,10.675,1,1,185.96,25.19,20.803,1,1,206.72,40.055,26.658,1,1,204.4,35.339,28.397,1,1,227.57,24.949,16.982,1,1,208.34,37.559,15.753,1,1,215.66,46.254,14.017,1,1,204.25,38.315,12.028,1,1,144.91,25.896,21.192,1,1,208.97,16.989,25.177,1,1,222.93,46.018,17.959,1,1,221.21,6.32,13.249,1,1,370.9,55.942,15.332,1,1
633.72,33.071,14.009,2,1,482.11,37.582,7.576,2,1,800.5,16.715,16.993,2,1,778.52,9.583,18.751,2,1,756.35,10.529,10.092,2,1,782.79,42.779,23.422,2,1,729.24,43.306,10.846,2,1,830.38,25.21,20.738,2,1,900.04,39.987,26.64,2,1,945.9,35.312,28.396,2,1,1274.6,24.928,16.991,2,1,625.88,37.59,15.837,2,1,1141.3,46.289,13.987,2,1,485.28,38.288,12.038,2,1,1076.9,25.37,20.898,2,1,984.71,16.935,25.162,2,1,1492.8,46.049,17.987,2,1,1164,6.323,13.242,2,1,1343.2,55.958,15.535,2,1
597.09,33.107,14.024,3,1,401.5,37.968,7.655,3,1,645.48,16.736,16.978,3,1,650.7,9.538,18.725,3,1,592.13,10.642,10.132,3,1,609.85,42.699,23.589,3,1,773,43.278,10.803,3,1,613.12,25.175,20.784,3,1,709.58,40.064,26.658,3,1,620.44,35.319,28.393,3,1,674.1,24.923,16.987,3,1,573.93,37.603,15.753,3,1,802.1,46.217,14.017,3,1,640.07,38.308,12.027,3,1,515.67,25.897,21.214,3,1,794.37,16.981,25.187,3,1,768.65,46.004,17.965,3,1,859.39,6.332,13.258,3,1,600.12,55.93,15.51,3,1
222.85,62.6,19.222,1,1,200.01,48.965,8.617,1,1,230.06,45.009,18.672,1,1,182.6,32.435,19.625,1,1,219.92,55.193,10.569,1,1,294.41,8.81,27.891,1,1,182.51,21.627,12.471,1,1,232.89,13.031,22.933,1,1,317.1,17.453,28.585,1,1,182.31,61.656,28.111,1,1,210.78,53.945,20.46,1,1,204.62,43.525,16.737,1,1,352.03,7.344,15.727,1,1,224.2,61.87,14.751,1,1,298.3,19.345,22.738,1,1,205.29,37.573,23.932,1,1,204.99,38.069,19.219,1,1,249.98,64.838,12.053,1,1,222.71,10.814,18.492,1,1
1027.6,62.663,19.19,2,1,484.64,49.009,8.615,2,1,1102.4,45.064,18.702,2,1,521.77,32.408,19.434,2,1,845.16,55.162,10.556,2,1,789.61,8.818,27.924,2,1,528.71,21.703,12.33,2,1,705.59,12.977,22.945,2,1,981.21,17.483,28.65,2,1,916.94,61.428,27.941,2,1,719.32,53.986,20.401,2,1,814.46,43.593,16.793,2,1,2342.8,7.385,15.834,2,1,1322.3,61.874,14.68,2,1,1083.9,19.467,22.983,2,1,1236.8,37.542,23.939,2,1,895,38.051,19.275,2,1,1583.2,64.909,12.047,2,1,2455.3,10.772,18.501,2,1
672.67,62.625,19.188,3,1,524.16,48.986,8.603,3,1,619.63,45.026,18.709,3,1,491.41,32.421,19.621,3,1,733.57,55.24,10.537,3,1,746.4,8.833,27.881,3,1,621.97,21.637,12.472,3,1,648.43,12.981,22.928,3,1,825.54,17.464,28.669,3,1,525.86,61.675,28.116,3,1,573.31,53.905,20.451,3,1,699.63,43.526,16.773,3,1,889.84,7.325,15.747,3,1,794.5,61.887,14.76,3,1,841.12,19.43,22.912,3,1,808.27,37.581,23.935,3,1,727.1,38.055,19.233,3,1,960.37,64.881,11.977,3,1,727.32,10.761,18.453,3,1
226.42,29.866,16.983,1,1,218.88,53.456,10.07,1,1,211.31,49.734,19.464,1,1,205.73,14.995,21.492,1,1,231.71,12.781,10.375,1,1,205.2,27.404,28.394,1,1,204.78,24.939,13.773,1,1,245.96,48.973,24.258,1,1,217.06,50.477,30.137,1,1,207.68,56.529,27.713,1,1,263.12,26.65,22.968,1,1,265.02,61.606,18.766,1,1,358.54,11.104,16,1,1,238.22,52.971,14.774,1,1,205.41,33.104,25.171,1,1,256.65,51.529,24.89,1,1,221.59,51.232,20.948,1,1,238.23,9.848,12.658,1,1,231.62,7.023,20.173,1,1
755.02,29.873,16.993,2,1,613.76,53.461,10.07,2,1,1193.9,49.599,19.56,2,1,803.29,14.996,21.407,2,1,704.08,12.225,10.347,2,1,808.72,27.381,28.41,2,1,541.36,24.851,13.781,2,1,1040.3,48.999,24.162,2,1,986.99,50.455,30.075,2,1,1001.4,56.644,27.646,2,1,1257.1,26.655,22.991,2,1,1113.1,61.648,18.737,2,1,3241.8,11.189,16.231,2,1,1239,52.972,14.784,2,1,1085.6,33.076,25.164,2,1,1188.2,51.462,24.921,2,1,1248.5,51.231,20.936,2,1,1446.2,9.88,12.582,2,1,2669.7,7.103,20.158,2,1
617.63,29.893,16.95,3,1,598.94,53.443,10.032,3,1,591.82,49.739,19.458,3,1,616.52,14.986,21.475,3,1,348.1,12.788,10.488,3,1,702.25,27.394,28.384,3,1,655.59,24.956,13.79,3,1,670.51,48.95,24.182,3,1,780.28,50.465,30.14,3,1,602.64,56.511,27.73,3,1,709.61,26.673,22.918,3,1,870.52,61.607,18.745,3,1,896.12,11.24,16.239,3,1,756.04,52.927,14.778,3,1,770.96,33.09,25.172,3,1,941.63,51.465,24.939,3,1,769.49,51.225,20.934,3,1,843.48,9.838,12.766,3,1,765.22,7.065,20.193,3,1
241.38,18.168,18.723,1,1,203.66,37.077,11.777,1,1,261.85,58.907,20.225,1,1,210.46,56.666,21.951,1,1,203.96,34.1,10.788,1,1,212.01,12.519,31.371,1,1,375.44,57.733,14.901,1,1,204.38,33.85,26.413,1,1,394.76,13.663,29.592,1,1,263.51,20.407,31.232,1,1,231.19,29.841,27.638,1,1,224.14,15.491,19.963,1,1,171.14,44.554,16.28,1,1,204.54,37.82,16.246,1,1,259.5,22.18,28.7,1,1,209.57,42.042,25.418,1,1,207.77,26.164,21.208,1,1,213.74,56.666,14.726,1,1,525.53,56.626,24.379,1,1
1000.3,18.169,18.77,2,1,479.27,37.035,11.782,2,1,1166.7,58.995,20.195,2,1,718.86,56.682,21.958,2,1,444.42,34.03,10.787,2,1,860.46,12.45,31.456,2,1,1019.1,57.706,14.829,2,1,531.77,33.742,26.351,2,1,1217.4,13.734,29.92,2,1,1081.9,20.447,31.176,2,1,1301.1,29.868,27.646,2,1,1045,15.49,19.988,2,1,976.45,44.786,15.966,2,1,588.23,37.871,16.262,2,1,1287.7,22.197,28.646,2,1,1214,41.974,25.457,2,1,467.11,26.141,21.287,2,1,1177.7,56.673,14.78,2,1,1068.3,56.842,24.181,2,1
702.86,18.215,18.75,3,1,460.41,37.044,11.735,3,1,694.97,58.898,20.186,3,1,646.62,56.668,21.964,3,1,593.81,34.074,10.751,3,1,786.48,12.529,31.357,3,1,856.96,57.661,14.746,3,1,589.6,33.801,26.362,3,1,810.51,13.768,29.878,3,1,670.86,20.445,31.131,3,1,727.2,29.879,27.659,3,1,801.67,15.482,19.975,3,1,579.13,44.559,16.28,3,1,648.46,37.827,16.212,3,1,872.86,22.187,28.632,3,1,932.62,42.015,25.42,3,1,592.1,26.149,21.196,3,1,770.32,56.648,14.75,3,1,641.54,56.909,24.191,3,1
245.69,68.389,21.731,1,1,440.72,58.718,14.321,1,1,206.07,47.742,24.679,1,1,203.55,30.876,23.931,1,1,132.79,36.304,12.048,1,1,228.03,51.46,32.841,1,1,204.47,6.327,15.75,1,1,206.18,22.197,24.426,1,1,339.61,10.589,31.032,1,1,218.68,23.666,29.131,1,1,235.13,29.039,32.077,1,1,217.18,53.699,22.456,1,1,210.84,58.643,16.981,1,1,227.37,70.305,15.486,1,1,212.69,54.192,29.144,1,1,243.36,62.592,26.138,1,1,269.19,10.285,21.955,1,1,204.94,38.566,17.237,1,1,430.2,17.158,27.573,1,1
1266.7,68.477,21.751,2,1,871.7,58.64,14.523,2,1,900.58,47.732,24.631,2,1,558.34,30.852,23.943,2,1,470.54,35.895,11.81,2,1,813.22,51.437,32.8,2,1,796.01,6.287,15.776,2,1,976.64,22.2,24.404,2,1,1266.9,10.786,31.17,2,1,1040.2,23.602,29.07,2,1,1311.3,29.122,32.142,2,1,1183.3,53.749,22.467,2,1,1317,58.623,17.044,2,1,1634.6,70.311,15.489,2,1,1152.7,54.106,29.168,2,1,1591.4,62.594,26.152,2,1,1785,10.285,21.795,2,1,573.73,38.616,17.298,2,1,788.7,17.243,27.605,2,1
754.48,68.326,21.684,3,1,654.63,58.675,14.523,3,1,575.33,47.73,24.65,3,1,527.04,30.848,23.881,3,1,370.65,36.326,12.033,3,1,737.78,51.459,32.859,3,1,789.1,6.333,15.745,3,1,689.16,22.169,24.428,3,1,762.17,10.687,31.169,3,1,661.16,23.669,29.128,3,1,732.15,29.139,32.1,3,1,898.85,53.718,22.44,3,1,778.88,58.632,16.957,3,1,1104.8,70.284,15.486,3,1,868.26,54.185,29.155,3,1,1022.1,62.607,26.14,3,1,782.89,10.266,21.954,3,1,602.9,38.554,17.214,3,1,578.75,17.209,27.64,3,1
