592.55,32.587,128.56,3,2,734.23,2.378,39.807,3,2,619.9,57.157,71.551,3,2,667.33,7.563,65.607,3,2,755.14,58.885,39.589,3,2,700.81,59.61,33.577,3,2,831.37,53.432,38.576,3,2,924.76,25.409,131.03,3,2,752.9,46.419,143.48,3,2,797.34,12.265,28.132,3,2,789.07,13.218,58.122,3,2,1083.1,60.425,131.1,3,1,824.99,21.71,49.439,3,1,1103.1,15.732,126.15,3,2,1142.5,21.502,122.16,3,2,918.25,45.285,115.91,3,2,943.77,57.638,50.497,3,2,811.39,25.42,40.33,3,3,617.91,20.185,22.216,3,1
3235.9,18.092,134.73,1,2,2862.8,62.836,43.3,1,2,2193.7,55.402,110.98,1,2,1578.3,6.703,72.796,1,2,1700,54.015,45.53,1,2,1275.5,63.947,42.465,1,2,1824.2,52.031,48.48,1,2,1599.3,16.529,136.81,1,2,1324.9,25.973,11.256,1,3,1112.9,18.17,34.175,1,2,2623.7,16.786,106.1,1,2,1299.1,15.528,144.25,1,1,1717.1,23.156,96.094,1,1,851.14,10.702,127.41,1,2,3149,25.237,126.61,1,2,1288.9,56.172,13.279,1,3,871.29,47.168,51.035,1,2,3368.5,62.16,43.019,1,3,1605.8,52.492,24.431,1,1
1656.4,18.006,134.76,2,2,1095.2,62.875,43.298,2,2,940.42,55.431,110.96,2,2,1318.1,6.681,72.756,2,2,1391.2,54.006,45.498,2,2,2353.2,63.946,42.503,2,2,965.91,51.909,48.524,2,2,1074,16.541,136.73,2,2,723.16,25.95,11.297,2,3,1424.7,18.158,34.122,2,2,1748.5,16.773,105.99,2,2,1698.8,15.5,144.25,2,1,1275.3,23.228,96.093,2,1,1604.3,10.486,127.36,2,2,1876.7,25.187,126.55,2,2,1777.2,56.186,13.258,2,3,1487.5,47.148,50.962,2,2,1932.3,62.13,43.031,2,3,1531.8,52.475,24.373,2,1
792.58,17.997,134.74,3,2,671.88,62.84,43.333,3,2,695.61,55.466,110.98,3,2,643.93,6.763,72.793,3,2,719.23,53.915,45.488,3,2,741.99,63.861,42.563,3,2,971.77,51.979,48.483,3,2,806.16,16.543,136.78,3,2,711.85,25.95,11.292,3,3,662.59,18.232,34.116,3,2,800.61,16.736,106.01,3,2,946.03,15.486,144.19,3,1,792.15,23.196,96.096,3,1,1244.2,10.572,127.33,3,2,1041.5,25.154,126.63,3,2,962.3,56.191,13.253,3,3,782.75,47.135,50.974,3,2,859.17,62.114,43.069,3,3,650.4,52.465,24.464,3,1
1855.3,32.782,138.8,1,2,967.26,60.303,46.186,1,2,1502.3,20.469,115.69,1,2,1296.4,50.207,126.39,1,2,1541.9,10.907,47.283,1,2,1094.8,61.378,102.07,1,2,2333,47.539,49.999,1,2,1116.3,7.268,27.429,1,3,1733.9,12.058,26.929,1,3,646.48,22.683,33.417,1,2,1852.5,25.85,107.83,1,2,1365.9,50.27,150.69,1,1,2638.2,27.452,100.6,1,1,2915,65.103,137.72,1,2,1304.5,17.967,7.533,1,3,2400.4,53.193,43.522,1,3,979.62,48.723,53.856,1,2,2216.3,53.411,59.65,1,3,1082.8,50.995,29.379,1,1
901.93,32.701,138.69,2,2,1215.3,60.169,46.249,2,2,1080.6,20.383,115.69,2,2,876.04,50.235,126.37,2,2,916.51,10.785,47.292,2,2,1157.9,61.381,102.09,2,2,996.61,47.463,50.026,2,2,1150.7,7.229,27.379,2,3,1041.9,11.948,26.836,2,3,1862.3,22.757,33.396,2,2,1510.2,25.905,107.7,2,2,1830.6,50.269,150.63,2,1,1442.2,27.42,100.56,2,1,1713,65.115,137.7,2,2,1166,17.93,7.693,2,3,1252.7,53.234,43.532,2,3,1574.2,48.685,53.727,2,2,1535.9,53.424,59.646,2,3,1307.5,50.97,29.473,2,1
643.81,32.747,138.75,3,2,718.93,60.186,46.251,3,2,733.19,20.403,115.68,3,2,716.73,50.184,126.41,3,2,650.97,10.764,47.27,3,2,802.32,61.402,102.03,3,2,812.9,47.404,49.985,3,2,697.35,7.255,27.445,3,3,644.59,12.019,26.928,3,3,722.88,22.73,33.379,3,2,742.87,25.854,107.76,3,2,1041.7,50.298,150.65,3,1,802.27,27.402,100.58,3,1,981.69,65.125,137.76,3,2,841.77,17.959,7.536,3,3,796.69,53.217,43.516,3,3,748.11,48.785,53.867,3,2,842.47,53.438,59.635,3,3,688.77,50.96,29.407,3,1
3196.3,59.128,112.21,1,3,871.72,4.203,48.683,1,2,2321,53.156,122.85,1,2,1453.7,13.492,128.93,1,2,1328.4,24.463,48.758,1,2,438.96,50.017,8.777,1,3,2677.1,55.921,52.507,1,2,1611.3,8.056,32.329,1,3,2536.5,11.284,41.945,1,3,972.43,21.902,37.289,1,2,2463,22.646,124.15,1,2,1220,61.656,4.04,1,2,1636.8,17.053,102.58,1,1,1263.1,23.478,137.76,1,2,1121.1,10.383,9.101,1,3,1523.8,44.023,43.25,1,3,698.48,58.193,54.196,1,2,1228.3,55.681,9.299,1,4,1123.6,8.093,31.089,1,1
1065.6,59.103,112.28,2,3,1401.7,4.365,48.717,2,2,947.09,53.199,122.88,2,2,893.17,13.5,128.87,2,2,1001.3,24.438,48.693,2,2,838.91,50.009,8.621,2,3,866.09,55.954,52.407,2,2,931.57,8.06,32.368,2,3,997.19,11.255,41.827,2,3,1967.3,22.009,37.242,2,2,1792,22.637,124.09,2,2,990.48,61.656,4.081,2,2,1310.1,16.966,102.53,2,1,1405.1,23.482,137.76,2,2,1501.7,10.431,9.088,2,3,1231.9,43.958,43.305,2,3,1846.1,58.233,54.155,2,2,1140.3,55.71,9.293,2,4,1255.8,7.993,31.015,2,1
678.4,59.117,112.26,3,3,669.68,4.322,48.726,3,2,703.51,53.155,122.87,3,2,745.88,13.487,128.93,3,2,609.39,24.413,48.699,3,2,657.32,49.957,8.791,3,3,764.1,55.921,52.408,3,2,674.9,8,32.371,3,3,764.25,11.256,41.808,3,3,659.83,22.01,37.291,3,2,927.8,22.618,124.1,3,2,851.73,61.661,4.143,3,2,790.57,17.001,102.58,3,1,985.84,23.463,137.78,3,2,995.6,10.295,9.039,3,3,890.33,44.008,43.347,3,3,930.49,58.164,54.121,3,2,766.51,55.686,9.283,3,4,598.01,8.029,31.09,3,1
1963.5,17.231,135.07,1,3,2385.1,23.2,51.026,1,2,1915.1,24.226,45.47,1,3,1768.4,37.836,129.37,1,2,2623.7,59.189,50.826,1,2,797.07,54.959,22.955,1,3,952.86,61.128,52.212,1,2,1364.4,1.819,43.726,1,3,1358,6.188,43.269,1,3,779.25,4.557,44.073,1,2,2716.2,53.943,126.62,1,2,1545.3,36.373,33.345,1,2,1110.6,19.729,106.8,1,1,1011.7,53.955,138.07,1,2,1161,6.666,22.487,1,3,1114.7,46.342,45.48,1,3,566.82,58.648,57.725,1,2,1273.4,16.015,21.023,1,4,1338.9,8.878,36.902,1,1
1572.2,17.205,135.05,2,3,2062.5,23.203,50.978,2,2,814.38,24.218,45.483,2,3,934.43,37.791,129.4,2,2,1164.5,59.111,50.859,2,2,748.78,54.91,22.92,2,3,1197.7,61.168,52.247,2,2,1316,1.855,43.72,2,3,1673.6,6.065,43.254,2,3,1538.6,4.553,44.07,2,2,1413.5,53.977,126.61,2,2,1315,36.304,33.326,2,2,1467.8,19.737,106.82,2,1,1551.2,53.881,138.01,2,2,1229.8,6.6,22.451,2,3,1174.1,46.223,45.537,2,3,1591.5,58.695,57.698,2,2,1484.5,15.78,20.968,2,4,906.01,8.838,36.896,2,1
821.03,17.181,134.99,3,3,653.51,23.21,50.967,3,2,673.43,24.153,45.539,3,3,681.94,37.808,129.35,3,2,698.1,59.162,50.732,3,2,658.32,54.901,22.955,3,3,818.41,61.069,52.244,3,2,673.99,1.874,43.716,3,3,705.76,6.098,43.264,3,3,703.18,4.637,44.052,3,2,745.24,53.936,126.63,3,2,782.5,36.358,33.351,3,2,980.92,19.712,106.83,3,1,927.52,53.981,138.01,3,2,775.03,6.551,22.448,3,3,968.32,46.33,45.6,3,3,849.73,58.719,57.696,3,2,892.87,15.947,21.002,3,4,621.04,8.816,36.86,3,1
1630.6,22.977,7.083,1,4,1114.8,1.234,55.712,1,2,1721.1,26.182,53.403,1,3,1027.1,5.201,42.591,1,3,959.46,5.761,53.496,1,2,615.58,47.522,24.157,1,3,614.37,63.597,53.051,1,2,830.76,6.155,47.76,1,3,2458.9,19.109,59.988,1,3,1608.1,13.592,48.298,1,2,1443.8,59.378,127.15,1,2,1016.8,64.585,34.162,1,2,1150.1,55.189,135.27,1,1,1588,15.537,140.97,1,2,1656.6,20.696,38.509,1,3,2524.3,61.644,53.163,1,3,569.99,55.473,57.667,1,2,1556,50.215,22.978,1,4,988.93,55.21,40.385,1,1
675.82,22.883,7.047,2,4,1722.7,1.313,55.681,2,2,1228.2,26.19,53.447,2,3,885.3,4.983,42.565,2,3,1142.1,5.722,53.48,2,2,1002.2,47.406,24.287,2,3,1280.5,63.079,53.06,2,2,1218.2,6.09,47.801,2,3,2162.6,19.149,60.155,2,3,1386.2,13.519,48.184,2,2,1614.3,59.446,127.05,2,2,1297,64.671,34.145,2,2,1213.5,55.218,135.24,2,1,1573,15.49,140.98,2,2,1544.2,20.735,38.621,2,3,1775.7,61.612,53.216,2,3,1372,55.431,57.625,2,2,1149,50.269,22.955,2,4,904.41,55.18,40.327,2,1
560.61,22.954,7.106,3,4,789.48,1.386,55.735,3,2,703.09,26.174,53.475,3,3,730.43,5.076,42.593,3,3,835.99,5.815,53.503,3,2,623.37,47.497,24.144,3,3,552.61,63.563,53.137,3,2,732.84,6.109,47.797,3,3,817.94,19.203,60.165,3,3,711.36,13.528,48.253,3,2,872.61,59.444,127.1,3,2,1027.2,64.637,34.053,3,2,819.68,55.192,135.21,3,1,999.12,15.499,140.98,3,2,844.15,20.703,38.547,3,3,799.31,61.627,53.198,3,3,819.42,55.341,57.633,3,2,671.93,50.256,22.982,3,4,659.76,55.187,40.342,3,1
2397.9,15.248,22.411,1,4,3338.4,7.784,66.211,1,2,1723.3,56.255,62.603,1,3,1806.7,8.278,54.016,1,3,741.33,3.834,55.414,1,2,857.27,48.5,29.334,1,3,1005,47.772,57.679,1,2,1068.9,14.308,50.779,1,3,2519.9,6.589,60.387,1,3,659.2,21.935,51.981,1,2,2309.1,18.308,128.4,1,2,725.03,61.708,32.963,1,2,2023.6,10.292,12.889,1,2,1810.3,20.559,146.78,1,2,1813.1,18.989,51.006,1,3,2568.9,53.744,55.683,1,3,552.67,58.775,64.374,1,2,2252.1,24.157,32.948,1,4,852.43,4.598,41.354,1,1
1159.1,15.132,22.404,2,4,1185.4,7.776,66.109,2,2,1250,56.266,62.584,2,3,804.52,8.311,53.906,2,3,1429.4,3.993,55.164,2,2,1485.4,48.55,29.387,2,3,1226.4,47.733,57.653,2,2,838.17,14.233,50.733,2,3,1491,6.535,60.389,2,3,1219.1,21.941,51.913,2,2,1588.7,18.201,128.33,2,2,1322.9,61.834,33.061,2,2,1254.6,10.285,12.901,2,2,1632.8,20.489,146.73,2,2,1418.2,18.926,50.934,2,3,1390.5,53.632,55.702,2,3,1642.7,58.747,64.286,2,2,1061.8,24.167,32.911,2,4,1126.7,4.592,41.356,2,1
642.45,15.221,22.449,3,4,705.29,7.779,66.038,3,2,672.96,56.177,62.661,3,3,757.5,8.284,54.037,3,3,654.04,3.865,55.414,3,2,637.96,48.497,29.442,3,3,860.2,47.684,57.619,3,2,729.42,14.298,50.75,3,3,798.73,6.594,60.408,3,3,714.54,21.97,51.898,3,2,826.78,18.242,128.36,3,2,919.88,61.673,33.044,3,2,826.4,10.258,12.844,3,2,1059.3,20.491,146.74,3,2,790.65,18.992,50.926,3,3,812.35,53.656,55.709,3,3,892.03,58.607,64.339,3,2,678.15,24.157,32.9,3,4,659.86,4.57,41.381,3,1
2814.4,69.882,25.672,1,4,992.72,64.149,64.784,1,2,1632.6,8.572,64.104,1,3,1067.6,12.569,26.438,1,4,1220.4,27.411,56.697,1,2,842.59,54.48,29.492,1,3,631.91,50.351,58.615,1,2,1362,26.957,56.062,1,3,3415.3,12.56,121.88,1,3,1615.7,60.172,60.148,1,2,1187,20.757,2.357,1,3,3226.9,58.563,50.251,1,2,1914.9,1.513,33.306,1,2,1230.9,6.108,23.504,1,3,2723.6,26.186,53.91,1,3,1767.2,54.72,60.92,1,3,923.25,10.524,82.012,1,2,1884.8,57.203,36.534,1,4,907.91,14.006,42.614,1,1
1348.7,69.91,25.652,2,4,1856.2,64.119,64.779,2,2,1404.5,8.593,64.168,2,3,738.91,12.548,26.448,2,4,1208.2,27.32,56.659,2,2,795.99,54.498,29.378,2,3,1363.6,50.261,58.437,2,2,1022.6,26.935,56.045,2,3,1779.4,12.488,121.85,2,3,1423.5,60.09,60.143,2,2,2147.6,20.563,2.431,2,3,1444.8,58.606,50.218,2,2,2578.9,1.615,33.348,2,2,1366.9,6.05,23.419,2,3,1493.2,26.197,53.907,2,3,1450.3,54.68,60.899,2,3,1603.4,10.538,81.987,2,2,1501.5,57.175,36.524,2,4,979.9,14.035,42.566,2,1
644.85,69.86,25.665,3,4,710.88,64.099,64.844,3,2,679.93,8.528,64.119,3,3,582.07,12.495,26.433,3,4,638.37,27.323,56.642,3,2,700.83,54.484,29.4,3,3,715.37,50.553,58.456,3,2,743.86,26.883,55.913,3,3,968.52,12.481,121.87,3,3,710.25,60.139,60.117,3,2,698.49,20.673,2.361,3,3,925.27,58.657,50.276,3,2,780.39,1.652,33.399,3,2,1028.2,6.054,23.492,3,3,815.48,26.169,53.935,3,3,793.43,54.693,60.857,3,3,789.01,10.614,81.978,3,2,741.03,57.131,36.537,3,4,585.07,14.005,42.551,3,1
1771.9,17.208,28.745,1,4,835.41,22.917,112,1,2,1292.6,52.709,4.822,1,4,2461,7.03,42.064,1,4,1391.9,53.974,59.168,1,2,951.46,59.15,32.918,1,3,1746.3,60.107,108.48,1,2,1406.8,54.981,56.676,1,3,3524.9,11.596,41.029,1,4,1039.2,16.337,109.25,1,2,1693.7,17.207,10.817,1,3,944.58,52.068,47.918,1,2,2152.4,20.44,39.065,1,2,1313.1,57.679,28.939,1,3,1040,21.727,60.424,1,3,950.85,45.504,3.872,1,4,1057.6,44.498,122.96,1,2,2909.1,19.421,36.918,1,4,1076.1,44.528,45.514,1,1
1575.8,17.187,28.331,2,4,698,22.87,111.9,2,2,560.91,52.675,4.871,2,4,786.25,7.051,42.017,2,4,1383.5,53.998,59.09,2,2,1750.4,59.136,32.889,2,3,1054.5,60.152,108.47,2,2,1611.1,54.967,56.595,2,3,1012.8,11.516,41.025,2,4,1067.2,16.238,109.3,2,2,1289.7,17.218,10.827,2,3,1299.1,51.994,47.772,2,2,1268.3,20.405,39.061,2,2,1468.7,57.651,28.909,2,3,1335.3,21.755,60.422,2,3,1078,45.543,3.651,2,4,1650,44.498,122.94,2,2,1056.4,19.521,36.866,2,4,1065.8,44.499,45.499,2,1
754.64,17.158,28.614,3,4,608.5,22.889,111.92,3,2,566.07,52.696,4.82,3,4,598.14,7.046,42.084,3,4,746.24,53.972,59.12,3,2,680.94,59.133,32.862,3,3,828.87,60.145,108.5,3,2,724.76,54.945,56.648,3,3,668.15,11.522,41.072,3,4,667.29,16.249,109.26,3,2,742.72,17.196,10.836,3,3,1019.7,52.025,47.684,3,2,810.25,20.412,39.048,3,2,859.63,57.674,28.945,3,3,805.49,21.714,60.414,3,3,728.82,45.563,3.827,3,4,781.71,44.51,122.93,3,2,773.63,19.455,36.9,3,4,693.68,44.526,45.462,3,1
1525.8,2.402,32.136,1,4,3448.6,44.983,122.64,1,2,1723.2,60.684,19.259,1,4,1451.7,47.277,44.291,1,4,2290,58.808,63.606,1,2,740.37,53.254,37.908,1,3,884.79,17.739,125.12,1,2,1815,49.716,57.68,1,3,1665.7,16.771,39.576,1,4,1013.8,52.912,109.24,1,2,1018.8,30.625,11.292,1,3,765.22,8.654,57.047,1,2,1487.9,16.279,102.82,1,2,1492.4,60.766,39.731,1,3,1609.1,51.246,117.94,1,3,2941.3,55.732,12.787,1,4,693.17,38.561,125.86,1,2,1925.6,53.238,43.586,1,4,1306.5,53.69,46.544,1,1
1688,2.416,32.175,2,4,1062,45.028,122.68,2,2,789.1,60.646,19.258,2,4,701.29,47.256,44.263,2,4,979.37,58.622,63.561,2,2,842.17,53.127,37.883,2,3,1074.4,17.757,125.18,2,2,1476.7,49.718,57.619,2,3,1546.2,16.705,39.645,2,4,906.8,52.904,109.2,2,2,1122.3,30.547,11.229,2,3,1751.8,8.584,57.29,2,2,1344.6,16.255,102.76,2,2,1347.8,60.722,39.745,2,3,1597.8,51.228,117.93,2,3,1715.3,55.713,12.671,2,4,1039.3,38.596,125.81,2,2,1180.1,53.193,43.488,2,4,889.39,53.725,46.455,2,1
