1682.1,27.143,130.61,2,2,1284.3,20.205,46.491,2,2,1030.1,10.797,50.244,2,2,1003.2,50.912,114.5,2,2,1496.9,49.989,126.97,2,1,1143.6,12.552,3.107,2,2,1423.7,32.092,49.948,2,2
1164.2,27.125,130.63,3,2,918.68,20.192,46.493,3,2,827.37,10.786,50.296,3,2,1016.8,50.98,114.47,3,2,1299.4,49.962,126.89,3,1,781.66,12.534,3.094,3,2,1120.4,32.019,49.896,3,2
2135.2,61.861,136.02,1,2,2433.5,20.73,51.635,1,2,1605.4,8.449,54.81,1,2,2598.4,20.216,117.19,1,2,2940.7,49.966,150.92,1,1,2961,17.838,42.693,1,2,837.85,51.013,51.801,1,2
1611.5,61.907,136.03,2,2,1126.4,20.749,51.628,2,2,1356.7,8.495,55.021,2,2,894.43,20.155,117.15,2,2,941.06,49.993,150.89,2,1,1557.2,17.65,42.773,2,2,1659.5,50.962,51.806,2,2
1156,61.903,136.02,3,2,845.57,20.741,51.689,3,2,929.52,8.474,54.963,3,2,953.64,20.156,117.17,3,2,1075.1,49.978,150.89,3,1,1013.8,17.662,42.855,3,2,1405,50.998,51.757,3,2
1874.1,64.335,140.6,1,2,710.93,8.616,52.359,1,2,1032.5,3.367,61.429,1,2,1446.1,51.027,121.67,1,2,2895.4,15.072,13.519,1,2,1257.7,4.077,46.233,1,2,2024.5,36.887,54.441,1,2
1465.6,64.392,140.55,2,2,1487,8.529,52.441,2,2,1591.3,3.326,61.385,2,2,920.76,50.997,121.61,2,2,880.93,15.071,13.505,2,2,2028.6,4.007,46.21,2,2,1328.1,36.807,54.415,2,2
1089.2,64.403,140.54,3,2,956.08,8.517,52.463,3,2,933.61,3.349,61.399,3,2,916.94,51.022,121.58,3,2,820.45,15.081,13.526,3,2,1145.5,4.032,46.253,3,2,1028.8,36.858,54.393,3,2
1973.2,21.969,21.926,1,3,3097.9,4.128,60.395,1,2,1124.1,18.245,113.49,1,2,3133.5,27.919,122.94,1,2,1133.1,55.745,16.046,1,2,1361.2,7.696,51.423,1,2,1129.9,49.367,56.32,1,2
962.16,21.922,21.854,2,3,1218.6,4.097,60.375,2,2,972.17,18.237,113.54,2,2,932.23,27.89,122.91,2,2,947.05,55.692,16.007,2,2,1721.2,7.79,51.454,2,2,1840.5,49.203,56.221,2,2
808.9,21.951,21.968,3,3,874.01,4.08,60.379,3,2,791.17,18.255,113.5,3,2,1064.4,27.835,122.95,3,2,938.29,55.705,16.043,3,2,1117.1,7.769,51.465,3,2,1155.6,49.313,56.287,3,2
3829.8,13.998,67.077,1,3,4061.5,15.496,67.834,1,2,1858.5,46,122.94,1,2,1325.2,15.245,8.27,1,3,1064.4,48.741,16.245,1,2,4061.7,14.258,52.702,1,2,646.01,62.909,58.448,1,2
1813.8,13.972,67.024,2,3,1521.9,15.517,67.878,2,2,1153.6,46.071,122.91,2,2,829.9,15.266,8.354,2,3,760.5,48.766,16.325,2,2,1355.7,14.253,52.707,2,2,2405.8,62.738,58.174,2,2
957.09,14.014,67.055,3,3,1030.3,15.448,67.826,3,2,958.55,46.04,122.86,3,2,829.3,15.304,8.337,3,3,809.32,48.769,16.313,3,2,1014.4,14.314,52.673,3,2,1300.9,62.89,58.307,3,2
1040.6,23.204,115.22,1,3,1079.5,60.384,66.875,1,2,2068,16.788,132.18,1,2,1796.9,12.714,39.888,1,3,938.23,62.171,60.357,1,2,1122.6,29.381,51.243,1,2,2475.4,10.553,66.009,1,2
1293.5,23.194,115.13,2,3,1526.1,60.488,66.697,2,2,965.51,16.754,132.1,2,2,1131.4,12.757,39.831,2,3,1546.7,62.168,60.34,2,2,1252.9,29.366,51.253,2,2,1449.4,10.479,65.969,2,2
1068.4,23.188,115.21,3,3,868.9,60.351,66.868,3,2,922.16,16.725,132.09,3,2,867.61,12.74,39.837,3,3,1319.2,62.148,60.394,3,2,996.32,29.337,51.207,3,2,956.61,10.57,65.975,3,2
1959.2,55.139,125.39,1,3,1530.2,50.486,110.55,1,2,2267.1,10.18,136.15,1,2,3020,22.495,42.431,1,3,2997,4.613,65.99,1,2,1122.5,20.025,61.951,1,2,1552.1,16.261,72.919,1,2
1340.2,55.186,125.35,2,3,977.58,50.514,110.53,2,2,942.99,10.103,136.1,2,2,911.26,22.469,42.465,2,3,1584.1,4.563,66.05,2,2,1276.9,19.996,61.783,2,2,1456,16.272,72.941,2,2
946.38,55.19,125.37,3,3,894.63,50.524,110.5,3,2,789.44,10.113,136.11,3,2,813.37,22.45,42.477,3,3,1145.2,4.55,66.113,3,2,1149.3,19.965,61.753,3,2,1133.9,16.206,72.954,3,2
1423.4,26.896,130.6,1,3,2823.6,17.659,112.39,1,2,2032.9,12.337,144.45,1,2,2770.2,9.329,49.045,1,3,4095,4.588,73.78,1,2,1721.2,15.558,66.53,1,2,2440.9,48.475,72.275,1,2
1333.9,26.876,130.57,2,3,1343.1,17.742,112.58,2,2,986.4,12.264,144.46,2,2,975.9,9.307,48.986,2,3,1363.4,4.559,73.817,2,2,1387.4,15.467,66.431,2,2,1287.8,48.509,72.262,2,2
1165.7,26.881,130.6,3,3,998.09,17.624,112.47,3,2,984.33,12.229,144.46,3,2,891.77,9.307,49.018,3,3,1111.7,4.555,73.797,3,2,1131.1,15.481,66.408,3,2,1105.5,48.529,72.248,3,2
2138.9,61.88,136.23,1,3,2753.4,24.454,112.94,1,2,1542.1,8.333,10.105,1,3,2053.7,16.992,111.71,1,3,1263.3,58.717,74.475,1,2,3895.2,23.477,114.25,1,2,2012.8,64.825,45.759,1,3
1459.2,61.824,136.21,2,3,1123.6,24.418,112.96,2,2,907.04,8.31,10.012,2,3,828.91,17,111.74,2,3,1387.9,58.775,74.544,2,2,1363.5,23.434,114.22,2,2,1404.5,64.769,45.803,2,3
1156,61.829,136.24,3,3,883.64,24.485,112.95,3,2,731.57,8.289,10.094,3,3,963.63,16.957,111.74,3,3,1249.1,58.753,74.519,3,2,1186.9,23.427,114.23,3,2,1009.1,64.774,45.818,3,3
1815.2,65.388,140.81,1,3,3089.4,52.913,116.98,1,2,1300.7,10.264,14.012,1,3,3809.3,51.676,113.97,1,3,1706.7,41.841,113.78,1,2,2359.4,54.422,114.93,1,2,2235.5,50.511,51.511,1,3
1276.7,65.395,140.78,2,3,1095.7,52.911,117.01,2,2,844.65,10.257,13.964,2,3,875,51.723,113.98,2,3,779.73,41.8,113.73,2,2,1438.9,54.417,114.94,2,2,1597.1,50.424,51.452,2,3
1110.7,65.35,140.78,3,3,927.4,52.969,116.93,3,2,604.49,10.256,14.015,3,3,881.63,51.71,113.99,3,3,910.97,41.822,113.75,3,2,975.14,54.469,114.98,3,2,1254.8,50.383,51.441,3,3
1747.5,17.725,17.011,1,4,3470,58.975,121.66,1,2,1003.8,44.997,14.049,1,3,2090.9,61.933,125.87,1,3,1182.5,2.876,121.64,1,2,3361.2,25.1,119.42,1,2,1265.6,37.343,53.748,1,3
918.03,17.728,16.986,2,4,1147.4,58.958,121.7,2,2,881.7,45.025,14.055,2,3,892.6,61.902,125.86,2,3,958.89,2.842,121.56,2,2,1398.6,25.186,119.41,2,2,1195.8,37.368,53.673,2,3
694.21,17.679,17.03,3,4,1052.6,58.96,121.68,3,2,749.07,45.034,14.002,3,3,913.19,61.877,125.85,3,3,1100.8,2.859,121.61,3,2,1151.5,25.123,119.4,3,2,1038.8,37.335,53.666,3,3
2095.1,15.218,50.048,1,4,1295.1,14.259,128.06,1,2,2428,9.075,21.74,1,3,1952.4,15.74,7.12,1,4,3292.2,11.243,125.22,1,2,1531.4,19.539,132.17,1,2,1355.9,55.439,54.959,1,3
1198.8,15.137,50.036,2,4,1122.3,14.223,128.08,2,2,642.55,9.001,21.721,2,3,719.8,15.649,7.055,2,4,877.58,11.253,125.13,2,2,1057.7,19.416,132.09,2,2,1379.3,55.511,54.912,2,3
834.96,15.258,50.057,3,4,925.68,14.243,128.15,3,2,648.76,9.05,21.717,3,3,787.58,15.68,7.134,3,4,1099.2,11.264,125.11,3,2,983.43,19.414,132.08,3,2,1105.5,55.424,54.931,3,3
1721.4,10.596,55.47,1,4,3171.5,64.358,144.43,1,2,1415,7.31,28.632,1,3,1865.2,7.768,17.892,1,4,2101.1,49.956,127.89,1,2,1812.1,11.233,3.555,1,3,2459.8,48.259,56.899,1,3
1330.9,10.566,55.285,2,4,984.23,64.367,144.45,2,2,723,7.351,28.656,2,3,846.77,7.77,17.733,2,4,1051.4,49.97,127.92,2,2,1155.4,11.195,3.608,2,3,1320.9,48.188,56.914,2,3
855.27,10.545,55.441,3,4,1079.5,64.356,144.47,3,2,615.93,7.335,28.648,3,3,868.46,7.744,17.747,3,4,1153.4,49.874,127.86,3,2,839.23,11.259,3.621,3,3,1003.2,48.189,56.944,3,3
1519.8,69.493,56.937,1,4,1042.4,15.257,14.446,1,3,1720.5,8.839,38.891,1,3,1290.8,52.981,32.113,1,4,1903.4,50.168,151.22,1,2,1687.5,9.03,13,1,3,1543.2,57.388,59.249,1,3
1689.5,69.583,56.94,2,4,1569.5,15.233,14.666,2,3,1047.5,8.834,38.784,2,3,889.65,52.903,32.108,2,4,1057.9,50.303,151.2,2,2,1388.2,8.955,13.055,2,3,1304.5,57.539,59.085,2,3
1114.8,69.557,56.971,3,4,928.61,15.278,14.552,3,3,701.84,8.834,38.867,3,3,755.44,52.905,32.147,3,4,1183.2,50.274,151.13,3,2,914.83,8.984,12.989,3,3,1077.1,57.502,59.189,3,3
1342.4,57.199,63.93,1,4,2360.5,7.166,20.992,1,3,1713.1,8.34,42.656,1,3,940.23,55.318,33.519,1,4,1607.8,51.192,9.061,1,3,1815.4,8.556,17.788,1,3,1978.5,54.993,61.874,1,3
1258.9,57.164,63.855,2,4,1431.5,7.123,20.959,2,3,877.05,8.275,42.76,2,3,974.41,55.032,33.478,2,4,814.33,51.238,9.03,2,3,1205.3,8.468,17.753,2,3,1268.3,54.989,61.892,2,3
872.5,57.147,63.863,3,4,940.2,7.061,20.925,3,3,722.67,8.293,42.757,3,3,589.07,55.341,33.602,3,4,735.78,51.183,9.068,3,3,845.02,8.506,17.772,3,3,1098.3,54.974,61.916,3,3
1235.7,14.037,66.612,1,4,993.04,14.61,29.888,1,3,1996.3,13.985,46.815,1,3,3855.2,22.696,42.567,1,4,771.29,49.215,16.034,1,3,1075.2,14.531,18.759,1,3,2617.6,17.731,69.082,1,3
1495.4,13.919,66.521,2,4,1374.5,14.296,29.938,2,3,1010.9,14.001,46.749,2,3,775.62,22.663,42.5,2,4,798.04,49.264,16.086,2,3,1173.6,14.485,18.784,2,3,1193,17.742,69.052,2,3
991.82,14,66.563,3,4,940.67,14.534,29.87,3,3,752.27,13.96,46.749,3,3,733.71,22.671,42.508,3,4,816.81,49.239,16.016,3,3,1044.5,14.507,18.742,3,3,932.5,17.744,69.01,3,3
1987.1,46.811,111.73,1,4,2391.8,7.314,33.439,1,3,2869.2,10.635,49.949,1,3,2651.3,9.049,48.216,1,4,921.01,51.719,20.999,1,3,1571.9,9.075,23.955,1,3,1021.3,8.206,70.102,1,3
893.47,46.827,111.74,2,4,1231.7,7.279,33.32,2,3,1069.7,10.444,49.894,2,3,980.67,9.064,48.224,2,4,766.43,51.669,21.04,2,3,1166.9,9.027,23.929,2,3,1659.4,8.094,70.03,2,3
819.75,46.826,111.73,3,4,831.64,7.284,33.343,3,3,823.22,10.589,49.96,3,3,829.88,9.059,48.22,3,4,831.57,51.647,21.042,3,3,921.32,8.978,23.909,3,3,1071,8.067,70.033,3,3
3805.9,22.714,115.21,1,4,1378.5,9.772,42.092,1,3,2728.1,9.31,54.693,1,3,1969.9,55.932,56.426,1,4,1673.5,27.998,22.693,1,3,1283.5,19.267,34.435,1,3,1036.8,52.948,4.595,1,4
1328.7,22.725,115.22,2,4,1357.7,9.687,41.988,2,3,1154.5,9.283,54.715,2,3,1080,55.934,56.445,2,4,1015.7,27.9,22.65,2,3,1395.9,19.225,34.369,2,3,930.77,53.013,4.664,2,4
1040.8,22.685,115.23,3,4,766.76,9.713,41.998,3,3,842.27,9.29,54.709,3,3,862.52,55.915,56.45,3,4,892.93,27.874,22.72,3,3,925.3,19.198,34.332,3,3,818.73,52.985,4.568,3,4
1127.5,61.66,10.616,1,5,3619.4,20.986,51.144,1,3,1259,11.993,58.312,1,3,2676.5,8.294,6.366,1,5,785.59,4.137,40.308,1,3,2326.8,11.404,35.398,1,3,1090.5,54.182,11.815,1,4
1054.1,61.797,10.589,2,5,960.28,20.991,51.177,2,3,1284.5,12.031,58.391,2,3,762.25,8.32,6.195,2,5,1443.2,4.022,40.272,2,3,1412.3,11.268,35.371,2,3,1064.1,54.185,11.753,2,4
777.11,61.712,10.579,3,5,815.9,20.977,51.171,3,3,926.85,12.054,58.346,3,3,772.61,8.319,6.253,3,5,1056,4.04,40.289,3,3,986.67,11.308,35.404,3,3,868.61,54.137,11.807,3,4
1327.8,17.705,16.547,1,5,1227.4,9.131,51.32,1,3,1995.7,9.007,63.406,1,3,2897.7,56.802,8.475,1,5,1722.3,8.837,45.048,1,3,2524.1,24.148,40.867,1,3,2659.9,59.797,15.962,1,4
1144.4,17.642,16.517,2,5,1119.9,9.074,51.192,2,3,1129.3,9.062,63.325,2,3,781.32,56.678,8.486,2,5,1325.9,8.708,44.869,2,3,1080.9,24.147,40.773,2,3,1686.5,59.654,16.007,2,4
753.52,17.653,16.519,3,5,821.72,9.026,51.19,3,3,954.37,9.026,63.329,3,3,750.46,56.726,8.572,3,5,1022.4,8.757,44.8,3,3,822.52,24.156,40.841,3,3,961.29,59.689,15.993,3,4
1760.2,64.187,20.603,1,5,1039.2,3.867,59.435,1,3,2395.6,18.278,113.51,1,3,2140.4,7.961,19.116,1,5,734.53,61.505,52.468,1,3,2822.2,18.699,41.999,1,3,1496.4,54.937,19.726,1,4
956.47,64.243,20.524,2,5,978.45,3.748,59.412,2,3,871.63,18.19,113.47,2,3,780.23,7.778,19.188,2,5,1339.8,61.375,52.503,2,3,1420.3,18.647,42.044,2,3,1204,54.946,19.713,2,4
882.38,64.18,20.616,3,5,790.71,3.771,59.416,3,3,772.93,18.2,113.5,3,3,711.76,7.776,19.238,3,5,1094.3,61.431,52.45,3,3,845.21,18.611,42.112,3,3,896.94,54.907,19.722,3,4
933.72,15.492,24.954,1,5,2782.1,22.19,62.902,1,3,4093.8,46.252,123.13,1,3,1563.1,52.715,22.474,1,5,1544.8,56.995,56.516,1,3,2052.2,7.292,42.867,1,3,2264.2,61.622,22.055,1,4
1339.5,15.484,24.75,2,5,1012.2,22.191,62.879,2,3,978.69,46.291,123.1,2,3,712.67,52.713,22.419,2,5,1124.8,56.94,56.446,2,3,1827.4,7.345,42.868,2,3,1527.6,61.72,22.229,2,4
788.26,15.468,24.865,3,5,808.03,22.221,62.892,3,3,1007.6,46.265,123.15,3,3,712.36,52.708,22.43,3,5,918.25,56.983,56.529,3,3,956.64,7.295,42.838,3,3,1118.1,61.676,22.153,3,4
1742.3,5.812,27.23,1,5,1300.7,15.741,67.837,1,3,1317.1,52.451,129.06,1,3,1064.9,2.119,28.12,1,5,687.22,61.945,55.365,1,3,3276.9,13.291,44.882,1,3,2675.3,68.238,26.72,1,4
1643.7,5.856,27.147,2,5,1124.8,15.742,67.816,2,3,1075.1,52.459,129.02,2,3,679.28,2.121,28.117,2,5,1345.8,61.9,54.871,2,3,1350.5,13.184,44.798,2,3,1549.7,68.326,26.641,2,4
1029.6,5.785,27.139,3,5,985.75,15.765,67.801,3,3,1063.6,52.458,129.06,3,3,588.93,2.098,28.142,3,5,926.96,61.939,55.211,3,3,877.7,13.286,44.767,3,3,1212.1,68.258,26.703,3,4
2265.1,64.102,31.199,1,5,1874.4,60.652,68.021,1,3,2592.6,8.327,10.09,1,4,2203,54.237,33.562,1,5,1688,49.074,60.095,1,3,4090.5,3.598,46.003,1,3,950.76,54.214,34.625,1,4
848.04,64.15,31.094,2,5,1450.7,60.713,67.966,2,3,667.12,8.326,10.092,2,4,925.04,54.243,33.675,2,5,1032.5,49.073,60.128,2,3,1486.1,3.566,46.031,2,3,1063.1,54.217,34.542,2,4
771.98,64.147,31.179,3,5,839.06,60.612,68.075,3,3,580.37,8.299,10.091,3,4,746.49,54.233,33.662,3,5,1094.8,49.002,60.065,3,3,936.35,3.633,45.987,3,3,918.54,54.202,34.519,3,4
744.65,4.281,34.163,1,5,2269.5,50.471,110.51,1,3,1276.6,45.992,13.308,1,4,1133.8,68.857,36.617,1,5,2588.3,19.584,68.34,1,3,3504,17.665,50.259,1,3,2035.1,59.673,39.301,1,4
1312.9,4.354,34.059,2,5,967.63,50.558,110.37,2,3,747.24,45.956,13.375,2,4,1094.1,68.742,36.574,2,5,955.32,19.484,68.319,2,3,1124.9,17.734,50.229,2,3,1320.3,59.595,39.387,2,4
877.25,4.38,34.082,3,5,877.06,50.485,110.45,3,3,644.12,46.007,13.357,3,4,793.11,68.744,36.606,3,5,874.86,19.459,68.329,3,3,963.34,17.752,50.213,3,3,911.65,59.625,39.32,3,4
1172.4,59.153,36.829,1,5,1021.7,52.491,117.16,1,3,2311.4,9.615,21.684,1,4,2030.9,22.436,42.794,1,5,722.56,64.447,68.077,1,3,2210.1,29.642,51.256,1,3,2402.2,54.921,42.615,1,4
848.48,59.243,36.781,2,5,1067.3,52.344,117.32,2,3,681.5,9.438,21.689,2,4,637.89,22.405,42.788,2,5,1246,64.425,68.054,2,3,1084.8,29.59,51.244,2,3,1232.4,55.072,42.601,2,4
716.33,59.173,36.794,3,5,911.69,52.445,117.26,3,3,606.54,9.566,21.641,3,4,660.5,22.447,42.78,3,5,1160.2,64.405,68.107,3,3,933.99,29.585,51.26,3,3,993.96,54.952,42.551,3,4
1151.7,41.354,38.829,1,5,2071,59.43,122.41,1,3,2627.5,7.572,28.395,1,4,863.99,40.098,41.018,1,5,4085.4,58.159,73.782,1,3,1002.1,69.101,58.66,1,3,2441.2,63.643,46.269,1,4
649.28,41.301,38.839,2,5,1202.4,59.415,122.38,2,3,541.87,7.575,28.434,2,4,901.67,40.178,41.018,2,5,1017.7,58.205,73.792,2,3,2664.8,69.129,58.623,2,3,1214.9,63.599,46.269,2,4
672.51,41.269,38.854,3,5,1041.6,59.42,122.38,3,3,541.94,7.593,28.423,3,4,913.16,40.101,41.04,3,5,1032.4,58.194,73.785,3,3,1487.2,69.094,58.677,3,3,937.76,63.601,46.258,3,4
1097.8,11.789,39.383,1,5,1612.6,64.908,144.74,1,3,2104.7,46.004,37.371,1,4,929.18,51.676,41.855,1,5,2005,4.352,73.836,1,3,932.3,41.103,59.704,1,3,1739.1,58.909,48.481,1,4
972.65,11.76,39.317,2,5,1196.3,64.871,144.76,2,3,1070,46.009,37.346,2,4,1119.3,51.831,41.844,2,5,1404,4.339,73.943,2,3,1133.4,40.913,59.586,2,3,1290.3,58.874,48.441,2,4
728.49,11.798,39.343,3,5,1223.1,64.872,144.73,3,3,755.75,45.977,37.374,3,4,828.81,51.758,41.8,3,5,1113,4.349,73.86,3,3,887.02,40.908,59.622,3,3,938.21,58.866,48.417,3,4
1770.2,4.58,40.022,1,5,1239,51.754,9.612,1,4,1940.4,8.356,40.323,1,4,1769.9,48.817,44.841,1,5,672.97,62.456,84.044,1,3,3031.6,20.039,62.355,1,3,1667,16.219,64.842,1,4
1153.5,4.593,40.038,2,5,733.16,51.72,9.678,2,4,837.05,8.344,40.267,2,4,1040.2,48.767,44.702,2,5,1291.9,62.363,84.005,2,3,1082.5,19.944,62.36,2,3,1190.1,16.212,64.9,2,4
690.11,4.583,40.047,3,5,711.04,51.704,9.608,3,4,692.37,8.32,40.293,3,4,934.71,48.768,44.718,3,5,1197.8,62.386,83.98,3,3,941.91,19.922,62.354,3,3,1108,16.215,64.891,3,4
1023.8,39.05,44.304,1,5,1499.8,13.711,11.523,1,4,1778.6,13.955,44.513,1,4,1857.8,40.573,46.272,1,5,1526.1,42.047,107.24,1,3,2793.2,15.536,66.123,1,3,1021.6,63.664,10.428,1,5
779.01,39.032,44.27,2,5,1030,13.737,11.469,2,4,942.42,13.967,44.483,2,4,748.18,40.522,46.317,2,5,741.23,41.969,107.32,2,3,1263.7,15.44,66.11,2,3,1570.9,63.871,10.19,2,5
748.12,39.034,44.284,3,5,730.75,13.718,11.473,3,4,763.29,13.966,44.467,3,4,738.21,40.568,46.266,3,5,810.59,41.987,107.23,3,3,1033.4,15.428,66.127,3,3,1046.4,63.668,10.231,3,5
1539.5,52.298,48.533,1,5,1182.4,15.489,14.489,1,4,1134.6,38.564,49.269,1,4,2256.8,50.547,54.159,1,5,2440.8,42.011,113.77,1,3,1621.2,67.533,104.72,1,3,1066.5,64.159,13.058,1,5
830.37,52.215,48.551,2,5,1265.6,15.43,14.583,2,4,944.23,38.58,49.221,2,4,764.46,50.518,54.147,2,5,782.65,42.089,113.63,2,3,1188.8,67.528,104.72,2,3,1585.6,64.298,12.823,2,5
883.43,52.126,48.538,3,5,876.65,15.541,14.547,3,4,801.86,38.613,49.225,3,4,743.76,50.495,54.205,3,5,979.3,42.047,113.69,3,3,967.67,67.536,104.7,3,3,901.25,64.225,13.178,3,5
1654.6,55.889,50.723,1,5,1092.6,5.106,15.576,1,4,3165.4,12.492,58.379,1,4,2480.5,55.38,56.421,1,5,767.73,10.796,126.11,1,3,1439.1,23.827,117.22,1,3,2238.8,59.413,15.84,1,5
914.03,55.902,50.728,2,5,1564.3,5.063,15.363,2,4,1072.3,12.484,58.435,2,4,1133.9,55.426,56.396,2,5,886.34,10.719,126.17,2,3,1196.4,23.873,117.2,2,3,2289,59.5,15.762,2,5
762.06,55.878,50.707,3,5,918.33,5.056,15.463,3,4,774.65,12.518,58.444,3,4,910.22,55.394,56.356,3,5,1092.3,10.701,126.19,3,3,1190.1,23.91,117.16,3,3,1066,59.464,15.76,3,5
1946.2,10.601,55.408,1,5,1995.4,17.136,19.395,1,4,3405,44.763,61.101,1,4,3385.3,8.76,7.567,1,6,3623.7,14.973,14.31,1,4,1356.8,54.694,115.54,1,3,1520.1,55.68,19.748,1,5
1058.4,10.592,55.386,2,5,1500.3,16.937,19.266,2,4,1078.5,44.799,61.099,2,4,668.16,8.815,7.54,2,6,747.21,15.002,14.21,2,4,1501.4,54.702,115.62,2,3,1417.8,55.681,19.632,2,5
761.38,10.581,55.448,3,5,820.75,16.938,19.288,3,4,845.49,44.779,61.148,3,4,700.5,8.78,7.497,3,6,797.06,15.089,14.341,3,4,1147.9,54.688,115.53,3,3,935,55.66,19.66,3,5
2175.1,70.504,55.921,1,5,2854.5,6.616,20.47,1,4,2383.1,9.574,63.394,1,4,2423.4,56.96,9.238,1,6,2201.8,52.196,20.691,1,4,2333.4,12.481,6.607,1,4,3272.3,60.876,21.485,1,5
1293.4,70.543,55.942,2,5,1223.4,6.639,20.478,2,4,1078.6,9.529,63.349,2,4,799.17,56.955,9.276,2,6,736.69,52.314,20.731,2,4,982.94,12.48,6.667,2,4,1135.5,60.968,21.451,2,5
882.96,70.535,55.95,3,5,822.57,6.646,20.429,3,4,886.45,9.527,63.396,3,4,733.86,56.894,9.306,3,6,808.39,52.249,20.725,3,4,753.11,12.49,6.562,3,4,957.51,60.883,21.437,3,5
1749.9,57.204,63.166,1,5,3145.5,15.361,28.096,1,4,1772.5,46.491,123.68,1,4,2137.3,10.464,13.752,1,6,2287,8.022,23.011,1,4,2890.6,10.522,11.333,1,4,3127.7,67.877,25.775,1,5
1020.5,57.21,63.162,2,5,914.65,15.212,27.921,2,4,886.7,46.491,123.58,2,4,787.68,10.504,14.153,2,6,1110.1,7.918,22.91,2,4,1138,10.524,11.145,2,4,1020.9,67.748,25.623,2,5
825.55,57.175,63.173,3,5,875.31,15.24,27.963,3,4,941.33,46.381,123.61,3,4,758.44,10.522,14.056,3,6,1059.5,7.985,22.939,3,4,752.61,10.512,11.243,3,4,913.45,67.746,25.634,3,5
828.27,47.231,111.76,1,5,3407.8,7.08,32.372,1,4,2483.4,8.342,10.275,1,5,1409.4,8.359,19.493,1,6,2693.6,27.884,22.901,1,4,1924.6,9.777,17.21,1,4,1749.7,63.547,24.954,1,5
1031.2,47.273,111.75,2,5,1099.6,7.049,32.363,2,4,707.69,8.2,10.366,2,5,832.81,8.354,19.373,2,6,932.36,27.916,22.949,2,4,1138.7,9.643,17.249,2,4,1180.7,63.539,25.123,2,5
919.63,47.276,111.72,3,5,756.35,7.081,32.405,3,4,579.83,8.32,10.322,3,5,685.93,8.338,19.374,3,6,859.8,27.944,22.996,3,4,739.99,9.741,17.295,3,4,924.83,63.575,25.148,3,5
3412.5,57.212,114.24,1,5,1955.7,21.69,35.083,1,4,1353.1,47.985,13.283,1,5,2323.7,54.426,34.138,1,6,1722.8,60.691,24.468,1,4,1914.1,14.788,17.788,1,4,1424.1,61.626,29.403,1,5
1067.2,57.176,114.17,2,5,1055.7,21.659,35.102,2,4,808.29,48.061,13.398,2,5,879.58,54.469,34.164,2,6,1411,60.632,24.465,2,4,921.65,14.773,17.773,2,4,1046.8,61.635,29.347,2,5
920.09,57.181,114.19,3,5,757.89,21.695,35.149,3,4,707.38,48.05,13.285,3,5,763.65,54.472,34.193,3,6,1229,60.662,24.43,3,4,816.59,14.748,17.808,3,4,772.8,61.681,29.417,3,5
1201.8,22.721,115.22,1,5,2117,54.694,35.372,1,4,2138.1,4.1,20.235,1,5,1647.1,43.861,35.825,1,6,1447.1,19.738,30.162,1,4,1454,9.8,23.178,1,4,1513.1,59.659,38.778,1,5
