938.27,48.221,7.984,2,2,905.29,13.948,14.759,2,2,1060.7,57.15,54.485,2,2,1074.8,47.259,141.99,2,2,1131.3,13.255,120.39,2,2,794.76,17.403,4.039,2,3,971.27,15.724,57.263,2,3,1637,6.557,21.387,2,2,1128.1,25.131,120.45,2,2
915.83,48.272,8.026,3,2,1014.1,14.001,14.757,3,2,816.84,57.148,54.519,3,2,1296.5,47.322,142.03,3,2,1199.8,13.254,120.35,3,2,1064.7,17.464,4.005,3,3,868.37,15.741,57.224,3,3,1404.1,6.558,21.41,3,2,1191.1,25.119,120.4,3,2
1512,48.989,14.258,1,2,709.76,3.933,46.309,1,2,3090.7,61.405,62.619,1,2,2447.1,6.119,153.74,1,2,1207.2,51.933,122.39,1,2,1208.4,53.029,11.313,1,3,3241.6,58.684,60.652,1,3,2336.1,12.127,26.833,1,2,2478.5,19.948,128.69,1,2
999.11,49.018,14.281,2,2,1854.3,3.84,46.259,2,2,1341.6,61.393,62.621,2,2,1319.5,6.027,153.72,2,2,1085.5,51.972,122.36,2,2,1063.7,52.952,11.187,2,3,970.01,58.736,60.664,2,3,1658,12.239,26.705,2,2,1089.4,19.902,128.59,2,2
925.54,48.976,14.271,3,2,1752.8,3.832,46.244,3,2,998.67,61.406,62.605,3,2,1564.6,6.037,153.73,3,2,1141,52.019,122.42,3,2,1135.3,52.961,11.234,3,3,745.59,58.672,60.649,3,3,1264.1,12.238,26.742,3,2,1227.8,19.906,128.63,3,2
1209.8,5.159,21.146,1,2,916.55,52.194,49.279,1,2,3588.6,4.955,70.815,1,2,1871.5,43.794,160.09,1,2,921.69,57.937,123.65,1,2,2036.6,56.198,18.668,1,3,1843.5,18.305,64.676,1,3,1035.4,6.91,27.233,1,2,4056.2,62.119,132.31,1,2
2234.4,5.147,21.169,2,2,1411.5,52.263,49.236,2,2,1661.6,4.77,70.815,2,2,1080.2,43.83,160.12,2,2,1091.2,57.942,123.61,2,2,1088.9,56.189,18.659,2,3,1091.8,18.143,64.531,2,3,1643.4,6.808,27.211,2,2,1232.2,62.207,132.31,2,2
1505.9,5.047,21.187,3,2,1234.4,52.219,49.205,3,2,1119.1,4.769,70.818,3,2,1416.4,43.85,160.1,3,2,1135.1,57.954,123.63,3,2,1087.1,56.202,18.703,3,3,980.35,18.2,64.578,3,3,1384.3,6.84,27.198,3,2,1448.1,62.142,132.34,3,2
1194.6,44.031,25.637,1,2,3302.8,14.308,137.06,1,2,1298.7,16.529,113.75,1,2,870.03,51.712,14.959,1,3,544.48,19.899,122.29,1,2,2409.7,31.086,29.91,1,3,955.58,57.17,65.852,1,3,1262.3,19.462,28.467,1,2,3760.6,50.922,138.5,1,2
1171,43.982,25.646,2,2,1152.7,14.305,137.03,2,2,867.78,16.495,113.75,2,2,988.05,51.823,15.043,2,3,1012.6,19.973,122.08,2,2,925.58,31.085,29.871,2,3,1114.8,57.184,65.741,2,3,1196.1,19.492,28.401,2,2,944.25,51.008,138.49,2,2
934.46,44.02,25.688,3,2,1317,14.301,137.02,3,2,885.74,16.481,113.74,3,2,1038.8,51.767,15.043,3,3,1162.4,19.966,122.08,3,2,1087.7,31.114,29.873,3,3,849.18,57.183,65.794,3,3,1083.5,19.487,28.428,3,2,1154.3,51.058,138.52,3,2
1580.4,15.237,29.847,1,2,1341,18.482,142.27,1,2,1152.9,11.319,114.25,1,2,2207.3,12.189,20.514,1,3,1220.4,57.122,128.6,1,2,2388.6,42.781,42.566,1,3,3444.5,50.715,74.564,1,3,1090.7,15.149,30.868,1,2,3707.3,56.444,9.541,1,3
1444.4,15.338,29.924,2,2,1375.4,18.436,142.29,2,2,1044.6,11.283,114.27,2,2,941.04,12.166,20.54,2,3,1047.4,57.126,128.64,2,2,1036.9,42.775,42.599,2,3,1011.8,50.675,74.504,2,3,1204.3,15.166,30.893,2,2,1025.3,56.471,9.594,2,3
1206.9,15.375,29.836,3,2,1553,18.462,142.29,3,2,1002.7,11.303,114.21,3,2,1004.9,12.273,20.559,3,3,1201.2,57.085,128.6,3,2,1120.6,42.773,42.578,3,3,940.89,50.654,74.518,3,3,1064.4,15.108,30.912,3,2,963.28,56.434,9.614,3,3
866.46,11.278,41.845,1,2,1209.7,24.47,156.61,1,2,1514.9,8.594,118.93,1,2,1204.4,48.495,22.942,1,3,871.81,50.226,131.08,1,2,3899.1,15.253,46.798,1,3,3043.4,59.428,87.683,1,3,2328.3,6.015,33.536,1,2,1661.6,56.197,21.428,1,3
1563.4,11.23,41.705,2,2,1215.3,24.476,156.61,2,2,1018.1,8.532,118.9,2,2,845.25,48.456,22.929,2,3,982.65,50.224,131.07,2,2,1271.1,15.295,46.789,2,3,1155,59.405,87.672,2,3,1570.4,5.822,33.34,2,2,1142.6,56.121,21.495,2,3
1234.7,11.233,41.695,3,2,1594.7,24.47,156.64,3,2,1022.6,8.542,118.89,3,2,912.65,48.447,22.975,3,3,998.06,50.211,131.06,3,2,1332.6,15.271,46.8,3,3,1081.6,59.38,87.692,3,3,1305.5,5.845,33.362,3,2,1060.6,56.117,21.47,3,3
1047,19.236,42.997,1,2,1560.9,52.483,18.282,1,3,1217.5,54.443,119.67,1,2,1765.2,6.437,28.179,1,3,553.85,12.622,135.38,1,2,1875.3,10.822,48.731,1,3,2330.6,27.644,126.89,1,3,2929.7,19.964,45.691,1,2,1825.5,8.287,61.888,1,3
1266.1,19.256,43.003,2,2,1206.2,52.717,18.222,2,3,1075.7,54.423,119.61,2,2,1788.2,6.305,28.175,2,3,1696.7,12.462,135.33,2,2,1158.5,10.64,48.671,2,3,902.9,27.636,126.82,2,3,1090.7,19.949,45.694,2,2,1353.2,8.247,61.91,2,3
1081,19.217,43.013,3,2,1047.1,52.658,18.217,3,3,1048.1,54.368,119.66,3,2,1347.8,6.355,28.245,3,3,1429.3,12.524,135.35,3,2,1195.4,10.681,48.68,3,3,979.28,27.687,126.85,3,3,1047.6,19.918,45.694,3,2,1149.1,8.236,61.931,3,3
1035.6,8.811,43.988,1,2,1954.4,12.034,46.245,1,3,2004.2,15.518,138.1,1,2,1004,11.28,28.454,1,3,766.22,51.77,10.803,1,3,3240.1,53.633,55.169,1,3,1688.8,59.868,127.78,1,3,3000,17.455,50.158,1,2,2844.2,63.455,64.17,1,3
1578.3,8.79,43.902,2,2,969.58,11.978,46.233,2,3,944.62,15.505,138.07,2,2,1365.1,11.16,28.455,2,3,1028.4,51.812,10.9,2,3,1428.2,53.773,55.214,2,3,938.25,59.837,127.86,2,3,1177,17.486,50.232,2,2,1622.2,63.485,64.153,2,3
1151.7,8.751,43.969,3,2,992.11,11.984,46.271,3,3,1055.9,15.52,138.03,3,2,1142.9,11.165,28.428,3,3,901.47,51.795,10.863,3,3,1232.7,53.785,55.18,3,3,1043.2,59.899,127.81,3,3,1003.7,17.503,50.214,3,2,1341,63.46,64.116,3,3
2589.7,14.364,52.176,1,2,2509.3,51.476,49.246,1,3,1900,56.185,11.966,1,3,2051,8.819,39.571,1,3,1122.7,13.735,14.539,1,3,2732,4.625,57.712,1,3,4095,53.692,133.55,1,3,1726.6,4.06,50.721,1,2,2426.7,50.897,74.853,1,3
1460.1,14.269,52.192,2,2,1329.3,51.529,49.275,2,3,765.82,56.148,12.052,2,3,1327.7,8.714,39.592,2,3,856.77,13.771,14.53,2,3,1611.5,4.561,57.666,2,3,879.73,53.716,133.53,2,3,1471.4,4.085,50.748,2,2,1177.6,50.945,74.761,2,3
1038.7,14.269,52.201,3,2,1093,51.452,49.261,3,3,745.15,56.127,12.092,3,3,1106.7,8.77,39.566,3,3,833.95,13.691,14.557,3,3,1395.3,4.611,57.693,3,3,1012.4,53.764,133.54,3,3,968.17,4.071,50.726,3,2,1169.6,50.959,74.771,3,3
1969.5,5.568,54.379,1,2,2571.1,47.782,58.07,1,3,1581.7,52.199,14.256,1,3,1604.1,53.792,48.038,1,3,619.38,2.557,46.688,1,3,2127.2,13.79,58.2,1,3,1968.2,24.677,139.86,1,3,1676.1,37.571,52.671,1,2,1401.8,11.565,116.56,1,3
1594.5,5.682,54.407,2,2,1087.8,47.744,58.139,2,3,884.83,52.176,14.285,2,3,1094,53.752,47.965,2,3,1902.3,2.636,46.773,2,3,1182.6,13.713,58.167,2,3,928.47,24.708,139.74,2,3,1131.6,37.593,52.689,2,2,1416.2,11.566,116.37,2,3
1180.9,5.719,54.462,3,2,1100.5,47.719,58.124,3,3,880.48,52.119,14.221,3,3,1141.1,53.795,47.987,3,3,1407.4,2.631,46.765,3,3,1194,13.74,58.152,3,3,1019.1,24.684,139.75,3,3,1021.6,37.559,52.707,3,2,1416.6,11.541,116.41,3,3
696.97,62.637,50.998,1,2,2610.1,47.275,65.06,1,3,2096,62.656,22.993,1,3,3881.7,12.03,51.948,1,3,996.01,2.121,55,1,3,1297.8,52.191,60.688,1,3,2134.9,15.314,13.03,1,4,1949.3,13.282,54.273,1,2,3738.8,23.216,123.11,1,3
3072.5,62.671,50.983,2,2,996.16,47.225,65.063,2,3,1213.3,62.61,23.014,2,3,1334.6,12.02,52.005,2,3,1959,2.081,54.926,2,3,1187.9,52.211,60.725,2,3,582.24,15.181,13.01,2,4,1394.6,13.209,54.193,2,2,1097.2,23.164,123.1,2,3
1490.3,62.669,50.944,3,2,1105.8,47.237,65.036,3,3,932.97,62.658,22.997,3,3,1090.9,12.021,52.012,3,3,1432.1,2.053,54.932,3,3,1073.1,52.2,60.73,3,3,665,15.211,13.038,3,4,1044.1,13.218,54.234,3,2,1206,23.149,123.13,3,3
2269.1,55.673,61.892,1,2,1578.5,17.233,120.17,1,3,1381.7,37.858,34.084,1,3,1058.6,17.478,50.74,1,3,958.62,13.327,55.974,1,3,3856,14.265,111,1,3,2089.4,54.32,14.067,1,4,893.51,19.774,55.728,1,2,1632.7,20.717,129.37,1,3
1447.3,55.694,61.857,2,2,1081.5,17.166,120.13,2,3,862.61,37.825,34.098,2,3,1071.5,17.4,50.648,2,3,1374.2,13.323,55.927,2,3,1199.2,14.275,110.98,2,3,766.36,54.306,13.994,2,4,1230.4,19.664,55.731,2,2,1038.3,20.672,129.36,2,3
1036.7,55.711,61.876,3,2,1097.6,17.255,120.09,3,3,796.64,37.836,34.195,3,3,1026.5,17.428,50.673,3,3,1093.3,13.33,55.917,3,3,1485,14.25,110.99,3,3,783.45,54.284,14.057,3,4,1072.9,19.717,55.711,3,2,1134,20.772,129.42,3,3
1411.2,16.273,63.389,1,2,1546.5,52.988,125.6,1,3,1964.2,58.179,36.403,1,3,1313.6,19.671,60.804,1,3,948.29,2.642,58.457,1,3,1562.2,15.315,122.15,1,3,1018.8,23.469,14.562,1,4,1382.8,24.476,58.305,1,2,2198.3,62.952,132.59,1,3
1320.5,16.229,63.309,2,2,1077.5,53.051,125.62,2,3,813.19,58.197,36.405,2,3,1207.1,19.727,60.785,2,3,1864.3,2.556,58.381,2,3,1192.5,15.273,122.11,2,3,630.24,23.414,14.546,2,4,1055.9,24.43,58.195,2,2,1487.4,62.985,132.57,2,3
1004.3,16.283,63.316,3,2,1294.2,53.019,125.65,3,3,718.56,58.19,36.368,3,3,1071.6,19.712,60.814,3,3,1406.5,2.596,58.431,3,3,1460.1,15.244,122.18,3,3,688.86,23.434,14.6,3,4,1006.6,24.417,58.229,3,2,1580.3,62.896,132.55,3,3
3725.2,11.868,71.054,1,2,1167.7,9.75,3.65,1,4,1455.9,47.255,36.86,1,3,2630.6,15.196,64.625,1,3,564.63,1.582,60.756,1,3,1652.7,18.219,125.88,1,3,807.69,22.867,17.298,1,4,1457.1,18.273,64.791,1,2,2303.9,51.232,138.75,1,3
1699.2,11.83,71.083,2,2,819.03,9.71,3.516,2,4,889.98,47.232,36.901,2,3,1215.1,15.194,64.591,2,3,1882.2,1.81,60.385,2,3,1220,18.201,125.94,2,3,805.05,22.902,17.026,2,4,1565.2,18.218,64.865,2,2,1091.6,51.216,138.67,2,3
1251.7,11.813,71.069,3,2,862.88,9.662,3.574,3,4,813.5,47.255,36.888,3,3,1053.2,15.18,64.601,3,3,998.59,1.67,60.84,3,3,1498.9,18.212,125.92,3,3,727.75,22.933,17.323,3,4,1103.9,18.218,64.835,3,2,1274.5,51.205,138.73,3,3
657.56,64.526,75.281,1,2,842.97,20.707,11.547,1,4,1961.6,53.964,38.334,1,3,1157.6,28.909,64.151,1,3,765.15,14.016,65.134,1,3,1827,46.784,138.25,1,3,2060.1,16.504,20.166,1,4,3798.8,20.241,72.33,1,2,2062,56.391,9.544,1,4
2328.9,64.349,75.328,2,2,740.37,20.657,11.568,2,4,800.62,53.945,38.323,2,3,905.85,28.83,64.135,2,3,892.86,14.023,65.035,2,3,1075.2,46.758,138.24,2,3,774.5,16.51,20.227,2,4,1326.1,20.209,72.333,2,2,991.55,56.402,9.543,2,4
1455.8,64.373,75.335,3,2,813.43,20.679,11.561,3,4,752.72,53.928,38.345,3,3,1021.8,28.869,64.124,3,3,938.85,13.99,65.09,3,3,1336.4,46.777,138.23,3,3,820.87,16.475,20.225,3,4,1011.7,20.26,72.399,3,2,1001.3,56.373,9.574,3,4
4068.1,52.957,120.16,1,2,955.51,43.987,12.585,1,4,1805.8,10.799,39.086,1,3,1873.7,52.57,67.634,1,3,944.84,2.807,66.92,1,3,2434.5,17.265,26.458,1,4,2114.2,50.303,23.502,1,4,855.39,56.955,79.988,1,2,2399.5,57.041,15.495,1,4
1069.5,52.968,120.12,2,2,896.97,44.015,12.583,2,4,1264.4,10.778,39.057,2,3,1005.6,52.702,67.624,2,3,2125.6,2.813,66.835,2,3,1017.8,17.204,26.416,2,4,874.78,50.225,23.495,2,4,1696.6,56.816,79.943,2,2,993.3,57.197,15.45,2,4
1074.8,52.961,120.14,3,2,850.12,44.02,12.601,3,4,935.91,10.826,39.035,3,3,1116.3,52.635,67.607,3,3,1463.1,2.816,66.793,3,3,1095.2,17.212,26.416,3,4,858.64,50.238,23.457,3,4,1412.8,56.954,79.897,3,2,865.41,57.133,15.497,3,4
3918.5,18.5,120.44,1,2,1041.9,13.012,26.447,1,4,2996.8,56.936,47.545,1,3,1666.2,45.697,69.77,1,3,758.93,1.783,69.692,1,3,1521.2,43.276,42.058,1,4,1831.6,53.341,28.726,1,4,1703.4,22.166,129.02,1,2,1198.8,12.253,13.713,1,4
1418.2,18.458,120.42,2,2,920.03,12.967,26.45,2,4,1141,56.884,47.47,2,3,1021.7,45.71,69.801,2,3,2047.1,1.8,69.539,2,3,998.84,43.281,42.039,2,4,925.65,53.48,28.687,2,4,1147.9,22.141,129.13,2,2,1158.3,12.291,13.798,2,4
1134.2,18.451,120.41,3,2,1060.1,12.966,26.455,3,4,866.48,56.862,47.48,3,3,1239.1,45.742,69.854,3,3,1287.6,1.759,69.746,3,3,1216.7,43.286,41.979,3,4,786.91,53.391,28.677,3,4,1103.4,22.097,129.08,3,2,995.72,12.295,13.806,3,4
1249.3,47.397,130.37,1,2,1456.3,50.846,40.071,1,4,2452.7,10.11,53.007,1,3,4030,43.776,76.524,1,3,660.22,2.722,91.198,1,3,2144.9,52.228,42.876,1,4,1082.1,61.174,30.158,1,4,1422.2,22.475,133.25,1,2,1563.3,50.457,19.422,1,4
1004.8,47.515,130.33,2,2,960.46,50.772,40.083,2,4,1479.5,10.015,52.963,2,3,916.52,43.732,76.487,2,3,2031.4,2.612,91.2,2,3,1028.2,52.202,42.824,2,4,1695.1,61.176,30.139,2,4,1100.6,22.368,133.3,2,2,980.85,50.481,19.441,2,4
993.49,47.516,130.33,3,2,877.96,50.821,40.021,3,4,1101.1,10.012,52.981,3,3,1145.8,43.782,76.498,3,3,1503.9,2.63,91.155,3,3,1106.5,52.231,42.812,3,4,1151.2,61.122,30.156,3,4,1187.2,22.415,133.29,3,2,944.85,50.49,19.473,3,4
3717.6,10.481,135.74,1,2,1641,50.669,48.4,1,4,1205.9,16.041,63.534,1,3,942.12,61.262,84.129,1,3,618.89,3.59,96.851,1,3,3803.9,15.776,46.301,1,4,1374.1,62.434,40.347,1,4,2590.1,21.52,143.45,1,2,3204.6,57.596,21.163,1,4
1920.8,10.53,135.78,2,2,1300.5,50.832,48.229,2,4,1174.2,16.002,63.618,2,3,1573.3,61.163,84.217,2,3,2065.8,3.57,96.883,2,3,1051.5,15.736,46.278,2,4,1516.6,62.51,40.253,2,4,1267.4,21.406,143.44,2,2,992.63,57.644,21.165,2,4
1383.2,10.504,135.79,3,2,1049.5,50.85,48.261,3,4,997.9,15.952,63.635,3,3,1457.9,61.159,84.224,3,3,1570.6,3.596,96.861,3,3,1133.9,15.711,46.286,3,4,1060.3,62.477,40.267,3,4,1254.9,21.473,143.45,3,2,918.86,57.624,21.217,3,4
1963.2,52.165,145.88,1,2,914.44,35.862,52.204,1,4,1595.6,6.587,71.325,1,3,1414.8,44.532,133.26,1,3,846.29,19.512,109.51,1,3,2092,16.055,51.989,1,4,1395.8,59.327,45.32,1,4,2453.1,54.951,146.26,1,2,1580.4,59.471,26.978,1,4
1025.5,52.304,145.9,2,2,808.96,35.843,52.12,2,4,1433,6.572,71.287,2,3,1081.8,44.463,133.3,2,3,1027.6,19.474,109.47,2,3,1071.3,16.009,51.982,2,4,1164.2,59.239,45.236,2,4,1373.7,54.931,146.19,2,2,1185.6,59.414,26.983,2,4
1044.2,52.218,145.9,3,2,889.94,35.848,52.176,3,4,1041,6.63,71.317,3,3,1368.9,44.514,133.28,3,3,1049.8,19.506,109.52,3,3,1199,15.969,52,3,4,888.29,59.223,45.271,3,4,1250.9,54.926,146.21,3,2,1074.8,59.443,26.891,3,4
1875.4,14.658,8.5,1,3,1099.2,60.121,53.501,1,4,1490.9,48.246,103.81,1,3,1146.4,47.706,136.78,1,3,1778.7,50.496,115.68,1,3,3244.6,55.404,53.418,1,4,1489.5,43.542,51.688,1,4,2079.1,58.283,148.89,1,2,2968.1,47.828,28.663,1,4
910.12,14.813,8.632,2,3,1952.6,59.81,53.436,2,4,878.11,48.235,103.82,2,3,1078.2,47.738,136.82,2,3,1025.4,50.526,115.71,2,3,1271.3,55.454,53.424,2,4,912.16,43.543,51.646,2,4,1113.2,58.352,148.87,2,2,1016.2,47.765,28.648,2,4
1015.4,14.846,8.632,3,3,1428.5,59.796,53.408,3,4,833.9,48.271,103.77,3,3,1150.8,47.748,136.81,3,3,892.85,50.549,115.68,3,3,1187.4,55.443,53.449,3,4,808.67,43.563,51.645,3,4,1152.8,58.37,148.9,3,2,1081.1,47.79,28.668,3,4
1089.7,47.786,14.25,1,3,4023.2,9.564,57.143,1,4,3137.7,11.516,114.93,1,3,1401.5,21.675,138.55,1,3,1061.9,25.687,115.98,1,3,2729.8,44.299,57.398,1,4,1993,55.178,53.436,1,4,3480.6,11.854,153.71,1,2,1956,66.785,30.935,1,4
960.84,47.855,14.279,2,3,1044.5,9.479,57.186,2,4,954,11.538,114.96,2,3,853.06,21.576,138.52,2,3,1176.8,25.624,115.98,2,3,983.65,44.297,57.41,2,4,873.28,55.164,53.452,2,4,1326.7,11.762,153.66,2,2,1605.8,66.826,30.848,2,4
911.54,47.846,14.298,3,3,999.8,9.5,57.193,3,4,926.93,11.503,114.92,3,3,1075.1,21.611,138.5,3,3,1055,25.614,115.98,3,3,988.78,44.314,57.445,3,4,769.75,55.198,53.457,3,4,1306,11.708,153.58,3,2,1256,66.839,30.86,3,4
2077.6,14.363,17.738,1,3,937.64,52.985,62.818,1,4,1381.9,16.474,114.23,1,3,4044.1,16.989,141.26,1,3,3549.2,12.956,120.35,1,3,1987.3,14.289,56.828,1,4,1702,32.078,55.519,1,4,3318.8,11.741,158.56,1,2,2968.2,59.167,34.023,1,4
933.85,14.238,17.723,2,3,1339.3,52.999,62.924,2,4,888.45,16.5,114.19,2,3,1062.2,17.032,141.23,2,3,1246.7,12.984,120.34,2,3,1114.3,14.289,56.842,2,4,885.32,32.109,55.452,2,4,1301.3,11.784,158.52,2,2,1148.8,59.163,34.083,2,4
948.01,14.274,17.724,3,3,1138.7,53.066,62.892,3,4,932.01,16.453,114.21,3,3,1242.7,17.019,141.22,3,3,1315.4,13.003,120.28,3,3,1174.4,14.292,56.79,3,4,896.94,32.045,55.415,3,4,1432.5,11.785,158.56,3,2,1086.4,59.148,34.071,3,4
