188.94,33.109,4.588,1,1,192.66,27.157,4.587,1,1,195.13,7.564,3.847,1,1,205.47,23.197,7.375,1,1,203.86,51.956,5.839,1,1,200.28,1.859,5.09,1,1,199.36,4.82,4.342,1,1,199.73,11.525,5.337,1,1,195.98,21.945,7.567,1,1
531.75,33.103,4.618,2,1,536.45,27.167,4.596,2,1,1004.8,7.519,3.797,2,1,681.57,23.073,7.191,2,1,676.1,51.937,5.782,2,1,2517.2,1.846,5.082,2,1,1228.2,4.838,4.303,2,1,1990.6,11.483,5.292,2,1,579.3,21.935,7.548,2,1
645.02,33.09,4.615,3,1,724.42,27.153,4.583,3,1,1039.8,7.549,3.824,3,1,868.32,23.115,7.263,3,1,653.87,51.929,5.809,3,1,2037.6,1.853,5.072,3,1,968.39,4.815,4.328,3,1,1518.3,11.546,5.348,3,1,766.83,21.908,7.54,3,1
188.98,37.076,5.334,1,1,229.82,1.713,5.032,1,1,158.44,63.98,4.796,1,1,218.54,10.042,8.324,1,1,201.99,2.601,6.572,1,1,199.06,41.793,5.335,1,1,193.58,34.101,8.061,1,1,130.97,62.104,6.546,1,1,203.62,17.239,8.831,1,1
505.28,36.948,5.354,2,1,1418.6,1.739,5.011,2,1,2143.1,63.572,4.566,2,1,1197,9.969,8.29,2,1,1276.9,2.526,6.563,2,1,696.52,41.819,5.366,2,1,447.46,34.151,8.014,2,1,1097.1,62.421,6.108,2,1,646.16,17.19,8.869,2,1
610.05,36.998,5.293,3,1,1437.6,1.785,5.05,3,1,1019.2,63.969,4.785,3,1,1369.6,9.989,8.302,3,1,1087.5,2.591,6.566,3,1,872.23,41.776,5.322,3,1,525.98,34.155,8.02,3,1,659.32,62.103,6.552,3,1,754.76,17.231,8.825,3,1
193.51,63.113,6.09,1,1,463.15,11.375,5.728,1,1,196.06,1.858,4.344,1,1,155.69,46.783,9.145,1,1,201.15,42.285,6.816,1,1,288.96,20.187,6.334,1,1,193.85,44.268,6.819,1,1,200.16,67.332,6.331,1,1,255.93,50.283,8.792,1,1
1502.9,63.198,6.095,2,1,885.23,11.568,5.597,2,1,1249.9,1.876,4.33,2,1,443.88,46.792,8.824,2,1,622.59,42.271,6.83,2,1,533.79,20.415,6.609,2,1,780.37,44.297,6.814,2,1,997.37,67.315,6.365,2,1,812.52,50.256,8.815,2,1
1256.7,63.133,6.095,3,1,909.99,11.474,5.582,3,1,1159.3,1.905,4.348,3,1,476.61,46.821,9.132,3,1,723.76,42.284,6.818,3,1,747.15,20.436,6.541,3,1,823.44,44.287,6.812,3,1,1009.7,67.321,6.351,3,1,982.09,50.234,8.812,3,1
217.79,52.671,7.79,1,1,234.59,55.082,5.476,1,1,178.82,41.017,5.75,1,1,222.28,27.296,9.952,1,1,212.16,48.493,7.592,1,1,208.78,46.26,7.07,1,1,199.76,62.623,7.321,1,1,197.57,73.533,6.077,1,1,217.51,64.843,8.8,1,1
1026.4,52.757,7.759,2,1,1194.5,55.152,5.316,2,1,486.27,41.08,5.602,2,1,545.56,27.35,9.817,2,1,515.47,48.479,7.545,2,1,639.22,46.292,7.048,2,1,1750.8,62.669,7.293,2,1,1193.3,73.549,6.141,2,1,2688.9,64.819,8.789,2,1
927.5,52.682,7.819,3,1,1282.9,55.186,5.305,3,1,508.55,41.011,5.689,3,1,639.43,27.332,9.845,3,1,582.8,48.484,7.562,3,1,828.76,46.243,7.044,3,1,1311.6,62.622,7.334,3,1,1339.3,73.499,6.109,3,1,1910.5,64.881,8.797,3,1
441.95,13.055,11.135,1,1,361.69,42.364,6.146,1,1,194.64,33.849,4.838,1,1,222.76,5.079,10.036,1,1,196.26,18.723,7.818,1,1,194.85,34.349,8.308,1,1,198.67,11.039,8.316,1,1,194.96,30.38,7.815,1,1,348.49,54.507,9.983,1,1
1088.8,13,11.563,2,1,869.53,42.287,6.002,2,1,610.96,33.845,4.898,2,1,1768.3,5.097,10.063,2,1,581.54,18.653,7.76,2,1,587.71,34.351,8.36,2,1,910.42,10.987,8.261,2,1,569.39,30.344,7.705,2,1,985.37,54.397,10.037,2,1
922.61,13.012,11.54,3,1,924.59,42.283,6.051,3,1,679.61,33.837,4.842,3,1,1674.8,5.099,10.038,3,1,622.61,18.683,7.809,3,1,774.27,34.315,8.3,3,1,938.93,11.008,8.283,3,1,629.83,30.363,7.813,3,1,1024.9,54.408,10.017,3,1
197.85,57.171,12.02,1,1,192.95,26.658,9.298,1,1,198.01,12.282,6.077,1,1,252.55,21.314,10.384,1,1,204.95,6.569,9.304,1,1,219.62,2.35,11.037,1,1,194.62,48.487,7.813,1,1,196.88,48.734,9.057,1,1,193.38,37.819,9.547,1,1
1182.9,57.235,12.027,2,1,637.67,26.653,9.323,2,1,640.41,12.196,6.063,2,1,854.12,21.129,10.318,2,1,917.63,6.514,9.339,2,1,2548.8,2.332,11.063,2,1,802.24,48.543,7.814,2,1,445.61,48.744,9.036,2,1,606.66,37.728,9.648,2,1
981.9,57.186,12.057,3,1,760.94,26.65,9.301,3,1,792.95,12.227,6.071,3,1,942.54,21.141,10.277,3,1,888.09,6.539,9.293,3,1,2061.9,2.376,11.025,3,1,902.87,48.503,7.79,3,1,552.43,48.737,9.052,3,1,704.57,37.805,9.579,3,1
198.62,62.861,12.248,1,1,212.97,18.95,9.069,1,1,200.28,15.29,7.83,1,1,205.24,23.32,11.355,1,1,196.54,34.599,9.304,1,1,875.65,51.918,12.718,1,1,195.67,27.159,10.793,1,1,231.99,17.242,9.813,1,1,203.14,2.358,10.042,1,1
1797,62.908,12.293,2,1,830.44,18.96,9.067,2,1,559.37,15.261,7.824,2,1,773.57,22.607,11.052,2,1,598.13,34.647,9.27,2,1,901.86,51.724,12.819,2,1,477.12,27.207,10.786,2,1,1113.3,17.134,9.742,2,1,1446.3,2.35,10.025,2,1
1290.2,62.862,12.273,3,1,964.73,18.936,9.043,3,1,626.2,15.248,7.852,3,1,455.59,23.282,11.382,3,1,664.91,34.592,9.291,3,1,1023.4,51.709,12.808,3,1,574.81,27.14,10.762,3,1,1139.2,17.139,9.78,3,1,1320.8,2.33,10.024,3,1
187.89,24.922,13.515,1,1,1498.4,51.388,9.045,1,1,195.38,29.392,9.052,1,1,202.68,42.312,10.814,1,1,195.07,29.636,10.786,1,1,214.3,63.801,14.269,1,1,177.6,11.332,11.314,1,1,203.03,55.181,10.042,1,1,126.9,4.631,11.025,1,1
1178.8,24.912,13.55,2,1,971.76,51.357,9.083,2,1,521.89,29.36,9.072,2,1,477.59,42.268,10.802,2,1,488.19,29.646,10.819,2,1,1628.9,63.921,14.269,2,1,857.36,11.263,11.041,2,1,562.5,55.134,9.94,2,1,1371,4.085,10.781,2,1
1024.6,24.898,13.519,3,1,974.97,51.265,9.034,3,1,637.77,29.364,9.023,3,1,697.67,42.285,10.777,3,1,575.51,29.643,10.82,3,1,1568.2,63.909,14.243,3,1,755.46,11.285,11.291,3,1,607.03,55.173,10.019,3,1,731.62,4.626,11.004,3,1
190.32,36.827,15.749,1,1,245.02,44.756,10.178,1,1,255.45,60.645,9.825,1,1,195.36,37.323,12.775,1,1,205.86,44.03,10.052,1,1,216.4,47.279,15.195,1,1,200.99,22.932,11.545,1,1,263.87,5.582,12.361,1,1,195.54,27.403,11.53,1,1
642.03,36.836,15.705,2,1,922.1,44.801,10.27,2,1,2097.2,60.725,9.856,2,1,432.63,37.319,12.799,2,1,816.64,44.005,10.073,2,1,756.04,47.265,15.247,2,1,473.98,22.928,11.57,2,1,1935,5.597,12.246,2,1,582.99,27.421,11.503,2,1
712.93,36.862,15.736,3,1,897.31,44.768,10.291,3,1,1313.6,60.605,9.786,3,1,591.79,37.32,12.821,3,1,769.88,44.018,10.027,3,1,913.59,47.234,15.281,3,1,546.01,22.924,11.527,3,1,1610.2,5.583,12.274,3,1,706.49,27.392,11.53,3,1
202.6,57.682,16.006,1,1,158.15,28.862,11.228,1,1,197.27,22.692,9.794,1,1,217.49,1.852,11.537,1,1,191.28,35.095,12.802,1,1,193.91,37.57,16.99,1,1,259.02,16.959,11.917,1,1,194.13,42.535,12.276,1,1,307.46,58.098,11.645,1,1
1138.2,57.707,15.953,2,1,602.63,28.614,11.02,2,1,491.69,22.646,9.814,2,1,1844.6,1.898,11.588,2,1,653.04,35.112,12.804,2,1,685.93,37.63,16.988,2,1,584.06,16.88,11.763,2,1,499.85,42.504,12.312,2,1,1061.7,58.118,11.842,2,1
982.26,57.667,15.958,3,1,621.88,28.863,11.247,3,1,592.52,22.672,9.771,3,1,1518.6,1.844,11.535,3,1,707.06,35.095,12.785,3,1,905.65,37.563,16.95,3,1,605.81,16.937,11.783,3,1,639.01,42.553,12.287,3,1,967.54,58.142,11.785,3,1
239.84,15.968,15.26,1,1,174.09,31.526,12.349,1,1,161.28,27.186,10.98,1,1,205.12,56.915,12.273,1,1,196.57,21.941,13.761,1,1,391.09,55.509,15.967,1,1,209.6,7.081,14.994,1,1,202.98,58.905,12.274,1,1,202.59,2.608,14.755,1,1
1025,15.907,15.287,2,1,599.57,31.335,12.257,2,1,556.45,27.405,10.772,2,1,832.93,56.94,12.286,2,1,865.98,21.933,13.734,2,1,1151.6,55.733,16.028,2,1,849.8,7.068,14.958,2,1,531.21,58.971,12.186,2,1,1501,2.598,14.721,2,1
969.02,15.948,15.261,3,1,670.83,31.545,12.35,3,1,521.22,27.176,10.956,3,1,1064,56.937,12.266,3,1,845.54,21.903,13.741,3,1,1160.4,55.665,15.994,3,1,909.39,7.056,14.995,3,1,619.42,58.974,12.23,3,1,1255.9,2.583,14.737,3,1
366.64,50.712,16.178,1,1,293.94,15.192,11.992,1,1,301.2,55.223,11.365,1,1,274.62,46.186,12.467,1,1,228.1,55.662,14.261,1,1,209.85,9.549,15.49,1,1,837.11,11.899,16.194,1,1,242.18,13.013,12.815,1,1,241.49,13.527,16.987,1,1
1011.5,50.976,16.237,2,1,915.3,15.204,11.907,2,1,1059.5,55.242,11.249,2,1,493.65,46.248,12.339,2,1,1136,55.658,14.24,2,1,1141,9.536,15.506,2,1,781.28,11.746,15.726,2,1,1937.8,13.014,12.752,2,1,1408.4,13.497,16.963,2,1
913.48,50.996,16.241,3,1,942.08,15.236,12.003,3,1,844.34,55.233,11.276,3,1,664.06,46.258,12.315,3,1,881.41,55.69,14.269,3,1,1256.3,9.532,15.496,3,1,820.86,11.756,15.75,3,1,1613.6,12.994,12.745,3,1,1017.5,13.487,16.972,3,1
190.05,32.369,17.979,1,1,212.37,20.455,12.523,1,1,242.75,8.615,11.073,1,1,212.66,10.788,13.514,1,1,207.89,61.623,14.51,1,1,398.68,14.281,15.515,1,1,274.38,52.948,16.225,1,1,293.12,20.079,16.579,1,1,202.59,23.919,15.988,1,1
705.56,32.361,17.996,2,1,849.04,20.402,12.507,2,1,1112.8,8.53,11.059,2,1,1143.1,10.722,13.506,2,1,1456,61.694,14.478,2,1,1091.4,14.236,15.534,2,1,937.34,53.007,16.238,2,1,948.43,19.958,16.232,2,1,791.3,23.96,16.032,2,1
814.66,32.339,17.992,3,1,989.1,20.417,12.506,3,1,1015.7,8.525,11.017,3,1,1199.1,10.749,13.509,3,1,1041.7,61.613,14.483,3,1,1190.9,14.236,15.52,3,1,807.71,52.942,16.243,3,1,948.66,19.929,16.241,3,1,913.42,23.941,16.014,3,1
266.2,12.569,17.289,1,1,266.95,5.62,13.255,1,1,489.21,54.57,15.003,1,1,359.72,18.06,14.993,1,1,215.01,59.38,18.472,1,1,215.75,11.035,19.194,1,1,393.4,49.512,17.588,1,1,202.25,61.912,14.042,1,1,194.01,31.371,18.724,1,1
1027.8,12.526,17.221,2,1,1262.5,5.504,13.188,2,1,940.86,54.694,15,2,1,1075.4,17.934,15.023,2,1,1165.3,59.397,18.46,2,1,1246.9,11.013,19.227,2,1,827.77,49.444,17.442,2,1,551.09,61.883,13.928,2,1,564.46,31.394,18.755,2,1
987.64,12.5,17.236,3,1,1234.5,5.506,13.246,3,1,800.44,54.708,15.004,3,1,1017.9,17.957,14.974,3,1,888.19,59.383,18.47,3,1,1202.2,10.963,19.196,3,1,742.23,49.455,17.492,3,1,652.77,61.923,14.043,3,1,712.75,31.367,18.752,3,1
199.71,41.313,17.734,1,1,199.79,38.575,13.516,1,1,696.14,46.188,14.452,1,1,231.06,56.129,16.299,1,1,196.59,21.699,19.714,1,1,197.14,33.106,19.465,1,1,195.19,35.837,18.227,1,1,212.67,68.804,14.008,1,1,287.82,65.183,16.75,1,1
863.36,41.313,17.754,2,1,796.99,38.583,13.455,2,1,933.94,46.004,14.521,2,1,1282.2,56.149,16.262,2,1,889.1,21.725,19.766,2,1,661.27,33.08,19.448,2,1,487.21,35.851,18.217,2,1,652.52,68.892,13.977,2,1,2460.1,65.079,16.698,2,1
856.16,41.303,17.726,3,1,887.74,38.536,13.503,3,1,852.54,46.009,14.499,3,1,1012.4,56.187,16.223,3,1,862.49,21.675,19.693,3,1,867.42,33.068,19.472,3,1,537,35.82,18.21,3,1,762.37,68.854,14.031,3,1,1877.3,65.109,16.723,3,1
217.23,55.415,19.743,1,1,227.12,43.792,14.501,1,1,223.83,36.861,15.229,1,1,202.53,59.65,15.501,1,1,195.23,29.636,20.21,1,1,278.31,53.536,19.059,1,1,595.54,45.808,18.641,1,1,198.85,73.53,13.765,1,1,329.38,52.785,18.782,1,1
1105,55.435,19.726,2,1,976.63,43.697,14.489,2,1,948.65,36.795,15.267,2,1,904.57,59.629,15.478,2,1,705.37,29.627,20.206,2,1,880.54,53.446,19.2,2,1,664.52,45.751,18.487,2,1,981.49,73.535,13.785,2,1,929.96,52.69,18.653,2,1
907.14,55.442,19.709,3,1,970.01,43.776,14.472,3,1,839.03,36.804,15.232,3,1,1154.3,59.659,15.485,3,1,681.12,29.621,20.211,3,1,985.01,53.44,19.183,3,1,714.03,45.804,18.453,3,1,1060.2,73.501,13.762,3,1,952.94,52.684,18.708,3,1
200.63,19.695,20.45,1,1,277.15,52.703,15.029,1,1,195.57,28.892,15.499,1,1,342.33,12.259,18.308,1,1,209.13,15.738,20.2,1,1,195.67,43.029,22.688,1,1,386.57,13.61,20.09,1,1,203.24,48.985,15.995,1,1,301.4,68.963,19.033,1,1
1214.8,19.801,20.432,2,1,1047.7,52.769,14.95,2,1,576.25,28.879,15.55,2,1,1361.2,12.209,18.258,2,1,934.56,15.643,20.124,2,1,964.63,42.984,22.631,2,1,953.72,13.701,20.543,2,1,554.61,48.893,15.948,2,1,2607.6,69.098,18.977,2,1
1108.1,19.715,20.448,3,1,989.48,52.771,14.984,3,1,657.63,28.862,15.527,3,1,1122.6,12.195,18.24,3,1,888.25,15.735,20.212,3,1,1003.8,43,22.693,3,1,873.98,13.671,20.491,3,1,659.75,48.945,15.99,3,1,1919.8,69.1,18.962,3,1
217.13,62.351,23.195,1,1,243.71,10.603,14.994,1,1,225.37,10.59,16.25,1,1,195.58,38.071,18.973,1,1,184.73,60.981,21.122,1,1,224.11,58.628,22.64,1,1,249.38,56.658,20.702,1,1,229.8,8.552,16.781,1,1,201.66,36.59,20.972,1,1
2221.7,62.391,23.201,2,1,1026.4,10.518,15.007,2,1,1265.2,10.568,16.244,2,1,691.59,38.073,18.989,2,1,1222.8,60.842,20.949,2,1,1221.3,58.658,22.715,2,1,1054.4,56.648,20.68,2,1,2015.2,8.549,16.737,2,1,789.62,36.678,20.983,2,1
1402.1,62.391,23.183,3,1,987.7,10.513,14.986,3,1,1008.4,10.537,16.239,3,1,830.96,38.053,18.979,3,1,801.71,60.948,21.102,3,1,1164.1,58.679,22.697,3,1,914.42,56.678,20.698,3,1,1515.1,8.536,16.736,3,1,850.91,36.602,20.999,3,1
190.14,23.183,22.94,1,1,216.84,8.27,17.519,1,1,233.77,16.963,16.991,1,1,229.42,59.877,20.441,1,1,228.03,8.794,21.432,1,1,198.72,47.495,23.685,1,1,222.76,65.593,20.721,1,1,196.98,44.517,16.992,1,1,216.33,46.034,20.39,1,1
1054.4,23.177,22.944,2,1,1015.9,8.275,17.466,2,1,1573.1,16.975,16.959,2,1,1138.6,59.898,20.415,2,1,1156.7,8.781,21.476,2,1,964.77,47.455,23.659,2,1,1918.5,65.587,20.753,2,1,581.42,44.524,16.97,2,1,990.12,45.981,20.458,2,1
969.77,23.172,22.948,3,1,996.71,8.237,17.489,3,1,991.58,16.973,17.002,3,1,1040.6,59.913,20.467,3,1,890.38,8.799,21.447,3,1,1021,47.492,23.659,3,1,1336.4,65.572,20.715,3,1,687.84,44.512,17.013,3,1,989.89,46.025,20.455,3,1
256.71,55.388,23.951,1,1,197.71,35.344,17.982,1,1,209,4.597,19.984,1,1,281.17,4.824,22.285,1,1,167.91,17.387,22.67,1,1,221.97,12.521,23.923,1,1,249.15,2.857,23.454,1,1,213.69,58.422,17.495,1,1,279.64,57.869,20.485,1,1
1091,55.495,23.903,2,1,773.45,35.379,17.921,2,1,1402.6,4.563,19.959,2,1,2252.2,4.766,22.239,2,1,846.94,17.21,22.485,2,1,1162.9,12.511,23.946,2,1,1325.2,2.749,23.465,2,1,533.87,58.449,17.519,2,1,967.66,57.875,20.4,2,1
908.57,55.421,23.916,3,1,907.99,35.311,17.953,3,1,1088.6,4.568,19.951,3,1,1749.3,4.829,22.187,3,1,748.7,17.375,22.675,3,1,1185.5,12.476,23.911,3,1,1198.9,2.842,23.421,3,1,648.06,58.435,17.499,3,1,860.32,57.875,20.432,3,1
190.02,38.073,24.677,1,1,207.53,18.714,17.726,1,1,234.55,8.835,21.2,1,1,194.8,32.118,22.448,1,1,203.8,42.781,21.948,1,1,239.34,3.612,25.216,1,1,220.46,18.959,23.651,1,1,194.8,39.312,19.718,1,1,215.45,17.217,21.939,1,1
716.75,38.108,24.636,2,1,910.11,18.676,17.734,2,1,1143.3,8.726,21.195,2,1,532.18,32.083,22.448,2,1,990.11,42.816,21.935,2,1,2958.6,3.556,25.172,2,1,954.63,19.052,23.741,2,1,797.78,39.345,19.758,2,1,960.3,17.196,21.887,2,1
769.52,38.052,24.659,3,1,919.73,18.748,17.703,3,1,947.45,8.762,21.19,3,1,668.01,32.104,22.456,3,1,875.76,42.8,21.933,3,1,2255.7,3.581,25.165,3,1,854.85,18.972,23.737,3,1,835.21,39.321,19.753,3,1,964.35,17.209,21.937,3,1
175.15,37.037,27.768,1,1,304.63,51.262,19.691,1,1,198.36,37.818,20.955,1,1,313.59,48.239,22.733,1,1,175.42,28.325,23.095,1,1,203.38,27.155,26.174,1,1,195.18,31.865,25.421,1,1,218.03,50.739,21.705,1,1,203.49,21.692,23.175,1,1
726.78,37.068,27.649,2,1,899.57,51.216,19.728,2,1,1026.1,37.744,20.996,2,1,810.41,48.226,22.718,2,1,662.33,28.398,22.914,2,1,888.2,27.148,26.138,2,1,562.97,31.861,25.375,2,1,615.15,50.735,21.662,2,1,969.17,21.654,23.165,2,1
702.23,37.02,27.767,3,1,868.55,51.178,19.72,3,1,865.34,37.796,20.938,3,1,913.72,48.26,22.724,3,1,634.22,28.326,23.081,3,1,1025.3,27.131,26.137,3,1,555.63,31.855,25.412,3,1,660.36,50.686,21.682,3,1,911.8,21.693,23.172,3,1
493.9,13.4,29.405,1,1,216.06,44.037,19.709,1,1,195.28,28.146,21.454,1,1,298.4,12.034,23.885,1,1,219.8,54.432,23.177,1,1,235.07,8.58,27.658,1,1,245.5,54.93,25.908,1,1,216.78,69.279,21.423,1,1,118.83,46.355,22.813,1,1
1371.6,13.527,29.491,2,1,992.18,44.006,19.629,2,1,693.02,28.11,21.433,2,1,1202.2,12,23.98,2,1,992.65,54.453,23.195,2,1,2560.6,8.533,27.633,2,1,1205.8,54.979,25.951,2,1,1555.9,69.248,21.468,2,1,1033.8,46.236,22.249,2,1
1049.4,13.454,29.382,3,1,1017.6,44.02,19.672,3,1,737.39,28.097,21.417,3,1,1082.4,12.001,23.973,3,1,809.01,54.442,23.178,3,1,1945.3,8.492,27.653,3,1,935.88,54.943,25.933,3,1,1075.7,69.297,21.44,3,1,605.48,46.332,22.816,3,1
278.72,52.502,28.368,1,1,195.95,24.919,21.202,1,1,200.97,20.697,21.696,1,1,268,51.648,25.157,1,1,208.51,47.739,23.928,1,1,200.01,56.425,27.898,1,1,212.5,16.238,26.893,1,1,326.18,6.838,25.177,1,1,261.42,53.982,22.862,1,1
1122.5,52.47,28.393,2,1,850.9,24.872,21.163,2,1,1127.3,20.62,21.681,2,1,888.57,51.681,25.187,2,1,1031.4,47.767,23.928,2,1,1154.3,56.387,27.848,2,1,903.41,16.28,26.958,2,1,1920.7,6.845,25.163,2,1,1012.8,53.981,22.916,2,1
956.76,52.439,28.413,3,1,966.67,24.93,21.198,3,1,987.69,20.651,21.687,3,1,1061.2,51.714,25.183,3,1,865.53,47.746,23.915,3,1,1093.4,56.402,27.877,3,1,862.77,16.253,26.899,3,1,1470.8,6.817,25.154,3,1,987.14,53.906,22.911,3,1
226.82,47.237,29.797,1,1,217.74,48.24,23.425,1,1,215.86,1.868,24.445,1,1,284.37,55.269,24.427,1,1,197.94,37.076,25.666,1,1,249.26,18.698,27.648,1,1,217.23,9.785,28.651,1,1,203.01,25.15,25.411,1,1,234.04,11.267,24.428,1,1
1062.5,47.285,29.852,2,1,868.06,48.269,23.406,2,1,1915.3,1.871,24.442,2,1,1014.2,55.224,24.613,2,1,845.7,37.108,25.725,2,1,1126.2,18.724,27.652,2,1,885.91,9.801,28.67,2,1,1070.3,25.192,25.432,2,1,1069.2,11.255,24.367,2,1
951.83,47.256,29.891,3,1,869.11,48.241,23.409,3,1,1183.1,1.874,24.42,3,1,1142.1,55.238,24.67,3,1,799.38,37.066,25.67,3,1,1116.8,18.703,27.611,3,1,842.78,9.796,28.663,3,1,998.94,25.163,25.403,3,1,978.13,11.251,24.408,3,1
207.86,20.396,29.915,1,1,272.62,56.682,25.685,1,1,200.73,40.308,25.417,1,1,232.82,46.696,25.31,1,1,200.73,43.279,27.155,1,1,197.94,44.278,28.151,1,1,200.96,46.014,28.387,1,1,428.12,19.318,25.708,1,1,221.6,3.384,24.45,1,1
995.33,20.415,29.884,2,1,2185.2,56.708,25.645,2,1,953.15,40.304,25.404,2,1,930.94,46.736,25.179,2,1,1058.8,43.316,27.169,2,1,923.55,44.263,28.187,2,1,923.91,46.095,28.367,2,1,1167.8,19.424,25.895,2,1,2150,3.32,24.449,2,1
946.1,20.403,29.866,3,1,1764.8,56.724,25.649,3,1,884.97,40.285,25.392,3,1,919.57,46.654,25.316,3,1,882.32,43.277,27.159,3,1,1035.7,44.284,28.146,3,1,810.15,46.005,28.387,3,1,1041.1,19.429,25.9,3,1,1545.2,3.316,24.43,3,1
189.77,39.056,31.124,1,1,220.75,14.99,26.656,1,1,200.76,33.857,28.651,1,1,215.75,58.639,27.39,1,1,214.83,7.019,27.39,1,1,202.09,49.476,28.644,1,1,247.6,55.692,29.402,1,1,219.24,55.446,27.156,1,1,252.41,57.926,26.408,1,1
1066.2,39.048,31.178,2,1,866.52,14.96,26.64,2,1,764.96,33.864,28.644,2,1,1072.1,58.675,27.405,2,1,1046.2,7.051,27.404,2,1,1004.8,49.489,28.553,2,1,1217.9,55.72,29.307,2,1,1056,55.426,27.259,2,1,1152.3,57.941,26.423,2,1
976.17,39.065,31.122,3,1,894.62,14.948,26.658,3,1,724.19,33.837,28.659,3,1,1411.6,58.637,27.447,3,1,921.99,7.041,27.398,3,1,1047.7,49.473,28.604,3,1,941.21,55.729,29.35,3,1,891.8,55.429,27.163,3,1,1023.1,57.925,26.409,3,1
196.71,44.025,32.618,1,1,193.99,23.682,27.399,1,1,241.46,44.814,27.969,1,1,204.74,38.818,27.656,1,1,215.86,52.701,28.9,1,1,217.8,13.541,29.372,1,1,169.08,12.299,30.053,1,1,203.37,72.534,27.156,1,1,198.22,41.304,26.922,1,1
1080.1,44.031,32.635,2,1,799.97,23.668,27.355,2,1,958.07,44.759,27.832,2,1,731.4,38.824,27.644,2,1,1155,52.705,28.884,2,1,1289,13.452,29.346,2,1,935.72,12.018,29.862,2,1,1264,72.536,27.127,2,1,861.78,41.254,26.875,2,1
955.65,44.009,32.604,3,1,872.15,23.664,27.418,3,1,782.11,44.73,27.869,3,1,811.73,38.809,27.642,3,1,824.06,52.71,28.88,3,1,1183.6,13.469,29.403,3,1,625.81,12.313,30.028,3,1,1055.5,72.517,27.151,3,1,853.81,41.294,26.904,3,1
