1560.4,5.512,64.4,2,1,831.32,16.985,143.47,2,1,475.45,28.142,135.59,2,1,769.19,57.891,129.34,2,2,923.77,13.002,57.214,2,1,1051.1,20.69,134.76,2,1,932.13,34.483,147.2,2,1,983.13,49.546,142.07,2,1,518.97,61.359,142.38,2,2,594.57,20.971,12.821,2,2,1484.1,27.568,80.265,2,1,1488.4,5.068,54.196,2,2,615.43,43.044,25.209,2,2
801.72,5.592,64.367,3,1,611.59,16.91,143.54,3,1,399.46,28.151,135.56,3,1,533.54,57.94,129.39,3,2,694.55,12.985,57.168,3,1,626.84,20.707,134.75,3,1,658.06,34.604,147.23,3,1,610,49.49,142.09,3,1,438.33,61.42,142.45,3,2,516.65,20.978,12.81,3,2,556.7,27.65,80.177,3,1,677.82,5.106,54.247,3,2,429.69,42.988,25.196,3,2
425.05,5.038,66.811,1,1,1075.8,48.253,155.61,1,1,2164.8,21.215,147.7,1,1,3075.5,13.328,132.36,1,2,521.59,65.432,59.001,1,1,903.19,58.663,157.64,1,1,1938,61.884,121.67,1,2,2378.7,6.439,149.4,1,1,2396.8,25.179,146.53,1,2,1510.1,26.158,16.006,1,2,918.44,26.313,82.968,1,1,818.05,66.347,55.212,1,2,772.27,15.083,61.787,1,2
1639.5,5.01,66.329,2,1,950.99,48.166,155.62,2,1,828.52,21.2,147.59,2,1,713.63,13.283,132.4,2,2,1003.2,65.442,58.916,2,1,927.76,58.671,157.61,2,1,736.01,61.914,121.59,2,2,912.16,6.329,149.46,2,1,946.76,25.194,146.44,2,2,726.35,26.2,15.978,2,2,1553.6,26.41,82.653,2,1,1520.3,66.395,55.203,2,2,1245.9,14.992,61.846,2,2
538.03,4.933,66.83,3,1,630.38,48.164,155.64,3,1,525.67,21.167,147.67,3,1,494.32,13.224,132.36,3,2,750.04,65.39,58.908,3,1,626.52,58.696,157.57,3,1,507.2,61.961,121.67,3,2,594.27,6.316,149.41,3,1,667.02,25.255,146.45,3,2,497.89,26.083,16.004,3,2,510.77,26.303,82.935,3,1,705.57,66.348,55.196,3,2,792.62,14.988,61.831,3,2
511.08,79.765,91.459,1,1,2264.4,61.725,11.481,1,2,1037.2,18.018,58.231,1,2,2146.1,17.513,135.31,1,2,678.71,67.029,61.433,1,1,1377.2,18.274,47.977,1,2,2309.1,77.55,126.88,1,2,908.32,7.797,159.55,1,1,1008.4,17.809,35.359,1,3,1090.1,2.881,42.561,1,2,2054.2,23.512,130.1,1,1,2037.4,56.388,59.826,1,2,2203.4,30.341,112.27,1,2
1550.5,79.79,91.36,2,1,653.32,61.992,11.566,2,2,1115,17.917,58.217,2,2,632.9,17.285,135.28,2,2,1143.6,66.882,61.184,2,1,1025.1,18.244,47.899,2,2,763.25,77.47,126.83,2,2,969.11,7.827,159.35,2,1,944.54,17.684,35.345,2,3,1548.2,2.86,42.549,2,2,1184.5,23.403,130.04,2,1,1109.2,56.5,59.874,2,2,1003.8,30.324,112.24,2,2
806.98,79.756,91.375,3,1,553.69,62.02,11.466,3,2,607.62,17.998,58.119,3,2,454.94,17.407,135.31,3,2,706.12,67.066,61.318,3,1,641.84,18.197,47.909,3,2,563.24,77.479,126.84,3,2,572.25,7.73,159.36,3,1,528.24,17.692,35.345,3,3,598.8,2.884,42.554,3,2,641.9,23.404,130.1,3,1,513.4,56.379,59.853,3,2,624.02,30.368,112.25,3,2
786.35,62.36,126.35,1,1,2028.9,55.453,74.604,1,2,1202.2,17.875,66.433,1,2,1596,57.144,144.48,1,2,723.81,12.723,65.29,1,1,2811.1,13.037,50.893,1,2,1935.9,29.68,129.59,1,2,549.78,53.953,15.306,1,2,2105.4,27.684,66.816,1,3,1526.5,19.518,47.015,1,2,3620.5,30.724,133.42,1,1,2338.7,10.876,74.796,1,2,1179,34.105,115.69,1,2
1078.7,62.452,126.31,2,1,894.37,55.432,74.529,2,2,977.48,17.705,66.5,2,2,709.73,57.129,144.4,2,2,1062.5,12.793,65.414,2,1,1124.9,12.949,50.707,2,2,831.28,29.555,129.51,2,2,661.86,53.957,15.334,2,2,910.54,27.664,66.834,2,3,851.55,19.508,47.049,2,2,1006.2,30.619,133.31,2,1,1235.3,10.778,74.747,2,2,765.3,34.074,115.67,2,2
599.33,62.506,126.29,3,1,608.5,55.487,74.58,3,2,629.85,17.664,66.369,3,2,533.32,57.189,144.42,3,2,802.82,12.763,65.355,3,1,718.09,12.956,50.752,3,2,631.97,29.603,129.48,3,2,417.77,53.938,15.297,3,2,539.19,27.645,66.903,3,3,554.02,19.476,47.074,3,2,718.19,30.67,133.27,3,1,650.49,10.739,74.802,3,2,543.65,34.044,115.74,3,2
1922.6,24.517,132.79,1,1,1604.5,15.69,81.631,1,2,960.74,13.802,71.829,1,2,1221.3,13.52,144.49,1,2,575.64,6.383,69.623,1,1,2860.5,19.056,53.435,1,2,1317.6,22.597,60.639,1,3,649.38,5.587,38.509,1,2,1004.3,12.71,69.078,1,3,3106.8,38.891,112.21,1,2,1252.6,8.104,41.354,1,2,3897.7,24.462,118.69,1,2,3665.8,29.945,124.53,1,2
954.5,24.514,132.82,2,1,936.31,15.775,81.728,2,2,1219,13.797,71.746,2,2,540.48,13.454,144.48,2,2,1100.9,6.262,69.623,2,1,940.13,19.01,53.42,2,2,1508.5,22.65,60.615,2,3,1085.2,5.556,38.25,2,2,1268.1,12.772,69.064,2,3,785.43,38.815,112.23,2,2,1004.2,8.07,41.311,2,2,880.12,24.432,118.67,2,2,770.76,29.936,124.58,2,2
580.61,24.504,132.84,3,1,520.15,15.771,81.671,3,2,563.09,13.745,71.796,3,2,430.18,13.473,144.46,3,2,807.65,6.258,69.574,3,1,640.71,18.945,53.389,3,2,732.21,22.695,60.612,3,3,818.71,5.553,38.255,3,2,599.33,12.734,68.968,3,3,453.81,38.765,112.23,3,2,588.32,8.101,41.311,3,2,553.45,24.442,118.65,3,2,572.74,29.961,124.57,3,2
896.39,17.788,144.74,1,1,3884.2,48.52,117.9,1,2,1023.8,7.576,74.533,1,2,1896.2,52.027,5.263,1,3,831.99,9.388,71.737,1,1,1126.5,10.068,58.672,1,2,759.35,17.399,62.126,1,3,500.68,5.266,40.933,1,2,2272.1,68.785,125.08,1,3,2995.2,31.396,114.94,1,2,1539.7,16.484,53.27,1,2,3897.9,58.449,131.79,1,2,2197,59.687,124.66,1,2
1716.7,17.678,144.66,2,1,984.73,48.511,117.86,2,2,1083.7,7.639,74.564,2,2,615.23,52.034,5.415,2,3,1016.6,9.271,71.79,2,1,1180.1,10.013,58.628,2,2,1691.4,17.481,62.123,2,3,1047.5,5.283,40.593,2,2,772.23,68.807,125.13,2,3,839.04,31.361,114.97,2,2,1221.4,16.46,53.195,2,2,814.43,58.437,131.86,2,2,766.94,59.646,124.57,2,2
710.94,17.759,144.7,3,1,573.52,48.482,117.93,3,2,646.65,7.576,74.539,3,2,446.92,51.933,5.37,3,3,822,9.289,71.798,3,1,672.91,10.032,58.635,3,2,743.91,17.488,62.136,3,3,574.22,5.24,40.986,3,2,495.36,68.785,125.18,3,3,556.62,31.33,114.88,3,2,566.63,16.522,53.176,3,2,565.87,58.476,131.89,3,2,504.97,59.69,124.63,3,2
968.09,62.616,7.064,1,2,1965.3,17.119,118.27,1,2,3805.5,13.269,87.154,1,2,1893.8,17.026,13.231,1,3,462.69,7.827,74.473,1,1,954.89,9.291,61.209,1,2,1333.4,61.908,121.4,1,3,554.78,2.852,51.468,1,2,1960.3,58.702,132.08,1,3,1381.7,61.401,122.66,1,2,2730,49.774,60.393,1,2,3068.7,64.661,133.46,1,2,3857,64.897,128.11,1,2
711.49,62.612,7.09,2,2,831.75,16.964,118.17,2,2,1149.4,13.252,87.146,2,2,615.04,16.955,13.21,2,3,1130.6,7.791,74.352,2,1,1173.7,9.278,60.866,2,2,654.3,61.968,121.34,2,3,1038.8,2.847,51.459,2,2,658.88,58.674,132.05,2,3,575.71,61.365,122.68,2,2,1345.5,49.652,60.366,2,2,883.64,64.555,133.28,2,2,858.51,64.873,128.06,2,2
443.37,62.637,7.086,3,2,513.43,16.998,118.24,3,2,526.19,13.268,87.159,3,2,458.65,16.926,13.297,3,3,735.89,7.738,74.478,3,1,510.33,9.12,61.214,3,2,477.28,61.968,121.33,3,3,754.06,2.873,51.483,3,2,476.57,58.596,132.01,3,3,459.05,61.354,122.63,3,2,527.42,49.819,60.422,3,2,561.99,64.636,133.27,3,2,620.46,64.848,128.1,3,2
930.99,8.588,45.223,1,2,2168.7,49.242,125.11,1,2,1334.8,56.97,114.72,1,2,1783.5,17.752,56.2,1,3,505.94,10.713,76.076,1,1,1576.9,3.656,65.621,1,2,1258.6,78.311,126.58,1,3,623.12,2.164,55.003,1,2,2266,63.077,134.04,1,3,4044.6,26.891,133.55,1,2,2470.6,12.628,63.196,1,2,2148,29.003,140,1,2,3360,70.96,135.03,1,2
1271,8.513,45.267,2,2,675.68,49.245,125.09,2,2,1065.4,56.912,114.7,2,2,892.11,17.677,56.25,2,3,1063.4,10.759,75.943,2,1,1301,3.552,65.614,2,2,828.55,78.276,126.61,2,3,1092.6,2.142,54.975,2,2,661.98,63.107,134.02,2,3,992.85,26.902,133.54,2,2,1588.9,12.467,63.087,2,2,814.89,28.928,140,2,2,1002.1,70.925,135,2,2
741.51,8.505,45.247,3,2,545.36,49.228,125.12,3,2,533.24,56.969,114.73,3,2,634.51,17.786,56.159,3,3,754.56,10.758,76.014,3,1,680.7,3.61,65.599,3,2,646.84,78.316,126.58,3,3,722.88,2.135,55,3,2,478.24,63.146,133.97,3,3,636.68,26.841,133.53,3,2,717.92,12.554,63.127,3,2,527.25,28.94,140,3,2,664.83,71.013,135.07,3,2
2641.2,54.916,57.351,1,2,3492.1,20.669,132.01,1,2,1388.8,54.908,121.42,1,2,2344.3,56.358,108.71,1,3,619.65,11.058,80.595,1,1,2049.8,22.186,125.68,1,2,3965.7,29.391,129.58,1,3,589.28,2.913,57.88,1,2,2190.2,52.718,1.845,1,4,2898,19.303,6.571,1,3,970.61,12.549,69.076,1,2,1920.9,19.473,145.08,1,2,1138.6,65.635,16.01,1,3
1155.7,54.878,57.396,2,2,933.87,20.673,132.07,2,2,890.57,54.985,121.41,2,2,683.17,56.39,108.81,2,3,978.17,10.953,80.507,2,1,976.7,22.197,125.62,2,2,866.9,29.362,129.59,2,3,1091.4,2.867,57.65,2,2,518.68,52.72,1.806,2,4,531.8,19.173,6.548,2,3,1617,12.464,69.098,2,2,1062,19.499,144.97,2,2,688.83,65.683,15.956,2,3
612.63,54.952,57.373,3,2,614.13,20.641,132.11,3,2,480.7,54.969,121.4,3,2,485.42,56.383,108.72,3,3,735.88,11.039,80.49,3,1,643.96,22.181,125.67,3,2,613.14,29.337,129.59,3,3,659.17,2.87,57.903,3,2,450.89,52.696,1.825,3,4,453.06,19.205,6.561,3,3,663.77,12.48,69.061,3,2,654.11,19.399,144.89,3,2,457.7,65.633,15.982,3,3
973.78,6.359,63.64,1,2,2771.3,9.059,141.23,1,2,2136.2,22.191,131.39,1,2,1558.9,24.435,123.39,1,3,464.45,11.817,83.587,1,1,956.88,72.785,124.59,1,2,3194.3,22.466,52.439,1,4,456.91,1.789,60.194,1,2,1463.2,18.05,35.088,1,4,2047.1,21.689,10.814,1,3,3542.3,21.743,74.491,1,2,1499.2,28.133,148.18,1,2,1369.9,43.552,25.163,1,3
1379,6.298,63.597,2,2,886.45,9.024,141.24,2,2,650.99,22.087,131.44,2,2,530.05,24.414,123.38,2,3,997.39,11.754,83.436,2,1,1000,72.922,124.69,2,2,1342.6,22.364,52.406,2,4,1107.7,1.951,59.922,2,2,810.64,17.9,35.075,2,4,562.33,21.732,10.817,2,3,1525,21.644,74.548,2,2,722.33,28.147,148.19,2,2,620.18,43.504,25.178,2,3
727.34,6.306,63.625,3,2,595.19,8.997,141.26,3,2,435.18,22.127,131.4,3,2,411.32,24.462,123.38,3,3,698.68,11.807,83.581,3,1,621.54,72.882,124.63,3,2,676.12,22.416,52.448,3,4,586.61,1.798,60.271,3,2,524.96,17.948,35.132,3,4,481.94,21.689,10.834,3,3,677.8,21.678,74.556,3,2,477.96,28.092,148.14,3,2,447.45,43.465,25.176,3,3
2077.4,24.453,64.902,1,2,1944.5,16.597,143.54,1,2,3841.7,56.18,134.32,1,2,1507.8,57.421,129.65,1,3,690.17,8.398,103.06,1,1,2651.2,62.795,132.03,1,2,3927.5,22.461,59.931,1,4,627.98,1.005,65.292,1,2,2021.7,16.488,54.013,1,4,1402.1,22.67,21.532,1,3,1046.7,12.422,74.101,1,2,1747.8,59.915,27.876,1,3,1974.4,18.519,47.417,1,3
942.38,24.43,64.867,2,2,825.51,16.496,143.38,2,2,972.71,56.168,134.28,2,2,650.55,57.43,129.62,2,3,1017.7,8.29,103.09,2,1,863.87,62.921,131.99,2,2,1229.8,22.432,59.89,2,4,1152.7,1.066,65.405,2,2,1087.1,16.472,53.976,2,4,706.66,22.641,21.424,2,3,1953.3,12.524,74.048,2,2,978.07,59.941,27.853,2,3,1009.4,18.438,47.231,2,3
524.59,24.368,64.929,3,2,559.57,16.486,143.5,3,2,540.31,56.193,134.33,3,2,488.5,57.419,129.6,3,3,805.97,8.257,102.99,3,1,546.1,62.912,132.06,3,2,567.55,22.42,59.949,3,4,758.38,1.061,65.38,3,2,585.52,16.444,53.973,3,4,521.73,22.691,21.453,3,3,673.86,12.577,74.031,3,2,496.94,59.914,27.904,3,3,677.76,18.469,47.214,3,3
1017,7.124,68.573,1,2,2245.9,50.983,151.94,1,2,1471.1,21.244,146.97,1,2,2234.7,12.724,132.38,1,3,659.8,18.802,115.95,1,1,1542.6,20.818,135.08,1,2,1183.6,17.514,60.388,1,4,357.29,2.867,64.374,1,2,2099.4,20.675,57.239,1,4,896.04,21.379,23.618,1,3,494.72,10.308,74.667,1,2,1500.1,57.859,33.441,1,3,1170.4,15.32,59.927,1,3
1252.2,7.051,68.609,2,2,911.85,50.946,151.88,2,2,886.46,21.113,146.92,2,2,711.31,12.767,132.32,2,3,934.7,18.799,115.86,2,1,1012.4,20.652,134.91,2,2,1543.4,17.456,60.397,2,4,1202.5,2.436,64.555,2,2,1121.4,20.647,57.259,2,4,759.3,21.641,23.231,2,3,1998.8,11.024,74.499,2,2,915.1,57.933,33.341,2,3,1146.6,15.259,59.904,2,3
729.65,7.075,68.587,3,2,665.68,50.99,151.93,3,2,550.27,21.148,146.91,3,2,554.65,12.738,132.33,3,3,632.92,18.767,115.94,3,1,571.32,20.696,134.97,3,2,711.81,17.519,60.403,3,4,461.95,2.899,64.381,3,2,577.11,20.679,57.177,3,4,337.55,21.45,23.689,3,3,356.79,10.335,74.743,3,2,500.62,57.867,33.441,3,3,742.99,15.254,59.905,3,3
586.51,9.199,67.083,1,2,1012.4,27.168,151.43,1,2,1868.3,55.973,15.742,1,3,1727.2,17.27,135.59,1,3,4095,13.516,152.64,1,1,1519.3,71.566,134,1,2,2100.4,72.04,112.77,1,4,621.13,11.035,72.295,1,2,2511.4,24.492,58.445,1,4,2177.9,3.11,42.084,1,3,2654.3,27.388,81.697,1,2,1125.3,58.427,39.609,1,3,1125.6,72.543,58.402,1,3
1314,8.888,67.355,2,2,765.71,27.106,151.48,2,2,730.06,55.944,15.721,2,3,584.66,17.147,135.48,2,3,811.51,13.534,152.62,2,1,996.46,71.563,133.99,2,2,742.24,72.109,112.75,2,4,993.49,11.077,72.311,2,2,930.68,24.399,58.404,2,4,1290.5,3.105,42.018,2,3,1519.4,27.392,81.651,2,2,955.18,58.513,39.603,2,3,1123.7,72.642,58.384,2,3
503.11,9.23,67.105,3,2,575.86,27.123,151.47,3,2,490.68,55.961,15.705,3,3,455.37,17.186,135.53,3,3,634.77,13.509,152.66,3,1,631.39,71.59,134.04,3,2,507.41,72.079,112.72,3,4,609.37,11.03,72.247,3,2,494.06,24.403,58.385,3,4,498.89,3.083,42.059,3,3,540.46,27.382,81.745,3,2,540.02,58.465,39.603,3,3,681.81,72.648,58.357,3,3
1168.2,6.407,76.822,1,2,1670.1,49.057,155.48,1,2,1726,10.818,33.112,1,3,2396.4,13.526,144.7,1,3,535.81,6.149,152.96,1,1,2139.9,58.911,156.88,1,2,1454.3,29.403,129.38,1,4,4026.9,11.059,124.38,1,2,3335.5,66.8,64.653,1,4,2714.6,19.251,46.332,1,3,904.17,10.363,86.133,1,2,766.14,56.684,41.781,1,3,888.29,76.973,59.931,1,3
1242.1,6.317,76.784,2,2,879.74,48.973,155.61,2,2,817.52,10.762,33.127,2,3,528.54,13.493,144.7,2,3,1048,6.064,152.89,2,1,790.73,58.914,156.82,2,2,1018.8,29.326,129.35,2,4,896,11.019,124.41,2,2,859.14,66.878,64.597,2,4,741.83,19.238,46.279,2,3,1904.5,10.294,86.17,2,2,928.69,57.014,41.637,2,3,1442.8,76.95,59.887,2,3
745.52,6.321,76.779,3,2,607.19,48.985,155.57,3,2,492.13,10.744,33.154,3,3,435.15,13.466,144.65,3,3,805.62,6.098,152.91,3,1,577.23,58.903,156.84,3,2,624.99,29.268,129.36,3,4,543.12,11.021,124.41,3,2,566.67,66.895,64.633,3,4,504.76,19.197,46.272,3,3,763.91,10.274,86.153,3,2,405.84,56.731,41.877,3,3,731.15,76.936,59.874,3,3
1078.5,6.233,82.089,1,2,1451.9,60.752,10.761,1,3,2003.3,54.705,49.993,1,3,2181.7,52.994,5.578,1,4,1562.9,62.855,157.37,1,1,973.07,7.56,23.92,1,3,1614.3,82.198,38.841,1,5,2402.6,10.168,141.3,1,2,2591.7,28.132,66.093,1,4,2118.1,6.081,46.059,1,3,4082.9,31.37,129.58,1,2,2963.2,23.948,45.553,1,3,1415.7,74.56,70.55,1,3
1082.8,6.09,82.16,2,2,554.36,60.65,10.745,2,3,642.04,54.66,50.01,2,3,522.73,52.967,5.562,2,4,886.16,62.903,157.42,2,1,860.7,7.53,23.905,2,3,913.08,82.248,38.848,2,5,781.71,10.087,141.27,2,2,899.28,28.143,66.084,2,4,1284.5,6.058,46.045,2,3,1038,31.268,129.63,2,2,831.03,23.955,45.492,2,3,1260,74.528,70.572,2,3
654.93,6.026,82.202,3,2,475.53,60.69,10.767,3,3,444.56,54.647,49.999,3,3,487.05,52.991,5.594,3,4,678.95,62.923,157.43,3,1,655.74,7.526,23.907,3,3,724.69,82.196,38.866,3,5,596.89,10.066,141.26,3,2,528.61,28.091,66.112,3,4,520.24,6.054,46.024,3,3,590.88,31.425,129.6,3,2,488.01,23.89,45.493,3,3,690.43,74.562,70.541,3,3
874.57,5.867,87.878,1,2,859.49,8.821,50.299,1,3,3043.9,11.475,52.51,1,3,2046.1,16.261,10.558,1,4,605.1,66.372,162.56,1,1,881.02,13.49,23.92,1,3,918.65,19.962,40.811,1,5,4063.7,49.979,142.96,1,2,1659.4,52.979,2.172,1,5,2489.1,29.443,65.333,1,3,1086.6,23.449,131.11,1,2,3309.6,10.157,57.828,1,3,1990.9,22.006,72.096,1,3
1159.9,5.812,87.905,2,2,1169.9,8.763,50.212,2,3,1062.1,11.499,52.447,2,3,585.41,16.255,10.581,2,4,893.33,66.384,162.56,2,1,757.97,13.504,23.942,2,3,1101,19.981,40.815,2,5,1021.8,49.982,142.93,2,2,538.39,52.976,2.023,2,5,865.03,29.355,65.372,2,3,1160.2,23.395,131.05,2,2,1332.7,10.26,57.959,2,3,867.73,21.955,72.009,2,3
699.08,5.86,87.949,3,2,666.61,8.763,50.189,3,3,623.5,11.457,52.464,3,3,487.42,16.23,10.581,3,4,695.76,66.327,162.52,3,1,584.75,13.425,23.973,3,3,545.43,19.944,40.775,3,5,608.38,49.981,142.97,3,2,514.79,53.009,2.072,3,5,501.56,29.35,65.326,3,3,661.59,23.419,131.13,3,2,610.78,10.201,57.941,3,3,568.86,21.947,72.083,3,3
846.33,5.136,91.833,1,2,964.08,61.359,55.963,1,3,1127.2,51.773,55.665,1,3,2942.7,17.262,15.469,1,4,700.56,26.128,164.1,1,1,660.32,6.836,30.154,1,3,856.66,79.497,49.236,1,5,2882.5,5.862,149.38,1,2,1011.6,16.964,11.07,1,5,3009.8,57.671,119.92,1,3,3458.8,65.001,133.55,1,2,894.11,66.587,55.886,1,3,4092.6,29.635,111.97,1,3
1176.6,5.038,91.87,2,2,1005.6,61.435,55.908,2,3,589.43,51.75,55.63,2,3,548.75,17.188,15.465,2,4,782.45,26.037,163.98,2,1,842.97,6.802,30.13,2,3,972.72,79.471,49.209,2,5,987.07,5.847,149.18,2,2,647.58,17.114,10.979,2,5,701.65,57.644,119.89,2,3,955.87,65.088,133.56,2,2,1360,66.688,55.925,2,3,886.43,29.596,111.98,2,3
686.31,5.093,91.863,3,2,518.2,61.369,55.971,3,3,432.21,51.736,55.625,3,3,441.59,17.213,15.439,3,4,568.89,26.127,164,3,1,609.48,6.806,30.121,3,3,664.32,79.512,49.155,3,5,645.64,5.863,149.11,3,2,498.51,16.963,11.074,3,5,505.7,57.68,119.91,3,3,596.23,65.078,133.58,3,2,625.45,66.668,55.914,3,3,611.46,29.582,112.03,3,3
615.61,73.648,92.908,1,2,1128.1,60.394,59.2,1,3,3934.3,17.294,58.649,1,3,3153.2,53.372,42.785,1,4,2284,27.681,53.002,1,2,1406,10.629,40.235,1,3,1424.1,64.854,50.766,1,5,2054.2,23.833,68.288,1,3,1041,20.985,11.814,1,5,3689.6,61.6,122.4,1,3,2750.8,30.013,133.97,1,2,799.19,65.615,59.224,1,3,2822.2,61.876,114.69,1,3
1332.8,73.533,92.926,2,2,786.63,60.411,59.079,2,3,1109,17.28,58.654,2,3,639.28,53.472,42.87,2,4,789.95,27.632,52.966,2,2,967.22,10.616,40.131,2,3,666.46,64.849,50.695,2,5,870.32,23.691,68.332,2,3,550.39,20.897,11.793,2,5,725.06,61.659,122.43,2,3,1170.8,30.091,134.25,2,2,1313.9,65.607,59.169,2,3,781.09,61.879,114.71,2,3
689.13,73.538,92.86,3,2,460.62,60.354,59.189,3,3,528.01,17.284,58.634,3,3,527.89,53.506,42.8,3,4,518.11,27.621,53.002,3,2,664.93,10.641,40.068,3,3,430.97,64.832,50.714,3,5,501.91,23.701,68.28,3,3,466.31,20.904,11.797,3,5,577.43,61.578,122.36,3,3,762.51,30.087,134.22,3,2,576.36,65.653,59.239,3,3,558.38,61.856,114.61,3,3
897.58,56.187,122.94,1,2,803.09,68.07,59.232,1,3,1457.6,58.903,59.937,1,3,1664.1,14.511,42.346,1,4,1035,67.185,61.686,1,2,2804,11.627,44.833,1,3,1487.3,73.26,53.659,1,5,3050,11.293,71.4,1,3,1946.4,21.735,18.207,1,5,2886.1,26.673,133.31,1,3,963.99,22.159,133.81,1,2,2067.8,18.31,62.596,1,3,2332.5,33.853,115.19,1,3
802.75,56.202,122.82,2,2,1157.1,68.074,59.118,2,3,882.68,59.003,59.869,2,3,711.13,14.486,42.354,2,4,1030.8,67.056,61.668,2,2,1126,11.59,44.885,2,3,739.23,73.274,53.678,2,5,988.2,11.227,71.301,2,3,576.81,21.67,18.215,2,5,1021.7,26.647,133.28,2,3,1121.7,22.169,133.5,2,2,895.44,18.191,62.564,2,3,701.56,33.834,115.2,2,3
503.35,56.217,122.88,3,2,682.65,68.108,59.174,3,3,466.76,58.944,59.873,3,3,521.43,14.532,42.354,3,4,795.14,67.086,61.627,3,2,682.04,11.55,44.902,3,3,544.5,73.265,53.643,3,5,580.71,11.174,71.306,3,3,419.97,21.627,18.208,3,5,598.52,26.643,133.29,3,3,632.29,22,133.7,3,2,518.68,18.203,62.581,3,3,542.91,33.842,115.23,3,3
